eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,70;95;290;345,99580.925114,false,0,,,
2,60;95;290;345,99108.395650,false,1,5,False,True
3,80;95;290;345,99495.402274,false,1,5,False,False
4,70;85;290;345,102660.567370,false,1,5,False,False
5,70;105;290;345,98859.456946,false,1,5,False,True
6,60;105;290;345,97896.739907,false,2,5,False,True
7,80;105;290;345,98190.210672,false,2,5,False,False
8,70;95;290;345,99580.925114,true,2,5,False,False
9,70;115;290;345,101727.122891,false,2,5,False,False
10,70;105;280;345,98028.680981,false,2,5,False,False
11,70;105;300;345,97848.079070,false,2,5,False,True
12,60;105;300;345,97189.981417,false,3,5,False,True
13,80;105;300;345,97091.160296,false,3,5,False,True
14,70;105;300;345,97848.079070,true,4,5,True,True
15,90;105;300;345,98571.968524,false,4,5,False,False
16,80;95;300;345,98124.183510,false,4,5,False,False
17,80;115;300;345,100087.427757,false,4,5,False,False
18,80;105;290;345,98190.210672,true,4,5,False,False
19,80;105;310;345,94800.071973,false,4,5,False,True
20,70;105;310;345,95803.463737,false,5,5,False,True
21,90;105;310;345,96277.907600,false,5,5,False,False
22,80;95;310;345,96097.661078,false,5,5,False,False
23,80;115;310;345,98395.128078,false,5,5,False,False
24,80;105;300;345,97091.160296,true,5,5,True,False
25,80;105;320;345,95913.512838,false,5,5,False,False
26,80;105;310;335,94679.096169,false,5,5,False,True
27,70;105;310;335,95549.948672,false,6,5,False,True
28,90;105;310;335,96088.364712,false,6,5,False,False
29,80;95;310;335,95651.488830,false,6,5,False,False
30,80;115;310;335,97553.084098,false,6,5,False,False
31,80;105;300;335,95898.553561,false,6,5,False,False
32,80;105;320;335,95562.032000,false,6,5,False,False
33,80;105;310;325,94692.406891,false,6,5,False,True
34,80;105;310;345,94800.071973,true,7,5,True,True
35,70;105;310;335,95549.948672,true,7,5,False,False
36,90;105;310;335,96088.364712,true,7,5,False,False
37,80;95;310;335,95651.488830,true,7,5,False,False
38,80;115;310;335,97553.084098,true,7,5,False,False
39,80;105;300;335,95898.553561,true,7,5,False,False
40,80;105;320;335,95562.032000,true,7,5,False,False
41,80;105;310;325,94692.406891,true,7,5,True,False
42,80;105;310;345,94800.071973,true,8,6,True,True
43,70;105;310;335,95549.948672,true,8,6,False,False
44,90;105;310;335,96088.364712,true,8,6,False,False
45,80;95;310;335,95651.488830,true,8,6,False,False
46,80;115;310;335,97553.084098,true,8,6,False,False
47,80;105;300;335,95898.553561,true,8,6,False,False
48,80;105;320;335,95562.032000,true,8,6,False,False
49,80;105;310;325,94692.406891,true,8,6,True,False
50,80;105;310;345,94800.071973,true,9,7,True,True
51,70;105;310;335,95549.948672,true,9,7,False,False
52,90;105;310;335,96088.364712,true,9,7,False,False
53,80;95;310;335,95651.488830,true,9,7,False,False
54,80;115;310;335,97553.084098,true,9,7,False,False
55,80;105;300;335,95898.553561,true,9,7,False,False
56,80;105;320;335,95562.032000,true,9,7,False,False
57,80;105;310;325,94692.406891,true,9,7,True,False
58,80;105;310;345,94800.071973,true,10,8,True,True
59,70;105;310;335,95549.948672,true,10,8,False,False
60,90;105;310;335,96088.364712,true,10,8,False,False
61,80;95;310;335,95651.488830,true,10,8,False,False
62,80;115;310;335,97553.084098,true,10,8,False,False
63,80;105;300;335,95898.553561,true,10,8,False,False
64,80;105;320;335,95562.032000,true,10,8,False,False
65,80;105;310;325,94692.406891,true,10,8,True,False
66,80;105;310;345,94800.071973,true,11,8,True,True
67,70;105;310;335,95549.948672,true,11,8,False,False
68,90;105;310;335,96088.364712,true,11,8,False,False
69,80;95;310;335,95651.488830,true,11,8,False,False
70,80;115;310;335,97553.084098,true,11,8,False,False
71,80;105;300;335,95898.553561,true,11,8,False,False
72,80;105;320;335,95562.032000,true,11,8,False,False
73,80;105;310;325,94692.406891,true,11,8,True,False
74,80;105;310;345,94800.071973,true,12,8,True,True
75,70;105;310;335,95549.948672,true,12,8,False,False
76,90;105;310;335,96088.364712,true,12,8,False,False
77,80;95;310;335,95651.488830,true,12,8,False,False
78,80;115;310;335,97553.084098,true,12,8,False,False
79,80;105;300;335,95898.553561,true,12,8,False,False
80,80;105;320;335,95562.032000,true,12,8,False,False
81,80;105;310;325,94692.406891,true,12,8,True,False
82,80;105;310;345,94800.071973,true,13,8,True,True
83,70;105;310;335,95549.948672,true,13,8,False,False
84,90;105;310;335,96088.364712,true,13,8,False,False
85,80;95;310;335,95651.488830,true,13,8,False,False
86,80;115;310;335,97553.084098,true,13,8,False,False
87,80;105;300;335,95898.553561,true,13,8,False,False
88,80;105;320;335,95562.032000,true,13,8,False,False
89,80;105;310;325,94692.406891,true,13,8,True,False
90,80;105;310;345,94800.071973,true,14,8,True,True
91,70;105;310;335,95549.948672,true,14,8,False,False
92,90;105;310;335,96088.364712,true,14,8,False,False
93,80;95;310;335,95651.488830,true,14,8,False,False
94,80;115;310;335,97553.084098,true,14,8,False,False
95,80;105;300;335,95898.553561,true,14,8,False,False
96,80;105;320;335,95562.032000,true,14,8,False,False
97,80;105;310;325,94692.406891,true,14,8,True,False
98,80;105;310;345,94800.071973,true,15,8,True,True
99,70;105;310;335,95549.948672,true,15,8,False,False
100,90;105;310;335,96088.364712,true,15,8,False,False
101,80;95;310;335,95651.488830,true,15,8,False,False
102,80;115;310;335,97553.084098,true,15,8,False,False
103,80;105;300;335,95898.553561,true,15,8,False,False
104,80;105;320;335,95562.032000,true,15,8,False,False
105,80;105;310;325,94692.406891,true,15,8,False,True
106,80;105;310;345,94800.071973,true,16,8,True,True
107,70;105;310;335,95549.948672,true,16,8,False,False
108,90;105;310;335,96088.364712,true,16,8,False,False
