eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,80;115;265;280,104235.115667,false,0,,,
2,75;115;265;280,105304.488334,false,1,5,False,True
3,85;115;265;280,106927.706467,false,1,5,False,False
4,80;110;265;280,105427.770389,false,1,5,False,False
5,80;120;265;280,103265.214901,false,1,5,False,True
6,75;120;265;280,104208.286917,false,2,5,False,True
7,85;120;265;280,105753.527461,false,2,5,False,False
8,80;115;265;280,104235.115667,true,2,5,False,False
9,80;125;265;280,101213.498727,false,2,5,False,True
10,75;125;265;280,102397.450806,false,3,5,False,True
11,85;125;265;280,103836.894858,false,3,5,False,False
12,80;120;265;280,103265.214901,true,3,5,True,False
13,80;130;265;280,100589.595236,false,3,5,False,True
14,75;130;265;280,101987.436110,false,4,5,False,True
15,85;130;265;280,103040.576804,false,4,5,False,False
16,80;125;265;280,101213.498727,true,4,5,True,False
17,75;130;265;280,101987.436110,true,4,5,False,False
18,85;130;265;280,103040.576804,true,4,5,False,False
19,80;125;265;280,101213.498727,true,4,5,True,False
20,75;130;265;280,101987.436110,true,4,5,False,False
21,85;130;265;280,103040.576804,true,4,5,False,False
22,80;125;265;280,101213.498727,true,5,5,True,True
23,75;130;265;280,101987.436110,true,5,5,True,False
24,85;130;265;280,103040.576804,true,5,5,False,False
25,80;125;265;280,101213.498727,true,5,5,True,False
26,75;130;265;280,101987.436110,true,5,5,True,False
27,85;130;265;280,103040.576804,true,5,5,False,False
28,80;125;265;280,101213.498727,true,5,5,True,False
29,75;130;265;280,101987.436110,true,5,5,True,False
30,85;130;265;280,103040.576804,true,6,6,False,True
31,80;125;265;280,101213.498727,true,6,6,True,False
32,75;130;265;280,101987.436110,true,6,6,True,False
33,85;130;265;280,103040.576804,true,6,6,False,False
34,80;125;265;280,101213.498727,true,6,6,True,False
35,75;130;265;280,101987.436110,true,6,6,True,False
36,85;130;265;280,103040.576804,true,6,6,False,False
37,80;125;265;280,101213.498727,true,6,6,True,False
38,75;130;265;280,101987.436110,true,7,6,True,True
39,85;130;265;280,103040.576804,true,7,6,True,False
40,80;125;265;280,101213.498727,true,7,6,True,False
41,75;130;265;280,101987.436110,true,7,6,True,False
42,85;130;265;280,103040.576804,true,7,6,True,False
43,80;125;265;280,101213.498727,true,7,6,True,False
44,75;130;265;280,101987.436110,true,7,6,True,False
45,85;130;265;280,103040.576804,true,7,6,True,False
46,80;125;265;280,101213.498727,true,8,7,True,True
47,75;130;265;280,101987.436110,true,8,7,True,False
48,85;130;265;280,103040.576804,true,8,7,True,False
49,80;125;265;280,101213.498727,true,8,7,True,False
50,75;130;265;280,101987.436110,true,8,7,True,False
51,85;130;265;280,103040.576804,true,8,7,True,False
52,80;125;265;280,101213.498727,true,8,7,True,False
53,75;130;265;280,101987.436110,true,8,7,True,False
54,85;130;265;280,103040.576804,true,9,8,True,True
55,80;125;265;280,101213.498727,true,9,8,True,False
56,75;130;265;280,101987.436110,true,9,8,True,False
57,85;130;265;280,103040.576804,true,9,8,True,False
58,80;125;265;280,101213.498727,true,9,8,True,False
59,75;130;265;280,101987.436110,true,9,8,True,False
60,85;130;265;280,103040.576804,true,9,8,True,False
61,80;125;265;280,101213.498727,true,9,8,True,False
62,75;130;265;280,101987.436110,true,10,8,True,True
63,85;130;265;280,103040.576804,true,10,8,True,False
64,80;125;265;280,101213.498727,true,10,8,True,False
65,75;130;265;280,101987.436110,true,10,8,True,False
66,85;130;265;280,103040.576804,true,10,8,True,False
67,80;125;265;280,101213.498727,true,10,8,True,False
68,75;130;265;280,101987.436110,true,10,8,True,False
69,85;130;265;280,103040.576804,true,10,8,True,False
70,80;125;265;280,101213.498727,true,11,8,True,True
71,75;130;265;280,101987.436110,true,11,8,True,False
72,85;130;265;280,103040.576804,true,11,8,True,False
73,80;125;265;280,101213.498727,true,11,8,True,False
74,75;130;265;280,101987.436110,true,11,8,True,False
75,85;130;265;280,103040.576804,true,11,8,True,False
76,80;125;265;280,101213.498727,true,11,8,True,False
77,75;130;265;280,101987.436110,true,11,8,True,False
78,85;130;265;280,103040.576804,true,12,8,True,True
79,80;125;265;280,101213.498727,true,12,8,True,False
80,75;130;265;280,101987.436110,true,12,8,True,False
81,85;130;265;280,103040.576804,true,12,8,True,False
82,80;125;265;280,101213.498727,true,12,8,True,False
83,75;130;265;280,101987.436110,true,12,8,True,False
84,85;130;265;280,103040.576804,true,12,8,True,False
85,80;125;265;280,101213.498727,true,12,8,True,False
86,75;130;265;280,101987.436110,true,13,8,True,True
87,85;130;265;280,103040.576804,true,13,8,True,False
88,80;125;265;280,101213.498727,true,13,8,True,False
89,75;130;265;280,101987.436110,true,13,8,True,False
90,85;130;265;280,103040.576804,true,13,8,True,False
91,80;125;265;280,101213.498727,true,13,8,True,False
92,75;130;265;280,101987.436110,true,13,8,True,False
93,85;130;265;280,103040.576804,true,13,8,True,False
94,80;125;265;280,101213.498727,true,14,8,True,True
