improvement,eval,angles_deg,objective
0,1,0;79;197;359,110337.952225
1,2,355;79;197;359,107854.723711
2,7,0;79;202;359,107643.161639
3,8,0;79;197;354,106504.822823
4,10,0;79;197;349,104247.263929
5,18,0;79;197;344,102229.318064
6,26,0;79;197;339,100562.953267
7,34,0;79;197;334,99384.648040
8,42,0;79;197;329,98987.936598
9,49,0;79;202;334,98733.850876
10,51,0;79;207;334,98556.067009
11,52,0;79;202;329,98255.866712
12,58,0;79;202;324,97776.894108
13,73,0;79;207;324,97204.911470
14,94,352;80;221;324,97008.233349
15,100,352;80;226;324,94981.375232
16,112,357;80;226;324,93909.462976
17,121,357;80;226;319,93833.890981
