eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,5;100;115;355,100695.594187,false,0,,,
2,15;100;115;355,99582.626785,false,1,5,False,True
3,5;90;115;355,102289.335021,false,1,5,False,False
4,5;110;115;355,103134.573210,false,1,5,False,False
5,5;100;105;355,101364.239474,false,1,5,False,False
6,5;100;125;355,99552.357865,false,1,5,False,True
7,5;100;115;345,99465.798142,false,1,5,False,True
8,355;100;115;345,100563.900665,false,1,5,False,False
9,15;100;115;345,99317.122483,false,1,5,False,True
10,5;90;115;345,101478.560737,false,2,5,False,True
11,5;110;115;345,101833.311014,false,2,5,False,False
12,5;100;105;345,98193.726396,false,2,5,False,True
13,5;100;125;345,99096.131184,false,2,5,False,False
14,5;100;115;335,98462.588243,false,2,5,False,False
15,5;100;115;355,100695.594187,true,2,5,False,False
16,355;100;105;345,99802.381239,false,2,5,False,False
17,15;100;105;345,97969.520331,false,2,5,False,True
18,5;90;105;345,99343.641383,false,3,5,False,True
19,5;110;105;345,98541.422017,false,3,5,False,True
20,5;100;95;345,101045.085461,false,3,5,False,False
21,5;100;115;345,99465.798142,true,3,5,False,False
22,5;100;105;335,96860.394476,false,3,5,False,True
23,5;100;105;355,101364.239474,true,3,5,False,False
24,355;100;105;335,97010.871413,false,3,5,False,False
25,15;100;105;335,97261.076551,false,3,5,False,False
26,5;90;105;335,97601.919666,false,4,5,False,True
27,5;110;105;335,97422.512994,false,4,5,False,True
28,5;100;95;335,99551.412671,false,4,5,False,False
29,5;100;115;335,98462.588243,true,4,5,False,False
30,5;100;105;325,96958.011385,false,4,5,False,True
31,5;100;105;345,98193.726396,true,4,5,False,False
32,355;100;105;335,97010.871413,true,4,5,False,False
33,15;100;105;335,97261.076551,true,4,5,False,False
34,5;90;105;335,97601.919666,true,5,5,False,True
35,5;110;105;335,97422.512994,true,5,5,False,True
36,5;100;95;335,99551.412671,true,5,5,False,False
37,5;100;115;335,98462.588243,true,5,5,False,False
38,5;100;105;325,96958.011385,true,5,5,True,False
39,5;100;105;345,98193.726396,true,5,5,False,False
40,355;100;105;335,97010.871413,true,5,5,False,True
41,15;100;105;335,97261.076551,true,5,5,False,False
42,5;90;105;335,97601.919666,true,6,5,False,True
43,5;110;105;335,97422.512994,true,6,5,False,True
44,5;100;95;335,99551.412671,true,6,5,False,False
45,5;100;115;335,98462.588243,true,6,5,False,False
46,5;100;105;325,96958.011385,true,6,5,True,False
47,5;100;105;345,98193.726396,true,6,5,False,False
48,355;100;105;335,97010.871413,true,6,5,True,False
49,15;100;105;335,97261.076551,true,6,5,False,True
50,5;90;105;335,97601.919666,true,7,5,False,True
51,5;110;105;335,97422.512994,true,7,5,False,True
52,5;100;95;335,99551.412671,true,7,5,False,False
53,5;100;115;335,98462.588243,true,7,5,False,False
54,5;100;105;325,96958.011385,true,7,5,True,False
55,5;100;105;345,98193.726396,true,7,5,False,False
56,355;100;105;335,97010.871413,true,7,5,True,False
57,15;100;105;335,97261.076551,true,7,5,True,False
58,5;90;105;335,97601.919666,true,8,5,False,True
59,5;110;105;335,97422.512994,true,8,5,True,False
60,5;100;95;335,99551.412671,true,8,5,False,False
61,5;100;115;335,98462.588243,true,8,5,False,False
62,5;100;105;325,96958.011385,true,8,5,True,False
63,5;100;105;345,98193.726396,true,8,5,False,False
64,355;100;105;335,97010.871413,true,8,5,True,False
65,15;100;105;335,97261.076551,true,8,5,True,False
66,5;90;105;335,97601.919666,true,9,5,True,True
67,5;110;105;335,97422.512994,true,9,5,True,False
68,5;100;95;335,99551.412671,true,9,5,False,False
69,5;100;115;335,98462.588243,true,9,5,False,False
70,5;100;105;325,96958.011385,true,9,5,True,False
71,5;100;105;345,98193.726396,true,9,5,False,False
72,355;100;105;335,97010.871413,true,9,5,True,False
73,15;100;105;335,97261.076551,true,9,5,True,False
74,5;90;105;335,97601.919666,true,10,6,True,True
75,5;110;105;335,97422.512994,true,10,6,True,False
