improvement,eval,angles_deg,objective
0,1,23;32;34;229,165260.012750
1,2,18;32;34;229,156377.353402
2,3,13;32;34;229,149497.271792
3,4,8;32;34;229,142562.994073
4,5,3;32;34;229,132641.901377
5,6,358;32;34;229,125693.325016
6,7,353;32;34;229,119100.457724
7,8,348;32;34;229,112121.172745
8,9,343;32;34;229,109340.072054
9,10,338;32;34;229,106869.919785
10,11,333;32;34;229,105059.264193
11,12,328;32;34;229,104505.725501
12,15,328;27;34;229,104150.249426
13,18,328;22;34;229,104032.281667
14,19,323;22;34;229,104004.692730
15,22,323;17;34;229,103036.554277
16,24,328;17;34;229,102804.337371
17,31,328;17;34;224,100876.037596
18,34,328;12;34;224,100869.442437
19,37,328;7;34;224,100375.758928
20,40,328;2;34;224,99144.679943
21,43,328;357;34;224,98422.399622
22,48,328;357;29;224,98045.282449
23,49,323;357;29;224,97961.074292
24,79,328;0;23;226,96616.659399
25,85,328;0;28;226,96524.252790
