eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,30;65;250;320,103827.904890,false,0,,,
2,20;65;250;320,104979.783125,false,1,5,False,True
3,40;65;250;320,103530.789058,false,1,5,False,True
4,30;55;250;320,103373.266324,false,1,5,False,True
5,30;75;250;320,103962.612531,false,1,5,False,False
6,30;65;240;320,103818.356789,false,1,5,False,False
7,30;65;260;320,103575.139944,false,1,5,False,False
8,30;65;250;310,103290.089847,false,1,5,False,True
9,30;65;250;330,103695.405610,false,1,5,False,False
10,20;65;250;310,104332.061849,false,2,5,False,True
11,40;65;250;310,102860.118815,false,2,5,False,True
12,30;55;250;310,102867.484312,false,2,5,False,False
13,30;75;250;310,103886.842561,false,2,5,False,False
14,30;65;240;310,104214.885902,false,2,5,False,False
15,30;65;260;310,103486.467693,false,2,5,False,False
16,30;65;250;300,105838.307073,false,2,5,False,False
17,30;65;250;320,103827.904890,true,2,5,False,False
18,30;65;250;310,103290.089847,true,3,5,True,True
19,50;65;250;310,102734.796869,false,3,5,False,True
20,40;55;250;310,102845.603316,false,3,5,False,False
21,40;75;250;310,103241.248817,false,3,5,False,False
22,40;65;240;310,103759.144237,false,3,5,False,False
23,40;65;260;310,103163.880022,false,3,5,False,False
24,40;65;250;300,105767.153288,false,3,5,False,False
25,40;65;250;320,103530.789058,true,3,5,False,False
26,40;65;250;310,102860.118815,true,4,5,True,True
27,60;65;250;310,103707.358094,false,4,5,False,False
28,50;55;250;310,103160.553133,false,4,5,False,False
29,50;75;250;310,102850.514187,false,4,5,False,True
30,50;65;240;310,104226.397604,false,4,5,False,False
31,50;65;260;310,103100.328648,false,4,5,False,False
32,50;65;250;300,106358.725154,false,4,5,False,False
33,50;65;250;320,103396.443492,false,4,5,False,False
34,40;65;250;310,102860.118815,true,5,5,True,True
35,60;65;250;310,103707.358094,true,5,5,False,False
36,50;55;250;310,103160.553133,true,5,5,False,False
37,50;75;250;310,102850.514187,true,5,5,True,False
38,50;65;240;310,104226.397604,true,5,5,False,False
39,50;65;260;310,103100.328648,true,5,5,False,False
40,50;65;250;300,106358.725154,true,5,5,False,False
41,50;65;250;320,103396.443492,true,5,5,False,False
42,40;65;250;310,102860.118815,true,6,6,True,True
43,60;65;250;310,103707.358094,true,6,6,False,False
44,50;55;250;310,103160.553133,true,6,6,False,False
45,50;75;250;310,102850.514187,true,6,6,True,False
46,50;65;240;310,104226.397604,true,6,6,False,False
47,50;65;260;310,103100.328648,true,6,6,False,False
48,50;65;250;300,106358.725154,true,6,6,False,False
49,50;65;250;320,103396.443492,true,6,6,False,False
50,40;65;250;310,102860.118815,true,7,7,True,True
51,60;65;250;310,103707.358094,true,7,7,False,False
52,50;55;250;310,103160.553133,true,7,7,False,False
53,50;75;250;310,102850.514187,true,7,7,True,False
54,50;65;240;310,104226.397604,true,7,7,False,False
