eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,70;95;290;345,99580.925114,false,0,,,
2,65;95;290;345,99906.994042,false,1,5,False,True
3,75;95;290;345,100835.423308,false,1,5,False,False
4,70;90;290;345,101511.128825,false,1,5,False,False
5,70;100;290;345,99493.820521,false,1,5,False,True
6,65;100;290;345,99611.329752,false,2,5,False,True
7,75;100;290;345,100907.899421,false,2,5,False,False
8,70;95;290;345,99580.925114,true,2,5,False,True
9,70;105;290;345,98859.456946,false,3,5,False,True
10,65;105;290;345,98377.948970,false,3,5,False,True
11,75;105;290;345,99143.161021,false,4,5,False,True
12,70;100;290;345,99493.820521,true,4,5,True,False
13,70;110;290;345,100904.542318,false,4,5,False,False
14,70;105;285;345,99955.709957,false,4,5,False,False
15,70;105;295;345,98487.180188,false,4,5,False,True
16,70;105;290;340,98093.259473,false,5,5,False,True
17,65;105;290;340,97941.642252,false,5,5,False,True
18,75;105;290;340,98652.482152,false,6,5,False,True
19,70;100;290;340,99346.272629,false,6,5,False,False
20,70;110;290;340,100588.952267,false,6,5,False,False
21,70;105;285;340,98692.718105,false,6,5,False,False
22,70;105;295;340,98323.297686,false,6,5,False,True
23,70;105;290;335,97059.141589,false,7,5,False,True
24,65;105;290;335,96731.117590,false,7,5,False,True
25,75;105;290;335,97473.304754,false,8,5,False,True
26,70;100;290;335,98010.113490,false,8,5,False,False
27,70;110;290;335,99178.856559,false,8,5,False,False
28,70;105;285;335,97915.630188,false,8,5,False,False
29,70;105;295;335,97212.796042,false,8,5,False,True
30,70;105;290;330,97017.118824,false,9,5,False,True
31,70;105;290;340,98093.259473,true,9,5,False,False
32,60;105;290;335,96187.389160,false,9,5,False,True
33,70;105;290;335,97059.141589,true,10,5,False,True
34,65;100;290;335,98083.461866,false,10,5,False,False
35,65;110;290;335,99264.521295,false,10,5,False,False
36,65;105;285;335,97080.433029,false,10,5,False,False
37,65;105;295;335,97151.871486,false,10,5,False,False
38,65;105;290;330,96822.195780,false,10,5,False,True
39,65;105;290;340,97941.642252,true,11,4,False,True
40,55;105;290;335,96307.102897,false,11,4,False,True
41,65;105;290;335,96731.117590,true,12,4,False,True
42,60;100;290;335,97463.654283,false,12,4,False,False
43,60;110;290;335,98737.232907,false,12,4,False,False
44,60;105;285;335,96485.545919,false,12,4,False,True
45,60;105;295;335,96580.156031,false,13,4,False,True
46,60;105;290;330,96156.596638,false,13,4,False,True
47,55;105;290;330,96299.434863,false,14,4,False,True
48,65;105;290;330,96822.195780,true,14,4,True,False
49,60;100;290;330,97507.288135,false,14,4,False,False
50,60;110;290;330,98927.200484,false,14,4,False,False
51,60;105;285;330,96491.136998,false,14,4,False,False
52,60;105;295;330,96905.403753,false,14,4,False,False
53,60;105;290;325,96299.351663,false,14,4,False,True
54,60;105;290;335,96187.389160,true,15,4,False,True
55,55;105;290;330,96299.434863,true,15,4,False,False
56,65;105;290;330,96822.195780,true,15,4,False,False
57,60;100;290;330,97507.288135,true,15,4,False,False
58,60;110;290;330,98927.200484,true,15,4,False,False
