eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,88;121;149;285,103123.373225,false,0,,,
2,78;121;149;285,100581.278798,false,1,5,False,True
3,98;121;149;285,100124.073911,false,1,5,False,True
4,88;121;149;285,103123.373225,true,2,5,False,True
5,108;121;149;285,102539.066767,false,2,5,False,True
6,98;111;149;285,99847.392934,false,3,5,False,True
7,88;111;149;285,102393.817356,false,3,5,False,False
8,108;111;149;285,102503.602523,false,3,5,False,False
9,98;101;149;285,100730.129848,false,3,5,False,False
10,98;121;149;285,100124.073911,true,3,5,True,False
11,88;111;149;285,102393.817356,true,3,5,False,False
12,108;111;149;285,102503.602523,true,3,5,False,False
13,98;101;149;285,100730.129848,true,3,5,False,False
14,98;121;149;285,100124.073911,true,4,5,True,True
15,88;111;149;285,102393.817356,true,4,5,False,False
16,108;111;149;285,102503.602523,true,4,5,False,False
17,98;101;149;285,100730.129848,true,4,5,False,False
18,98;121;149;285,100124.073911,true,4,5,True,False
19,88;111;149;285,102393.817356,true,4,5,False,False
20,108;111;149;285,102503.602523,true,4,5,False,False
21,98;101;149;285,100730.129848,true,4,5,False,False
22,98;121;149;285,100124.073911,true,5,6,True,True
23,88;111;149;285,102393.817356,true,5,6,False,False
24,108;111;149;285,102503.602523,true,5,6,False,False
25,98;101;149;285,100730.129848,true,5,6,False,False
26,98;121;149;285,100124.073911,true,5,6,True,False
27,88;111;149;285,102393.817356,true,5,6,False,False
28,108;111;149;285,102503.602523,true,5,6,False,False
29,98;101;149;285,100730.129848,true,5,6,False,False
30,98;121;149;285,100124.073911,true,6,7,True,True
31,88;111;149;285,102393.817356,true,6,7,False,False
32,108;111;149;285,102503.602523,true,6,7,False,False
33,98;101;149;285,100730.129848,true,6,7,False,False
34,98;121;149;285,100124.073911,true,6,7,True,False
35,88;111;149;285,102393.817356,true,6,7,False,False
36,108;111;149;285,102503.602523,true,6,7,False,False
37,98;101;149;285,100730.129848,true,6,7,False,False
38,98;121;149;285,100124.073911,true,7,8,True,True
39,88;111;149;285,102393.817356,true,7,8,False,False
40,108;111;149;285,102503.602523,true,7,8,False,False
41,98;101;149;285,100730.129848,true,7,8,False,False
42,98;121;149;285,100124.073911,true,7,8,True,False
43,88;111;149;285,102393.817356,true,7,8,False,False
44,108;111;149;285,102503.602523,true,7,8,False,False
45,98;101;149;285,100730.129848,true,7,8,False,False
46,98;121;149;285,100124.073911,true,8,8,True,True
47,88;111;149;285,102393.817356,true,8,8,False,False
48,108;111;149;285,102503.602523,true,8,8,False,False
49,98;101;149;285,100730.129848,true,8,8,False,False
50,98;121;149;285,100124.073911,true,8,8,True,False
51,88;111;149;285,102393.817356,true,8,8,False,False
52,108;111;149;285,102503.602523,true,8,8,False,False
53,98;101;149;285,100730.129848,true,8,8,False,False
54,98;121;149;285,100124.073911,true,9,8,True,True
55,88;111;149;285,102393.817356,true,9,8,False,False
56,108;111;149;285,102503.602523,true,9,8,False,False
57,98;101;149;285,100730.129848,true,9,8,False,False
58,98;121;149;285,100124.073911,true,9,8,True,False
59,88;111;149;285,102393.817356,true,9,8,False,False
60,108;111;149;285,102503.602523,true,9,8,False,False
61,98;101;149;285,100730.129848,true,9,8,False,False
62,98;121;149;285,100124.073911,true,10,8,True,True
63,88;111;149;285,102393.817356,true,10,8,False,False
64,108;111;149;285,102503.602523,true,10,8,False,False
65,98;101;149;285,100730.129848,true,10,8,False,False
66,98;121;149;285,100124.073911,true,10,8,True,False
67,88;111;149;285,102393.817356,true,10,8,False,False
68,108;111;149;285,102503.602523,true,10,8,False,False
69,98;101;149;285,100730.129848,true,10,8,False,False
70,98;121;149;285,100124.073911,true,11,8,True,True
71,88;111;149;285,102393.817356,true,11,8,False,False
72,108;111;149;285,102503.602523,true,11,8,False,False
73,98;101;149;285,100730.129848,true,11,8,False,False
74,98;121;149;285,100124.073911,true,11,8,True,False
75,88;111;149;285,102393.817356,true,11,8,False,False
76,108;111;149;285,102503.602523,true,11,8,False,False
77,98;101;149;285,100730.129848,true,11,8,False,False
78,98;121;149;285,100124.073911,true,12,8,True,True
79,88;111;149;285,102393.817356,true,12,8,False,False
80,108;111;149;285,102503.602523,true,12,8,False,False
81,98;101;149;285,100730.129848,true,12,8,False,False
82,98;121;149;285,100124.073911,true,12,8,True,False
83,88;111;149;285,102393.817356,true,12,8,False,False
84,108;111;149;285,102503.602523,true,12,8,False,False
85,98;101;149;285,100730.129848,true,12,8,False,False
86,98;121;149;285,100124.073911,true,13,8,True,True
87,88;111;149;285,102393.817356,true,13,8,False,False
88,108;111;149;285,102503.602523,true,13,8,False,False
89,98;101;149;285,100730.129848,true,13,8,False,False
90,98;121;149;285,100124.073911,true,13,8,True,False
91,88;111;149;285,102393.817356,true,13,8,False,False
92,108;111;149;285,102503.602523,true,13,8,False,False
93,98;101;149;285,100730.129848,true,13,8,False,False
94,98;121;149;285,100124.073911,true,14,8,True,True
95,88;111;149;285,102393.817356,true,14,8,False,False
96,108;111;149;285,102503.602523,true,14,8,False,False
97,98;101;149;285,100730.129848,true,14,8,False,False
98,98;121;149;285,100124.073911,true,14,8,True,False
99,88;111;149;285,102393.817356,true,14,8,False,False
100,108;111;149;285,102503.602523,true,14,8,False,False
101,98;101;149;285,100730.129848,true,14,8,False,False
102,98;121;149;285,100124.073911,true,15,8,True,True
103,88;111;149;285,102393.817356,true,15,8,False,False
104,108;111;149;285,102503.602523,true,15,8,False,False
105,98;101;149;285,100730.129848,true,15,8,False,False
106,98;121;149;285,100124.073911,true,15,8,True,False
107,88;111;149;285,102393.817356,true,15,8,False,False
108,108;111;149;285,102503.602523,true,15,8,False,False
109,98;101;149;285,100730.129848,true,15,8,False,False
110,98;121;149;285,100124.073911,true,16,8,True,True
111,88;111;149;285,102393.817356,true,16,8,False,False
112,108;111;149;285,102503.602523,true,16,8,False,False
113,98;101;149;285,100730.129848,true,16,8,False,False
114,98;121;149;285,100124.073911,true,16,8,True,False
115,88;111;149;285,102393.817356,true,16,8,False,False
116,108;111;149;285,102503.602523,true,16,8,False,False
117,98;101;149;285,100730.129848,true,16,8,False,False
118,98;121;149;285,100124.073911,true,17,8,True,True
