eval,angles_deg,objective,cached
1,"150;165;348;358",107041.286707,false
2,"140;165;348;358",100626.316779,false
3,"160;165;348;358",120253.083724,false
4,"150;155;348;358",106503.535302,false
5,"150;175;348;358",103948.667962,false
6,"150;165;338;358",105787.247416,false
7,"150;165;348;8",104185.686119,false
8,"130;165;348;358",105141.572512,false
9,"150;165;348;358",107041.286707,true
10,"140;155;348;358",100111.420160,false
11,"140;175;348;358",98895.072360,false
12,"140;165;338;358",98405.979090,false
13,"140;165;348;8",98774.124232,false
14,"130;165;338;358",102985.353248,false
15,"150;165;338;358",105787.247416,true
16,"140;155;338;358",100161.062140,false
17,"140;175;338;358",97584.144221,false
18,"140;165;328;358",97584.144221,false
19,"140;165;348;358",100626.316779,true
20,"140;165;338;348",97584.144221,false
21,"140;165;338;8",97584.144221,false
22,"130;175;338;358",97584.144221,false
23,"150;175;338;358",97584.144221,false
24,"140;165;338;358",98405.979090,true
25,"140;185;338;358",97584.144221,false
26,"140;175;328;358",97584.144221,false
27,"140;175;348;358",98895.072360,true
28,"140;175;338;348",97584.144221,false
29,"140;175;338;8",97584.144221,false
