eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,29;112;206;312,99363.866534,false,0,,,
2,24;112;206;312,99835.389605,false,1,5,False,True
3,34;112;206;312,99827.752894,false,1,5,False,True
4,29;107;206;312,96835.931987,false,1,5,False,True
5,29;117;206;312,99795.369352,false,1,5,False,False
6,29;112;201;312,100017.495867,false,1,5,False,False
7,29;112;211;312,99706.192592,false,1,5,False,False
8,29;112;206;307,100398.007931,false,1,5,False,False
9,29;112;206;317,98074.037909,false,1,5,False,False
10,24;107;206;312,97271.955269,false,2,5,False,True
11,34;107;206;312,97421.875757,false,2,5,False,False
12,29;102;206;312,93215.454085,false,2,5,False,True
13,29;112;206;312,99363.866534,true,2,5,False,False
14,29;107;201;312,97301.444257,false,2,5,False,False
15,29;107;211;312,97049.471935,false,2,5,False,False
16,29;107;206;307,97955.709574,false,2,5,False,False
17,29;107;206;317,95890.088910,false,2,5,False,False
18,24;102;206;312,93354.394869,false,3,5,False,True
19,34;102;206;312,93347.597914,false,3,5,False,True
20,29;97;206;312,96687.173176,false,3,5,False,False
21,29;107;206;312,96835.931987,true,3,5,True,False
22,29;102;201;312,93771.336252,false,3,5,False,False
23,29;102;211;312,93770.642515,false,3,5,False,False
24,29;102;206;307,94437.950696,false,3,5,False,False
25,29;102;206;317,92312.451645,false,3,5,False,True
26,24;102;206;317,92447.300284,false,4,5,False,True
27,34;102;206;317,92500.179696,false,4,5,False,False
28,29;97;206;317,95592.075003,false,4,5,False,False
29,29;107;206;317,95890.088910,true,4,5,False,False
30,29;102;201;317,93004.069219,false,4,5,False,False
31,29;102;211;317,92838.158079,false,4,5,False,False
32,29;102;206;312,93215.454085,true,4,5,True,False
33,29;102;206;322,93133.084772,false,4,5,False,False
34,24;102;206;317,92447.300284,true,5,5,True,True
35,34;102;206;317,92500.179696,true,5,5,False,False
36,29;97;206;317,95592.075003,true,5,5,False,False
37,29;107;206;317,95890.088910,true,5,5,False,False
38,29;102;201;317,93004.069219,true,5,5,False,False
39,29;102;211;317,92838.158079,true,5,5,False,False
40,29;102;206;312,93215.454085,true,5,5,True,False
41,29;102;206;322,93133.084772,true,5,5,False,False
42,24;102;206;317,92447.300284,true,6,6,True,True
43,34;102;206;317,92500.179696,true,6,6,False,False
44,29;97;206;317,95592.075003,true,6,6,False,False
45,29;107;206;317,95890.088910,true,6,6,False,False
46,29;102;201;317,93004.069219,true,6,6,False,False
47,29;102;211;317,92838.158079,true,6,6,False,False
48,29;102;206;312,93215.454085,true,6,6,True,False
49,29;102;206;322,93133.084772,true,6,6,False,False
50,24;102;206;317,92447.300284,true,7,7,True,True
51,34;102;206;317,92500.179696,true,7,7,False,False
52,29;97;206;317,95592.075003,true,7,7,False,False
53,29;107;206;317,95890.088910,true,7,7,False,False
54,29;102;201;317,93004.069219,true,7,7,False,False
55,29;102;211;317,92838.158079,true,7,7,False,False
56,29;102;206;312,93215.454085,true,7,7,True,False
57,29;102;206;322,93133.084772,true,7,7,False,False
58,24;102;206;317,92447.300284,true,8,8,True,True
59,34;102;206;317,92500.179696,true,8,8,False,False
60,29;97;206;317,95592.075003,true,8,8,False,False
61,29;107;206;317,95890.088910,true,8,8,False,False
62,29;102;201;317,93004.069219,true,8,8,False,False
63,29;102;211;317,92838.158079,true,8,8,False,False
64,29;102;206;312,93215.454085,true,8,8,True,False
65,29;102;206;322,93133.084772,true,8,8,False,False
66,24;102;206;317,92447.300284,true,9,8,True,True
67,34;102;206;317,92500.179696,true,9,8,False,False
68,29;97;206;317,95592.075003,true,9,8,False,False
69,29;107;206;317,95890.088910,true,9,8,False,False
70,29;102;201;317,93004.069219,true,9,8,False,False
71,29;102;211;317,92838.158079,true,9,8,False,False
72,29;102;206;312,93215.454085,true,9,8,True,False
73,29;102;206;322,93133.084772,true,9,8,False,False
