improvement,eval,angles_deg,objective
0,1,76;80;312;340,99620.970779
1,2,66;80;312;340,99112.008168
2,3,56;80;312;340,97815.313697
3,10,56;80;312;330,97710.333988
4,167,53;96;312;330,96240.691244
5,171,53;106;312;330,95830.472244
6,406,53;271;312;330,94915.515265
7,414,53;271;312;340,94628.568987
8,709,53;271;312;322,94281.539462
