eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"23;32;34;229",165260.012750,false,11879.854697,48457.652279,113383.226406,96461.785142
2,"13;32;34;229",149497.271792,false,10337.102208,42344.685163,105076.345154,88554.623688
3,"3;32;34;229",132641.901377,false,6535.950596,38193.397678,94929.941248,80895.164957
4,"353;32;34;229",119100.457724,false,6149.877342,33640.001848,89633.592342,68987.564727
5,"343;32;34;229",109340.072054,false,6975.761270,29201.093373,82988.860595,63337.574225
6,"333;32;34;229",105059.264193,false,7205.550522,27213.426614,80255.762950,61024.811164
7,"323;32;34;229",104578.900055,false,7163.253675,27375.784564,79164.613662,60915.109971
8,"313;32;34;229",105265.753251,false,7380.062182,28155.335725,77947.034145,61513.676543
9,"333;32;34;229",105059.264193,true,7205.550522,27213.426614,80255.762950,61024.811164
10,"323;22;34;229",104004.692730,false,6981.646410,27341.803861,78172.157170,61190.327749
11,"313;22;34;229",104953.351005,false,7330.387525,28023.385452,77496.895773,61702.260283
12,"333;22;34;229",104379.668682,false,7138.109156,27106.094320,79595.739858,60675.190554
13,"323;12;34;229",102898.309090,false,6552.189453,27515.228374,76742.736942,60919.045584
14,"313;12;34;229",103562.008944,false,6978.375744,28099.178083,75794.656858,61174.253377
15,"333;12;34;229",103026.597414,false,6629.519544,27401.213266,77744.675135,60247.054072
16,"323;2;34;229",100963.498961,false,5554.461233,28720.808958,73269.943783,60106.513756
17,"313;2;34;229",101106.140234,false,5774.476931,28984.743188,72551.306132,60142.534098
18,"333;2;34;229",101822.469634,false,5727.237923,28949.203128,74487.807190,59804.249976
19,"323;352;34;229",100832.018498,false,5620.332699,28344.110969,74499.998154,59235.151508
20,"313;352;34;229",100139.566496,false,5690.072255,28322.502167,73090.842825,59163.141323
21,"303;352;34;229",101714.891598,false,5757.495594,28793.112204,74109.499277,60219.068325
22,"323;352;34;229",100832.018498,true,5620.332699,28344.110969,74499.998154,59235.151508
23,"313;342;34;229",100734.554104,false,6375.379067,27129.901752,74652.626303,59805.920267
24,"313;2;34;229",101106.140234,true,5774.476931,28984.743188,72551.306132,60142.534098
25,"313;352;24;229",100015.301452,false,5641.758379,28287.974683,72743.929841,59427.206941
26,"303;352;24;229",101570.780930,false,5759.715073,28675.738703,73962.924314,60307.729992
27,"323;352;24;229",100841.998587,false,5674.285122,28281.972109,73934.003954,59837.478757
28,"313;342;24;229",100958.975581,false,6396.193427,27020.536593,75208.380080,59876.111043
29,"313;2;24;229",101078.889151,false,5808.834090,28967.492583,71684.653703,60920.471253
30,"313;352;14;229",100152.525454,false,5797.166994,28336.923142,71799.659172,60237.211464
31,"313;352;34;229",100139.566496,true,5690.072255,28322.502167,73090.842825,59163.141323
32,"313;352;24;219",100545.713742,false,5742.964494,28142.134747,74386.818550,58934.410452
33,"313;352;24;239",101154.619659,false,5790.042559,28514.971557,72837.389588,60861.821498
34,"313;6;9;213",106864.776435,false,7419.492170,28916.448609,77071.558455,63986.112857
35,"303;6;9;213",106947.086743,false,7183.989359,29311.809250,75952.888184,64949.688086
36,"323;6;9;213",106462.610286,false,7348.099070,28505.302276,77989.863040,63228.554838
37,"313;6;9;213",106864.776435,true,7419.492170,28916.448609,77071.558455,63986.112857
38,"333;6;9;213",107161.227754,false,7614.769151,28965.454463,80084.312506,61077.695774
39,"323;356;9;213",103048.217784,false,6009.512951,29375.033671,73813.722720,61513.619604
40,"313;356;9;213",102764.360566,false,6059.747730,29466.524118,73081.470716,61394.706723
41,"303;356;9;213",103450.069680,false,5847.000364,29851.416595,73071.587545,62431.717899
42,"323;356;9;213",103048.217784,true,6009.512951,29375.033671,73813.722720,61513.619604
