improvement,eval,angles_deg,objective
0,1,64;98;114;183,100816.884036
1,2,59;98;114;183,100361.042283
2,5,64;103;114;183,99398.660193
3,8,64;98;114;178,98679.153675
4,10,59;98;114;178,98306.076837
5,13,64;103;114;178,97345.607288
6,18,59;103;114;178,96842.798852
7,23,64;103;119;178,96566.630191
8,31,64;103;124;178,96103.433093
9,34,59;103;124;178,95749.408050
10,39,64;103;129;178,95386.500762
11,42,59;103;129;178,94895.010562
12,47,64;103;134;178,93755.618456
13,50,59;103;134;178,93403.866899
14,58,54;103;134;178,93169.598088
