eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"15;145;235;250",101486.014309,false,6206.795446,27158.386970,77982.597016,58259.066770
2,"15;145;235;240",102355.197653,false,6574.648537,27279.480822,77762.535371,59239.601219
3,"15;145;235;260",100316.661174,false,5960.505309,26877.090022,76961.055045,57997.076641
4,"5;145;235;260",100334.322251,false,5399.324275,27861.131758,75550.832307,58596.900131
5,"25;145;235;260",101093.982327,false,6234.582561,26641.426402,79192.179492,57243.767237
6,"15;145;235;250",101486.014309,true,6206.795446,27158.386970,77982.597016,58259.066770
7,"15;145;235;270",96098.357240,false,5464.048322,26025.303217,77139.975390,52078.036011
8,"15;145;225;270",94594.935250,false,5429.785041,25128.774285,78605.115105,49467.636742
9,"15;145;225;260",96864.132094,false,5903.149409,25487.612320,79864.834878,51081.905853
10,"15;145;225;280",94466.836901,false,5724.099716,25437.157841,77649.701914,48961.456774
11,"15;145;215;280",97231.654426,false,5875.514120,26580.048333,75101.270667,54450.913279
12,"15;145;235;280",97073.487125,false,5908.876374,26478.440824,74801.091649,54571.248204
13,"15;145;225;270",94594.935250,true,5429.785041,25128.774285,78605.115105,49467.636742
14,"15;145;225;290",95245.932842,false,5698.830977,25149.322229,77652.708052,51142.851220
15,"15;135;225;280",95422.458429,false,6203.877855,25337.632622,77169.982660,50591.913244
16,"15;155;225;280",95991.759278,false,5663.922328,26496.029824,78282.622765,49380.991487
17,"5;145;225;280",94625.753703,false,5194.311725,26398.969157,76661.602904,49403.342738
18,"25;145;225;280",95423.442664,false,5855.411151,25432.147571,79776.911980,48494.855906
