eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,80;115;265;280,104235.115667,false,0,,,
2,70;115;265;280,104696.202669,false,1,5,False,True
3,90;115;265;280,106682.105854,false,1,5,False,False
4,80;105;265;280,106786.822960,false,1,5,False,False
5,80;125;265;280,101213.498727,false,1,5,False,True
6,70;125;265;280,101920.744653,false,2,5,False,True
7,90;125;265;280,103321.373438,false,2,5,False,False
8,80;115;265;280,104235.115667,true,2,5,False,False
9,80;135;265;280,98809.796777,false,2,5,False,True
10,70;135;265;280,100084.811562,false,3,5,False,True
11,90;135;265;280,100576.251941,false,3,5,False,False
12,80;125;265;280,101213.498727,true,3,5,True,False
13,80;145;265;280,98193.707196,false,3,5,False,True
14,70;145;265;280,99118.929144,false,4,5,False,True
15,90;145;265;280,99975.656783,false,4,5,False,False
16,80;135;265;280,98809.796777,true,4,5,True,False
17,70;145;265;280,99118.929144,true,4,5,False,False
18,90;145;265;280,99975.656783,true,4,5,False,False
19,80;135;265;280,98809.796777,true,4,5,True,False
20,70;145;265;280,99118.929144,true,4,5,False,False
21,90;145;265;280,99975.656783,true,4,5,False,False
22,80;135;265;280,98809.796777,true,5,5,True,True
23,70;145;265;280,99118.929144,true,5,5,True,False
24,90;145;265;280,99975.656783,true,5,5,False,False
25,80;135;265;280,98809.796777,true,5,5,True,False
26,70;145;265;280,99118.929144,true,5,5,True,False
27,90;145;265;280,99975.656783,true,5,5,False,False
28,80;135;265;280,98809.796777,true,5,5,True,False
29,70;145;265;280,99118.929144,true,5,5,True,False
30,90;145;265;280,99975.656783,true,6,6,False,True
31,80;135;265;280,98809.796777,true,6,6,True,False
32,70;145;265;280,99118.929144,true,6,6,True,False
33,90;145;265;280,99975.656783,true,6,6,False,False
34,80;135;265;280,98809.796777,true,6,6,True,False
35,70;145;265;280,99118.929144,true,6,6,True,False
36,90;145;265;280,99975.656783,true,6,6,False,False
37,80;135;265;280,98809.796777,true,6,6,True,False
38,70;145;265;280,99118.929144,true,7,6,True,True
39,90;145;265;280,99975.656783,true,7,6,True,False
40,80;135;265;280,98809.796777,true,7,6,True,False
41,70;145;265;280,99118.929144,true,7,6,True,False
42,90;145;265;280,99975.656783,true,7,6,True,False
43,80;135;265;280,98809.796777,true,7,6,True,False
44,70;145;265;280,99118.929144,true,7,6,True,False
45,90;145;265;280,99975.656783,true,7,6,True,False
46,80;135;265;280,98809.796777,true,8,7,True,True
47,70;145;265;280,99118.929144,true,8,7,True,False
48,90;145;265;280,99975.656783,true,8,7,True,False
49,80;135;265;280,98809.796777,true,8,7,True,False
50,70;145;265;280,99118.929144,true,8,7,True,False
51,90;145;265;280,99975.656783,true,8,7,True,False
52,80;135;265;280,98809.796777,true,8,7,True,False
53,70;145;265;280,99118.929144,true,8,7,True,False
54,90;145;265;280,99975.656783,true,9,8,True,True
55,80;135;265;280,98809.796777,true,9,8,True,False
56,70;145;265;280,99118.929144,true,9,8,True,False
57,90;145;265;280,99975.656783,true,9,8,True,False
58,80;135;265;280,98809.796777,true,9,8,True,False
59,70;145;265;280,99118.929144,true,9,8,True,False
60,90;145;265;280,99975.656783,true,9,8,True,False
61,80;135;265;280,98809.796777,true,9,8,True,False
62,70;145;265;280,99118.929144,true,10,8,True,True
63,90;145;265;280,99975.656783,true,10,8,True,False
64,80;135;265;280,98809.796777,true,10,8,True,False
65,70;145;265;280,99118.929144,true,10,8,True,False
66,90;145;265;280,99975.656783,true,10,8,True,False
67,80;135;265;280,98809.796777,true,10,8,True,False
68,70;145;265;280,99118.929144,true,10,8,True,False
69,90;145;265;280,99975.656783,true,10,8,True,False
70,80;135;265;280,98809.796777,true,11,8,True,True
71,70;145;265;280,99118.929144,true,11,8,True,False
72,90;145;265;280,99975.656783,true,11,8,True,False
73,80;135;265;280,98809.796777,true,11,8,True,False
74,70;145;265;280,99118.929144,true,11,8,True,False
75,90;145;265;280,99975.656783,true,11,8,True,False
76,80;135;265;280,98809.796777,true,11,8,True,False
77,70;145;265;280,99118.929144,true,11,8,True,False
78,90;145;265;280,99975.656783,true,12,8,True,True
79,80;135;265;280,98809.796777,true,12,8,True,False
80,70;145;265;280,99118.929144,true,12,8,True,False
81,90;145;265;280,99975.656783,true,12,8,True,False
82,80;135;265;280,98809.796777,true,12,8,True,False
83,70;145;265;280,99118.929144,true,12,8,True,False
84,90;145;265;280,99975.656783,true,12,8,True,False
85,80;135;265;280,98809.796777,true,12,8,True,False
86,70;145;265;280,99118.929144,true,13,8,True,True
87,90;145;265;280,99975.656783,true,13,8,True,False
88,80;135;265;280,98809.796777,true,13,8,True,False
89,70;145;265;280,99118.929144,true,13,8,True,False
90,90;145;265;280,99975.656783,true,13,8,True,False
91,80;135;265;280,98809.796777,true,13,8,True,False
92,70;145;265;280,99118.929144,true,13,8,True,False
93,90;145;265;280,99975.656783,true,13,8,True,False
94,80;135;265;280,98809.796777,true,14,8,True,True
