improvement,eval,angles_deg,objective
0,1,76;80;312;340,99620.970779
1,2,66;80;312;340,99112.008168
2,3,56;80;312;340,97815.313697
3,10,56;80;312;330,97710.333988
4,24,58;103;293;330,95690.409275
5,25,48;103;293;330,95672.412137
6,30,48;103;283;330,95370.403361
7,31,38;103;283;330,95098.626098
8,36,38;103;273;330,94829.118601
9,38,48;103;273;330,94719.922450
10,40,58;103;273;330,94356.733632
11,47,58;103;273;320,94268.612754
12,54,58;103;273;310,94042.302788
13,158,37;103;258;313,93302.204768
14,223,322;103;224;314,93256.733913
