improvement,eval,angles_deg,objective
0,1,139;185;195;356,103478.009988
1,2,134;185;195;356,101915.159099
2,12,134;180;195;356,101759.987121
3,15,134;185;200;356,101722.663226
4,20,134;180;200;356,101615.547395
5,23,134;185;205;356,101149.170464
6,31,134;185;210;356,100881.786507
7,39,134;185;215;356,100670.639880
8,47,134;185;220;356,99500.787681
9,55,134;185;225;356,96975.581470
10,64,134;185;225;351,96958.420453
11,72,134;185;225;346,96752.519400
12,80,134;185;225;341,96344.101493
13,84,134;180;225;341,96254.859078
14,88,134;185;225;336,95412.392384
15,96,134;185;225;331,94739.238859
16,100,134;180;225;331,94510.493113
17,112,134;180;225;326,94462.148465
18,116,134;175;225;326,94376.740655
