improvement,eval,angles_deg,objective
0,1,5;35;130;265,101130.411707
1,2,0;35;130;265,100079.383762
2,7,5;35;135;265,99521.079244
3,9,5;35;130;270,98308.947720
4,10,0;35;130;270,97538.257718
5,15,5;35;135;270,97156.968088
6,18,0;35;135;270,96630.330417
7,23,5;35;140;270,93266.480842
8,26,0;35;140;270,92773.984413
9,37,0;40;140;270,92731.825717
10,106,353;46;140;257,92657.379361
11,108,348;46;140;257,92386.094537
12,109,358;46;140;257,92311.462704
13,117,3;46;140;257,92087.641683
14,126,3;41;140;257,91815.920503
15,134,3;36;140;257,91741.252251
