eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"167;190;304;322",99184.805832,false,5656.289779,28124.816142,72887.278601,57920.121221
2,"167;190;304;312",98841.548332,false,5685.352455,27615.970822,73483.453369,57596.996742
3,"167;180;304;312",99045.198496,false,5038.958614,29041.307907,73795.965968,56133.897981
4,"167;200;304;312",99047.389406,false,5894.862987,27252.300225,74280.355850,57520.096537
5,"157;190;304;312",100296.810298,false,6365.500923,27159.441145,72749.246957,60794.489503
6,"177;190;304;312",100007.839076,false,5365.883088,29149.441205,72565.693890,58419.335677
7,"167;190;304;302",101535.320770,false,5664.967029,28481.029802,75471.748887,59306.898991
8,"167;190;304;322",99184.805832,true,5656.289779,28124.816142,72887.278601,57920.121221
9,"167;190;294;312",99437.068276,false,5847.354879,27725.289117,74413.347357,57315.501202
10,"167;190;314;312",100666.522565,false,5765.391729,28276.517401,74447.202304,58802.024565
