eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"100;135;260;355",98753.235257,false,5888.780780,26917.840637,75787.808058,56105.419624
2,"90;135;260;355",100323.109260,false,5716.100106,28084.122178,73084.246955,59961.526997
3,"110;135;260;355",100009.913351,false,5863.212490,27311.302854,74812.393084,58858.402929
4,"100;125;260;355",99751.460252,false,6030.787964,27788.601182,76151.692079,55712.450133
5,"100;145;260;355",98014.889448,false,5554.673450,27256.684111,75572.016898,54835.046876
6,"90;145;260;355",100506.249714,false,5483.703135,28577.238054,73533.418095,59357.198955
7,"110;145;260;355",99281.371794,false,5676.566466,27763.894433,74500.061792,57181.759998
8,"100;135;260;355",98753.235257,true,5888.780780,26917.840637,75787.808058,56105.419624
9,"100;155;260;355",100900.257601,false,5771.477316,28773.874570,76607.356542,56102.454888
10,"100;145;250;355",97089.454549,false,5316.104911,27264.348930,75657.464189,53360.537228
11,"90;145;250;355",99027.510901,false,5254.093913,28503.386378,73506.218758,57033.842463
12,"110;145;250;355",98466.558100,false,5346.452685,27852.631007,74766.474640,55768.474177
13,"100;135;250;355",97723.674395,false,5645.450655,26881.963396,75817.848022,54574.672667
14,"100;155;250;355",99802.108199,false,5539.923637,28666.073296,76583.726994,54608.495539
15,"100;145;240;355",96678.442191,false,5287.291792,27165.985189,75303.298724,53147.031696
16,"90;145;240;355",98895.393099,false,5253.668681,28352.580982,73642.939719,56935.347151
17,"110;145;240;355",98017.327268,false,5309.039283,27788.398671,73956.635748,55883.142878
18,"100;135;240;355",96713.344859,false,5577.593742,26720.304853,74750.150798,54080.741729
19,"100;155;240;355",98905.617368,false,5455.384140,28316.954533,76272.616564,53993.940825
20,"100;145;230;355",96050.832212,false,5262.846112,26949.148946,75766.343859,51911.330448
21,"90;145;230;355",98110.868697,false,5085.222042,28028.098157,74158.448493,55836.648502
22,"110;145;230;355",97282.987511,false,5255.429834,27565.120901,74098.958356,54825.915195
23,"100;135;230;355",96484.161421,false,5584.354461,26581.384400,75572.275685,53064.569437
24,"100;155;230;355",98256.477573,false,5396.674425,28205.300572,76672.425566,52636.579586
25,"100;145;220;355",96429.694463,false,5242.027430,27176.185663,76219.096613,51803.866127
26,"100;145;240;355",96678.442191,true,5287.291792,27165.985189,75303.298724,53147.031696
27,"100;145;230;345",97116.697575,false,6070.269888,25793.055103,77967.894581,52538.850587
28,"100;145;230;5",95806.878854,false,5325.794002,26588.952848,76130.797548,51653.466460
29,"90;145;230;5",97855.218004,false,5154.190349,27524.494542,74502.750159,55850.316067
30,"110;145;230;5",97040.354646,false,5332.113718,27152.812081,74219.668144,54891.189550
31,"100;135;230;5",96452.640719,false,5566.585311,26451.819480,75571.395174,53297.076682
32,"100;155;230;5",97710.584602,false,5418.005587,27879.755605,76412.806484,52412.840335
33,"100;145;220;5",95974.661600,false,5286.424937,26710.874678,76023.080952,51931.643017
34,"100;145;240;5",96474.483619,false,5324.734381,26791.490904,75732.660760,52983.855908
35,"100;145;230;355",96050.832212,true,5262.846112,26949.148946,75766.343859,51911.330448
36,"100;145;230;15",95592.865977,false,5730.013042,25615.462734,77196.398376,51298.382025
37,"90;145;230;15",97772.343060,false,5627.817409,26535.162656,76020.187469,55198.538520
38,"110;145;230;15",96892.766743,false,5756.748523,26221.176152,75530.594943,54299.089194
39,"100;135;230;15",96493.196967,false,6185.484098,25625.013974,76770.301090,52595.096698
40,"100;155;230;15",97163.121039,false,5668.162506,26808.998338,77661.324294,51710.596097
41,"100;145;220;15",95866.844831,false,5800.200103,25842.929226,77007.579420,51439.851583
42,"100;145;240;15",96439.640313,false,5821.610262,25913.729494,76841.159185,52567.441930
43,"100;145;230;5",95806.878854,true,5325.794002,26588.952848,76130.797548,51653.466460
44,"100;145;230;25",96698.589707,false,6012.135249,25561.126918,79305.380979,50945.274101
45,"100;145;230;1",95268.358576,false,5089.480380,27034.615786,74595.117064,51693.407756
46,"90;145;230;1",97301.676304,false,4914.656510,28032.702147,72864.231953,55844.403342
47,"110;145;230;1",96455.591218,false,5058.750756,27658.863231,72681.636912,54794.317549
48,"100;135;230;1",95471.860860,false,5253.939887,26923.299078,73582.485798,53006.757992
49,"100;155;230;1",97196.652448,false,5173.150941,28319.417430,75012.544289,52395.623865
50,"100;145;220;1",95369.191141,false,4913.245051,27311.847174,74476.387541,51811.810293
51,"100;145;240;1",95859.730403,false,4970.074624,27312.516954,74246.425068,52907.852583
52,"100;145;230;351",96405.502984,false,5601.926750,26465.988548,76377.467836,52297.707536
53,"100;145;230;11",96063.454062,false,5697.842937,25846.746188,77445.567445,51592.162429
54,"100;145;230;344",97043.912273,false,6244.739694,25381.165903,78147.511825,52688.501525
55,"90;145;230;344",99122.822949,false,6161.963819,26253.796529,76221.888970,57192.236230
56,"110;145;230;344",97924.970128,false,6214.439170,25846.069308,76100.305836,55628.617463
57,"100;135;230;344",97114.607856,false,6317.518483,25202.835166,77593.732122,53594.776292
58,"100;155;230;344",98608.906622,false,6252.501145,26592.823760,79048.424615,52478.738820
59,"100;145;220;344",97203.821847,false,6100.798152,25571.840443,78556.787971,52505.578535
60,"100;145;240;344",97687.241599,false,6296.366768,25461.572156,77822.493207,54036.112143
61,"100;145;230;334",96193.667392,false,6469.387173,24630.817856,78014.743586,52172.181142
62,"90;145;230;334",98410.006357,false,6453.072457,25536.539285,77221.064705,55619.724525
63,"110;145;230;334",97073.646468,false,6501.629392,25089.783687,76403.675082,54560.791696
64,"100;135;230;334",95989.554505,false,6369.600516,24746.603824,76987.564150,52759.136182
65,"90;135;230;334",97777.820292,false,6296.449187,25465.528866,76269.572340,55762.112137
66,"110;135;230;334",97118.259346,false,6536.614430,24881.252130,76049.958001,55350.827569
67,"100;125;230;334",96434.678819,false,6511.285215,24965.898091,76609.996442,53304.994583
68,"100;145;230;334",96193.667392,true,6469.387173,24630.817856,78014.743586,52172.181142
69,"100;135;220;334",96009.382588,false,6273.225981,24866.773035,76725.288095,53013.479049
70,"100;135;240;334",96656.562075,false,6466.107684,24910.922549,76801.645663,53757.418021
71,"100;135;230;324",95487.182665,false,6454.105872,24231.855875,77709.380290,51893.061546
72,"90;135;230;324",97159.692530,false,6491.961100,24934.598059,76274.102576,55192.164168
73,"110;135;230;324",96579.517726,false,6728.205881,24315.708708,76535.653938,54535.552336
74,"100;125;230;324",95802.574395,false,6520.062352,24688.884249,76825.259134,52361.996454
75,"100;145;230;324",95277.579687,false,6394.856137,24436.083277,76648.953418,52244.327126
76,"90;145;230;324",96937.595197,false,6423.769381,25232.469546,74789.937142,55772.775399
77,"110;145;230;324",96352.553546,false,6484.049477,24801.467090,75188.977769,54945.096189
78,"100;135;230;324",95487.182665,true,6454.105872,24231.855875,77709.380290,51893.061546
79,"100;155;230;324",95833.619944,false,6328.827061,24857.441197,77275.050727,52019.652645
80,"100;145;220;324",94952.412356,false,6132.899992,24653.899649,75752.898717,52578.326714
81,"90;145;220;324",96629.416825,false,6159.088908,25455.051715,75023.083167,55007.469236
82,"110;145;220;324",96103.299179,false,6275.725065,24970.127275,75035.711034,54679.182644
83,"100;135;220;324",95311.700842,false,6327.798733,24543.784116,76619.799853,52260.436131
84,"100;155;220;324",95665.022141,false,6031.216261,25174.775174,76539.551860,52378.509552
85,"100;145;210;324",95749.725816,false,6356.807187,24814.414690,75742.751411,53414.256468
86,"100;145;230;324",95277.579687,true,6394.856137,24436.083277,76648.953418,52244.327126
87,"100;145;220;314",94205.410423,false,6154.762898,24587.538742,75096.336260,51829.881305
88,"90;145;220;314",96312.318353,false,6228.976105,25545.058269,75123.318509,53953.249450
89,"110;145;220;314",95674.884608,false,6406.863293,25061.765609,74475.665508,53936.845906
90,"100;135;220;314",95743.679918,false,6348.571316,24608.135216,75641.149247,53932.797524
