improvement,eval,angles_deg,objective
0,1,100;135;260;355,98753.235257
1,5,100;145;260;355,98014.889448
2,10,100;145;250;355,97089.454549
3,15,100;145;240;355,96678.442191
4,20,100;145;230;355,96050.832212
5,28,100;145;230;5,95806.878854
6,36,100;145;230;15,95592.865977
7,45,100;145;230;1,95268.358576
8,80,100;145;220;324,94952.412356
9,87,100;145;220;314,94205.410423
10,100,104;145;220;314,92800.045868
11,113,104;144;220;314,92474.939712
12,132,104;144;219;314,92389.333243
13,202,102;144;204;314,90400.285761
14,208,102;144;214;314,90295.487011
15,214,102;144;224;314,90089.883718
