eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"29;112;206;312",99363.866534,false,6673.792395,26313.636053,74269.666658,58483.209514
2,"29;112;206;302",102912.820543,false,6951.451541,27087.258329,77910.673722,59837.547625
3,"29;112;206;322",98729.966174,false,6258.857468,26386.581601,74154.742799,58014.311411
4,"29;102;206;322",93133.084772,false,5565.727599,25308.917952,74405.935806,50110.942635
5,"29;102;206;312",93215.454085,false,5848.117382,25200.868654,74274.247059,50058.689039
6,"29;102;206;332",94461.453856,false,5684.333142,25374.128212,75566.436466,51239.548537
7,"29;92;206;322",97427.740083,false,6084.595261,26264.353662,75866.135409,54291.446912
8,"29;112;206;322",98729.966174,true,6258.857468,26386.581601,74154.742799,58014.311411
9,"19;102;206;322",93021.278164,false,5482.071838,25398.514991,73434.614307,50846.768364
10,"19;102;206;312",92953.872648,false,5810.070962,25205.826586,73200.636648,50675.313553
11,"19;102;196;312",93648.426837,false,5926.962792,25397.339145,73326.183615,51322.066184
12,"19;102;216;312",93344.568634,false,5963.094917,24973.815139,73857.390196,50957.926961
13,"9;102;206;312",93179.962714,false,5724.827586,25149.697255,73772.458497,50838.417248
14,"29;102;206;312",93215.454085,true,5848.117382,25200.868654,74274.247059,50058.689039
15,"19;102;206;302",96196.723463,false,5784.769687,26402.315924,76074.580850,51944.694854
16,"19;102;206;322",93021.278164,true,5482.071838,25398.514991,73434.614307,50846.768364
17,"19;92;206;312",97263.300354,false,6222.109727,26333.648346,74252.445367,55162.639195
18,"19;112;206;312",99072.905961,false,6501.625409,26464.358814,73130.413633,59083.429844
