improvement,eval,angles_deg,objective
0,1,95;190;245;290,105113.468364
1,3,105;190;245;290,103265.979778
2,4,95;180;245;290,102557.361602
3,9,95;190;245;300,101961.151785
4,11,105;190;245;300,101001.660042
5,12,95;180;245;300,99871.656415
6,17,95;190;245;310,98948.040557
7,19,105;190;245;310,97358.994229
8,20,95;180;245;310,97072.044985
9,27,105;180;245;310,95517.760713
10,36,105;170;245;310,95053.698205
11,38,105;180;235;310,94876.386305
12,46,105;180;225;310,92866.693600
13,57,105;180;225;320,92596.560951
14,65,105;180;225;330,92370.979614
