eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,88;91;113;188,108990.411369,false,0,,,
2,83;91;113;188,107227.301281,false,1,5,False,True
3,93;91;113;188,108330.848891,false,1,5,False,False
4,88;86;113;188,109621.811587,false,1,5,False,False
5,88;96;113;188,107194.928836,false,1,5,False,True
6,88;91;108;188,112385.083164,false,1,5,False,False
7,88;91;118;188,107297.506544,false,1,5,False,False
8,88;91;113;183,107133.947638,false,1,5,False,True
9,88;91;113;193,110083.131498,false,1,5,False,False
10,83;91;113;183,105688.606339,false,2,5,False,True
11,93;91;113;183,106548.190781,false,2,5,False,False
12,88;86;113;183,107779.511078,false,2,5,False,False
13,88;96;113;183,105511.528203,false,2,5,False,True
14,88;91;108;183,109903.614315,false,2,5,False,False
15,88;91;118;183,105702.971049,false,2,5,False,False
16,88;91;113;178,104842.518588,false,2,5,False,True
17,88;91;113;188,108990.411369,true,2,5,False,False
18,83;91;113;178,103337.338447,false,3,5,False,True
19,93;91;113;178,104213.640740,false,3,5,False,False
20,88;86;113;178,105415.763876,false,3,5,False,False
21,88;96;113;178,103212.473346,false,3,5,False,True
22,88;91;108;178,107205.672398,false,3,5,False,False
23,88;91;118;178,103572.532945,false,3,5,False,False
24,88;91;113;173,105804.732129,false,3,5,False,False
25,88;91;113;183,107133.947638,true,3,5,True,False
26,83;96;113;178,102289.357442,false,4,5,False,True
27,93;96;113;178,103591.727558,false,4,5,False,False
28,88;91;113;178,104842.518588,true,4,5,True,False
29,88;101;113;178,103336.781848,false,4,5,False,False
30,88;96;108;178,105487.559913,false,4,5,False,False
31,88;96;118;178,101800.527059,false,4,5,False,True
32,88;96;113;173,104170.620807,false,4,5,False,False
33,88;96;113;183,105511.528203,true,4,5,False,False
34,83;96;118;178,101149.222537,false,5,5,False,True
35,93;96;118;178,101824.213230,false,5,5,False,False
36,88;91;118;178,103572.532945,true,5,5,False,False
37,88;101;118;178,101937.464868,false,5,5,False,False
38,88;96;113;178,103212.473346,true,5,5,True,False
39,88;96;123;178,101232.306819,false,5,5,False,False
40,88;96;118;173,102970.936890,false,5,5,False,False
