eval,angles_deg,objective,cached
1,"60;70;245;265",121994.917896,false
2,"55;70;245;265",121230.688860,false
3,"65;70;245;265",124129.651554,false
4,"60;65;245;265",122532.903393,false
5,"60;75;245;265",121430.554779,false
6,"60;70;240;265",121683.657320,false
7,"60;70;250;265",121557.116666,false
8,"60;70;245;260",126786.152820,false
9,"60;70;245;270",116553.299747,false
10,"55;70;245;270",116169.852753,false
11,"65;70;245;270",118180.425102,false
12,"60;65;245;270",116987.563812,false
13,"60;75;245;270",116391.977042,false
14,"60;70;240;270",116127.654006,false
15,"60;70;250;270",116608.780235,false
16,"60;70;245;265",121994.917896,true
17,"60;70;245;275",114562.894199,false
18,"55;70;245;275",114350.273569,false
19,"65;70;245;275",116293.430691,false
20,"60;65;245;275",115130.229323,false
21,"60;75;245;275",114398.668936,false
22,"60;70;240;275",114743.080128,false
23,"60;70;250;275",114058.187240,false
24,"60;70;245;270",116553.299747,true
25,"60;70;245;280",113047.090060,false
26,"55;70;245;280",112478.186183,false
27,"65;70;245;280",114111.581789,false
28,"60;65;245;280",113268.179410,false
29,"60;75;245;280",112029.498654,false
30,"60;70;240;280",112666.337896,false
31,"60;70;250;280",112323.803447,false
32,"60;70;245;275",114562.894199,true
33,"60;70;245;285",112506.937982,false
34,"55;75;245;280",111366.052603,false
35,"65;75;245;280",113766.251680,false
36,"60;70;245;280",113047.090060,true
37,"60;80;245;280",109518.393252,false
38,"60;75;240;280",111893.482295,false
39,"60;75;250;280",111803.631825,false
40,"60;75;245;275",114398.668936,true
41,"60;75;245;285",111734.632588,false
42,"55;80;245;280",109181.990646,false
43,"65;80;245;280",111366.960873,false
44,"60;75;245;280",112029.498654,true
45,"60;85;245;280",111505.980907,false
46,"60;80;240;280",109800.836761,false
47,"60;80;250;280",109125.738342,false
48,"60;80;245;275",112328.522060,false
49,"60;80;245;285",108617.081919,false
50,"55;80;245;285",108238.957719,false
51,"65;80;245;285",110549.114405,false
52,"60;75;245;285",111734.632588,true
53,"60;85;245;285",110621.459251,false
54,"60;80;240;285",108676.858786,false
55,"60;80;250;285",108192.967371,false
56,"60;80;245;280",109518.393252,true
57,"60;80;245;290",107461.798531,false
58,"55;80;245;290",106980.856387,false
59,"65;80;245;290",109301.795492,false
60,"60;75;245;290",110370.147988,false
61,"60;85;245;290",108839.772833,false
62,"60;80;240;290",107363.838304,false
63,"60;80;250;290",107093.579561,false
64,"60;80;245;285",108617.081919,true
65,"60;80;245;295",106858.917975,false
66,"55;80;245;295",106324.576440,false
67,"65;80;245;295",108751.145252,false
68,"60;75;245;295",109792.343459,false
69,"60;85;245;295",108225.368908,false
70,"60;80;240;295",106758.699464,false
71,"60;80;250;295",106795.370139,false
72,"60;80;245;290",107461.798531,true
73,"60;80;245;300",104187.245116,false
74,"55;80;245;300",103737.911281,false
75,"65;80;245;300",106013.980052,false
76,"60;75;245;300",107108.833502,false
77,"60;85;245;300",105516.616195,false
78,"60;80;240;300",104122.714721,false
79,"60;80;250;300",103912.248702,false
80,"60;80;245;295",106858.917975,true
81,"60;80;245;305",102569.377583,false
82,"55;80;245;305",102090.126947,false
83,"65;80;245;305",104463.956860,false
84,"60;75;245;305",105679.895179,false
85,"60;85;245;305",103801.284705,false
86,"60;80;240;305",102427.952793,false
87,"60;80;250;305",102567.580274,false
88,"60;80;245;300",104187.245116,true
89,"60;80;245;310",100611.657408,false
90,"55;80;245;310",100507.827672,false
91,"65;80;245;310",102530.796642,false
92,"60;75;245;310",103743.319501,false
93,"60;85;245;310",101799.712274,false
94,"60;80;240;310",100281.728992,false
95,"60;80;250;310",100254.037699,false
96,"60;80;245;305",102569.377583,true
97,"60;80;245;315",100971.102383,false
98,"55;80;250;310",100150.463977,false
99,"65;80;250;310",102362.348990,false
100,"60;75;250;310",103538.733863,false
101,"60;85;250;310",101328.301841,false
102,"60;80;245;310",100611.657408,true
103,"60;80;255;310",99171.159379,false
104,"60;80;250;305",102567.580274,true
105,"60;80;250;315",100718.436384,false
106,"55;80;255;310",99149.594808,false
107,"65;80;255;310",101419.292180,false
108,"60;75;255;310",101359.556632,false
109,"60;85;255;310",99835.361082,false
110,"60;80;250;310",100254.037699,true
111,"60;80;260;310",100643.556210,false
112,"60;80;255;305",100908.199382,false
113,"60;80;255;315",99584.815500,false
114,"50;80;255;310",99354.092361,false
115,"60;80;255;310",99171.159379,true
116,"55;75;255;310",101081.797465,false
117,"55;85;255;310",100141.188350,false
118,"55;80;250;310",100150.463977,true
119,"55;80;260;310",100664.132756,false
120,"55;80;255;305",100644.392375,false
121,"55;80;255;315",99452.351033,false
