eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"15;30;325;350",104785.793769,false,6717.168866,29441.077409,72359.514650,64895.580339
2,"10;30;325;350",105085.831303,false,6759.035101,29521.193859,72453.494014,65157.710671
3,"20;30;325;350",105430.976569,false,6792.444900,29392.652173,73208.527866,65283.231127
4,"15;25;325;350",105156.492206,false,6818.538058,29638.661971,72053.390855,65345.193499
5,"15;35;325;350",104333.176008,false,6507.654716,29246.280410,72111.661911,65046.819851
6,"10;35;325;350",104834.899495,false,6679.768980,29326.798543,72454.919411,65201.744534
7,"20;35;325;350",104987.045681,false,6673.317379,29146.287510,73259.932234,65074.949349
8,"15;30;325;350",104785.793769,true,6717.168866,29441.077409,72359.514650,64895.580339
9,"15;40;325;350",104192.346750,false,6475.656615,29184.371483,71814.255651,65250.381653
10,"10;40;325;350",104592.099165,false,6629.267316,29226.855174,72352.801732,65119.151618
11,"20;40;325;350",104718.030097,false,6551.233648,29122.116142,72914.503656,65174.856957
12,"15;35;325;350",104333.176008,true,6507.654716,29246.280410,72111.661911,65046.819851
13,"15;45;325;350",103593.453165,false,6383.657915,28780.264245,72491.942302,64367.119708
14,"10;45;325;350",104096.935805,false,6537.647622,28913.761249,72678.188067,64612.865801
15,"20;45;325;350",103965.085054,false,6405.723703,28849.376874,73009.382500,64410.586456
16,"15;40;325;350",104192.346750,true,6475.656615,29184.371483,71814.255651,65250.381653
17,"15;50;325;350",103008.770540,false,6292.512299,28640.731501,72111.580401,64039.473078
18,"10;50;325;350",103612.952276,false,6430.730037,28799.114551,72494.134465,64272.080911
19,"20;50;325;350",103480.595860,false,6329.156123,28688.720380,73075.576738,63849.861975
20,"15;45;325;350",103593.453165,true,6383.657915,28780.264245,72491.942302,64367.119708
21,"15;55;325;350",102901.156194,false,6203.543094,28541.295682,72063.234255,64249.400581
22,"10;55;325;350",103376.912288,false,6376.393077,28676.986543,72165.323672,64481.741663
23,"20;55;325;350",103244.870175,false,6287.668228,28566.861983,72551.518309,64229.161620
24,"15;50;325;350",103008.770540,true,6292.512299,28640.731501,72111.580401,64039.473078
25,"15;60;325;350",102657.145037,false,6213.803635,28470.045061,71517.362228,64429.230456
26,"10;60;325;350",103303.173883,false,6402.527719,28578.044429,72077.529749,64567.673720
27,"20;60;325;350",102779.005940,false,6246.191329,28409.134681,71938.765550,64308.594311
28,"15;55;325;350",102901.156194,true,6203.543094,28541.295682,72063.234255,64249.400581
29,"15;65;325;350",103218.892679,false,6241.878484,28635.960507,71801.600558,64880.506818
30,"15;60;320;350",102187.142087,false,6188.562766,28487.091136,70902.839728,64120.136643
31,"10;60;320;350",103040.262063,false,6426.236227,28598.484765,71734.800815,64296.281328
32,"20;60;320;350",102754.770528,false,6164.746901,28498.015813,72204.463844,63979.551784
33,"15;55;320;350",102457.300285,false,6159.439072,28617.373892,71357.342062,64003.632581
34,"15;65;320;350",102672.102942,false,6120.598281,28702.927501,71134.926111,64562.228210
35,"15;60;315;350",101629.860048,false,6126.346028,28389.629515,70956.717561,63271.051450
36,"10;60;315;350",102410.090192,false,6362.517331,28524.325927,71440.001943,63606.491926
37,"20;60;315;350",102238.021963,false,6155.851981,28397.881391,72132.445996,63236.131185
38,"15;55;315;350",101839.699596,false,6137.894234,28403.659216,71469.576745,63126.715548
39,"15;65;315;350",102270.897661,false,6138.710569,28581.533599,71384.448198,63716.858789
40,"15;60;310;350",100527.291045,false,6063.098998,27930.367304,70743.664485,62323.985002
41,"10;60;310;350",100985.320061,false,6228.080230,28030.593272,70858.190614,62595.102505
42,"20;60;310;350",100810.235578,false,6085.611151,27928.346283,71347.553109,62245.003181
43,"15;55;310;350",100798.201952,false,6206.540287,27865.063123,71107.910654,62345.286430
44,"15;65;310;350",100761.158999,false,6107.263104,28099.212032,70519.127959,62590.239767
45,"15;60;305;350",101440.247854,false,5895.946348,28549.174390,71531.911259,62458.342972
46,"15;60;315;350",101629.860048,true,6126.346028,28389.629515,70956.717561,63271.051450
47,"15;60;310;345",100558.868679,false,6246.284449,27364.702838,71412.564996,62483.197787
48,"15;60;310;355",100506.153413,false,5962.078698,28332.273085,70393.230285,62030.372977
49,"10;60;310;355",100918.945559,false,6124.717995,28471.886035,70047.016890,62597.666169
50,"20;60;310;355",100611.000653,false,5849.934304,28443.400120,70611.526824,62023.805635
51,"15;55;310;355",100713.748485,false,5965.775633,28362.903877,70627.974938,62142.163011
52,"15;65;310;355",100666.729870,false,5897.530246,28531.979302,69924.196805,62550.243837
53,"15;60;305;355",101349.151461,false,5766.000293,29016.030764,70940.518247,62193.722560
54,"15;60;315;355",101491.786947,false,5979.281107,28825.104685,70405.810591,62968.991719
55,"15;60;310;350",100527.291045,true,6063.098998,27930.367304,70743.664485,62323.985002
