improvement,eval,angles_deg,objective
0,1,65;75;120;180,104564.553841
1,2,60;75;120;180,103411.215263
2,5,65;80;120;180,102198.137508
3,10,60;80;120;180,100953.096010
4,15,65;80;125;180,100793.097993
5,18,60;80;125;180,99685.312540
6,26,55;80;125;180,99126.234788
7,34,50;80;125;180,99125.198934
8,39,55;80;130;180,99013.017361
9,40,55;80;125;175,98983.464592
10,50,55;89;134;169,98018.142131
11,51,50;89;134;169,97849.139769
12,52,60;89;134;169,97410.269664
13,54,55;94;134;169,95677.120135
14,60,60;94;134;169,95231.911969
