eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,1;97;110;299,98869.649485,false,0,,,
2,356;97;110;299,98272.478793,false,1,5,False,True
3,6;97;110;299,101029.400776,false,1,5,False,False
4,1;92;110;299,99480.142002,false,1,5,False,False
5,1;102;110;299,96159.367389,false,1,5,False,True
6,356;102;110;299,95540.774279,false,2,5,False,True
7,6;102;110;299,98112.700747,false,2,5,False,False
8,1;97;110;299,98869.649485,true,2,5,False,False
9,1;107;110;299,101190.443929,false,2,5,False,False
10,1;102;105;299,95966.761642,false,2,5,False,False
11,1;102;115;299,96358.114296,false,2,5,False,False
12,1;102;110;294,97803.301885,false,2,5,False,False
13,1;102;110;304,95087.479374,false,2,5,False,True
14,356;102;110;304,94505.811287,false,3,5,False,True
15,6;102;110;304,96894.967761,false,3,5,False,False
16,1;97;110;304,97922.067919,false,3,5,False,False
17,1;107;110;304,99608.109282,false,3,5,False,False
18,1;102;105;304,94729.480139,false,3,5,False,False
19,1;102;115;304,95292.777586,false,3,5,False,False
20,1;102;110;299,96159.367389,true,3,5,True,False
21,1;102;110;309,93859.787418,false,3,5,False,True
22,356;102;110;309,93317.924734,false,4,5,False,True
23,6;102;110;309,95677.281094,false,4,5,False,False
24,1;97;110;309,96689.625883,false,4,5,False,False
25,1;107;110;309,97899.085768,false,4,5,False,False
26,1;102;105;309,93139.012204,false,4,5,False,True
27,356;102;105;309,92712.941049,false,5,5,False,True
28,6;102;105;309,94920.159699,false,5,5,False,False
29,1;97;105;309,95112.464888,false,5,5,False,False
30,1;107;105;309,96239.780503,false,5,5,False,False
31,1;102;100;309,94726.579962,false,5,5,False,False
32,1;102;110;309,93859.787418,true,5,5,True,False
33,1;102;105;304,94729.480139,true,5,5,False,False
34,1;102;105;314,93180.491622,false,5,5,False,False
35,351;102;105;309,93325.624999,false,6,5,False,True
36,1;102;105;309,93139.012204,true,6,5,True,False
37,351;102;105;309,93325.624999,true,6,5,False,False
38,1;102;105;309,93139.012204,true,6,5,True,False
39,351;102;105;309,93325.624999,true,6,5,False,False
40,1;102;105;309,93139.012204,true,6,5,True,False
41,351;102;105;309,93325.624999,true,6,5,False,False
42,1;102;105;309,93139.012204,true,6,5,True,False
43,351;102;105;309,93325.624999,true,7,5,True,True
44,1;102;105;309,93139.012204,true,7,5,True,False
45,351;102;105;309,93325.624999,true,7,5,True,False
46,1;102;105;309,93139.012204,true,7,5,True,False
47,351;102;105;309,93325.624999,true,7,5,True,False
48,1;102;105;309,93139.012204,true,7,5,True,False
49,351;102;105;309,93325.624999,true,7,5,True,False
50,1;102;105;309,93139.012204,true,7,5,True,False
51,351;102;105;309,93325.624999,true,8,6,True,True
52,1;102;105;309,93139.012204,true,8,6,True,False
53,351;102;105;309,93325.624999,true,8,6,True,False
54,1;102;105;309,93139.012204,true,8,6,True,False
55,351;102;105;309,93325.624999,true,8,6,True,False
56,1;102;105;309,93139.012204,true,8,6,True,False
57,351;102;105;309,93325.624999,true,8,6,True,False
58,1;102;105;309,93139.012204,true,8,6,True,False
59,351;102;105;309,93325.624999,true,9,7,True,True
60,1;102;105;309,93139.012204,true,9,7,True,False
61,351;102;105;309,93325.624999,true,9,7,True,False
62,1;102;105;309,93139.012204,true,9,7,True,False
63,351;102;105;309,93325.624999,true,9,7,True,False
64,1;102;105;309,93139.012204,true,9,7,True,False
65,351;102;105;309,93325.624999,true,9,7,True,False
66,1;102;105;309,93139.012204,true,9,7,True,False
67,351;102;105;309,93325.624999,true,10,8,True,True
68,1;102;105;309,93139.012204,true,10,8,True,False
69,351;102;105;309,93325.624999,true,10,8,True,False
70,1;102;105;309,93139.012204,true,10,8,True,False
71,351;102;105;309,93325.624999,true,10,8,True,False
72,1;102;105;309,93139.012204,true,10,8,True,False
73,351;102;105;309,93325.624999,true,10,8,True,False
74,1;102;105;309,93139.012204,true,10,8,True,False
75,351;102;105;309,93325.624999,true,11,8,True,True
76,1;102;105;309,93139.012204,true,11,8,True,False
77,351;102;105;309,93325.624999,true,11,8,True,False
78,1;102;105;309,93139.012204,true,11,8,True,False
79,351;102;105;309,93325.624999,true,11,8,True,False
80,1;102;105;309,93139.012204,true,11,8,True,False
81,351;102;105;309,93325.624999,true,11,8,True,False
82,1;102;105;309,93139.012204,true,11,8,True,False
83,351;102;105;309,93325.624999,true,12,8,True,True
84,1;102;105;309,93139.012204,true,12,8,True,False
