improvement,eval,angles_deg,objective
0,1,65;205;325;335,102492.886447
1,2,60;205;325;335,102151.651849
2,7,60;205;320;335,101560.241472
3,12,60;205;315;335,101337.307946
4,17,60;205;310;335,99608.049222
