eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"76;80;312;340",99620.970779,false,7136.560348,25669.118540,74778.156810,58852.426973
2,"66;80;312;340",99112.008168,false,7025.665387,25778.562304,73963.633095,58651.927860
3,"56;80;312;340",97815.313697,false,6734.940587,25312.459051,73412.709689,58123.118429
4,"46;80;312;340",98126.030770,false,6847.064066,25368.361924,73457.679640,58363.529920
5,"66;80;312;340",99112.008168,true,7025.665387,25778.562304,73963.633095,58651.927860
6,"56;70;312;340",100453.676342,false,6678.615870,26630.932095,72909.125682,61379.131073
7,"56;90;312;340",98798.091219,false,6288.279956,25991.200696,73119.730914,59917.490219
8,"56;80;302;340",99386.281145,false,6544.213594,26431.312383,74582.619553,58238.890782
9,"56;80;322;340",99222.553052,false,6938.186742,25858.096105,74384.062724,58468.477688
10,"56;80;312;330",97710.333988,false,6940.259166,25009.136212,74397.030483,57124.846736
11,"56;80;312;320",97752.137708,false,7133.065057,25027.051431,74325.376713,56858.665728
12,"56;80;312;340",97815.313697,true,6734.940587,25312.459051,73412.709689,58123.118429
13,"46;80;312;330",98258.505645,false,7144.405942,25206.453805,74342.993569,57472.298227
14,"66;80;312;330",98850.129008,false,7218.447717,25293.346639,75091.085969,57585.583335
15,"56;70;312;330",100952.283248,false,7058.056874,26444.559306,74564.274587,60335.059548
16,"56;90;312;330",98225.296960,false,6566.839828,25686.518999,73627.961043,58315.915223
17,"56;80;302;330",99196.518616,false,6829.864948,25872.332484,74839.356284,58149.286085
18,"56;80;322;330",99075.190096,false,7303.750358,25551.202620,76041.103208,56399.371029
19,"68;93;293;330",98735.909417,false,6616.336796,25588.040152,75663.088586,57399.976352
20,"58;93;293;330",97795.760569,false,6321.254045,25376.000831,75642.978423,56554.032962
21,"48;93;293;330",98525.963261,false,6325.397729,25793.119828,75930.384548,56884.506861
22,"68;93;293;330",98735.909417,true,6616.336796,25588.040152,75663.088586,57399.976352
23,"58;83;293;330",101404.869625,false,6857.002900,26183.742229,74501.134211,62227.114782
24,"58;103;293;330",95690.409275,false,6164.779855,25172.531592,75020.362935,53685.832720
25,"58;93;293;330",97795.760569,true,6321.254045,25376.000831,75642.978423,56554.032962
26,"58;113;293;330",99811.295710,false,6722.740519,25714.131117,74854.310383,59894.537764
27,"58;103;283;330",95220.811093,false,6169.293765,24710.156755,75373.189370,53309.531777
28,"58;103;273;330",94356.733632,false,6231.143914,24163.960464,76102.279077,51820.979433
29,"58;103;263;330",96000.592501,false,6122.127134,25109.312133,75549.572699,53988.733769
30,"58;103;283;330",95220.811093,true,6169.293765,24710.156755,75373.189370,53309.531777
31,"58;103;273;320",94268.612754,false,6136.127461,24759.325478,75904.356242,50841.963390
32,"58;103;273;310",94042.302788,false,6373.668640,24130.612034,77027.941969,50048.102259
33,"58;103;273;300",97702.701668,false,6664.350237,25688.900301,80523.530722,50175.371537
34,"58;103;273;320",94268.612754,true,6136.127461,24759.325478,75904.356242,50841.963390
35,"48;103;273;310",94537.527572,false,6390.767798,24441.712421,76999.010325,50411.084380
36,"68;103;273;310",95370.393159,false,6707.381718,24276.065172,77900.652330,50873.240209
37,"58;93;273;310",97210.132959,false,6859.273710,24692.335487,78303.703262,53013.344260
38,"58;113;273;310",96383.748499,false,6702.246608,24647.569330,77738.232417,52329.632705
39,"58;103;263;310",96020.935496,false,6566.213765,24984.170463,76311.684359,52629.418178
40,"58;103;283;310",95841.986229,false,6871.699506,24704.884954,76431.092344,52099.711193
41,"58;85;292;327",100633.012641,false,6582.627477,26084.594209,74828.423008,61103.158902
42,"58;75;292;327",101234.234127,false,6654.690623,26305.148948,75214.274643,61334.514469
43,"58;95;292;327",97067.567110,false,6408.501822,24767.213122,75871.989968,55911.714364
44,"58;85;292;327",100633.012641,true,6582.627477,26084.594209,74828.423008,61103.158902
45,"58;105;292;327",95795.803976,false,6257.594038,24814.453506,74919.580165,54527.932698
46,"58;95;292;327",97067.567110,true,6408.501822,24767.213122,75871.989968,55911.714364
47,"58;115;292;327",100296.801303,false,7016.609641,25523.564036,74524.084675,60989.170577
48,"58;105;282;327",96183.871628,false,6341.677692,24931.394667,74845.269079,54976.329459
49,"58;105;302;327",96109.456249,false,6371.062774,25253.227768,74510.016298,54460.315116
50,"58;105;292;317",95072.280614,false,6639.058304,24691.502100,74266.904556,53216.535865
51,"58;105;292;307",97049.377657,false,7005.946018,24968.670274,76943.189826,53206.332904
52,"58;105;292;327",95795.803976,true,6257.594038,24814.453506,74919.580165,54527.932698
53,"48;105;292;317",95749.166633,false,6802.524266,25021.845333,74785.861151,53063.732917
54,"68;105;292;317",96629.913503,false,7001.232603,24888.753912,75393.826326,54086.027650
55,"58;95;292;317",96933.488883,false,6645.413774,24610.591255,75880.435517,55474.532191
56,"58;115;292;317",99766.121517,false,7474.180604,24965.371801,74375.989042,60277.149183
57,"58;105;282;317",95342.409828,false,6707.831729,24743.566837,74234.894655,53547.127871
58,"58;105;302;317",95106.496696,false,6843.326676,24908.071091,73935.942660,52774.255198
59,"41;117;286;310",100174.815855,false,7156.473745,25768.341753,75224.663681,59275.337034
60,"31;117;286;310",100505.484085,false,7330.770298,25758.210720,74880.472227,59952.533907
61,"51;117;286;310",100061.955379,false,7203.574779,25681.759942,75516.370227,58836.871089
62,"41;117;286;310",100174.815855,true,7156.473745,25768.341753,75224.663681,59275.337034
63,"61;117;286;310",100418.355520,false,7256.967153,25539.631854,75715.180838,59528.332188
64,"51;107;286;310",98359.221054,false,7048.818981,25749.681880,76394.897029,54726.543356
65,"51;97;286;310",97399.266418,false,6883.111141,25298.516588,76580.102294,53855.175082
66,"51;87;286;310",101186.677948,false,7057.478202,26649.918751,76245.818817,58712.743171
67,"51;107;286;310",98359.221054,true,7048.818981,25749.681880,76394.897029,54726.543356
68,"51;97;276;310",98395.488242,false,6968.978230,25413.746007,76954.110677,55071.417332
69,"51;97;296;310",97852.044491,false,7047.402336,25223.271547,76308.860052,54853.881165
70,"51;97;286;300",101277.760106,false,7216.409419,26631.063107,80070.990398,54789.584761
71,"51;97;286;320",97434.776826,false,6459.793291,25308.309268,75946.933573,55386.414961
72,"41;97;286;310",97338.331459,false,6802.258941,25329.769839,76033.359092,54379.246267
73,"31;97;286;310",97771.738432,false,7065.373534,25340.195477,75368.698605,55363.640237
74,"51;97;286;310",97399.266418,true,6883.111141,25298.516588,76580.102294,53855.175082
75,"41;87;286;310",101296.744269,false,7048.147907,26762.813629,75584.164998,59387.400467
76,"41;107;286;310",98341.585234,false,7034.657444,25850.047641,75721.509157,55192.251141
77,"41;97;276;310",98483.160642,false,6893.399682,25523.305352,76448.681099,55684.230117
78,"41;97;296;310",97931.942076,false,7048.697130,25296.925387,75963.917193,55208.721927
79,"41;97;286;300",101128.161919,false,7073.508088,26780.873622,79444.011486,55103.548932
80,"41;97;286;320",97895.386709,false,6503.624891,25444.694973,75947.976775,55946.156915
