eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,123;180;193;308,100346.543800,false,0,,,
2,118;180;193;308,99836.164930,false,1,5,False,True
3,128;180;193;308,100262.192879,false,1,5,False,False
4,123;175;193;308,99498.692303,false,1,5,False,True
5,118;175;193;308,98798.160908,false,2,5,False,True
6,128;175;193;308,99415.677795,false,2,5,False,False
7,123;170;193;308,99857.059787,false,2,5,False,False
8,123;180;193;308,100346.543800,true,2,5,False,False
9,123;175;188;308,99450.898203,false,2,5,False,False
10,123;175;198;308,98988.661285,false,2,5,False,False
11,123;175;193;303,101128.014991,false,2,5,False,False
12,123;175;193;313,99037.975360,false,2,5,False,False
13,113;175;193;308,98469.270146,false,3,5,False,True
14,123;175;193;308,99498.692303,true,3,5,True,False
15,118;170;193;308,99106.034620,false,3,5,False,False
16,118;180;193;308,99836.164930,true,3,5,False,False
17,118;175;188;308,98764.608114,false,3,5,False,False
18,118;175;198;308,98674.968868,false,3,5,False,False
19,118;175;193;303,100593.550625,false,3,5,False,False
20,118;175;193;313,98483.885338,false,3,5,False,False
21,108;175;193;308,97000.021882,false,4,5,False,True
22,118;175;193;308,98798.160908,true,4,5,True,False
23,113;170;193;308,98860.447877,false,4,5,False,False
24,113;180;193;308,99289.943082,false,4,5,False,False
25,113;175;188;308,98539.526443,false,4,5,False,False
26,113;175;198;308,98113.209240,false,4,5,False,False
27,113;175;193;303,99480.939718,false,4,5,False,False
28,113;175;193;313,98550.012859,false,4,5,False,False
29,103;175;193;308,94451.897882,false,5,5,False,True
30,113;175;193;308,98469.270146,true,5,5,True,False
31,108;170;193;308,97338.004533,false,5,5,False,False
32,108;180;193;308,97937.980964,false,5,5,False,False
33,108;175;188;308,96911.710321,false,5,5,False,False
34,108;175;198;308,96605.576439,false,5,5,False,False
35,108;175;193;303,98642.218037,false,5,5,False,False
36,108;175;193;313,96578.899089,false,5,5,False,False
37,98;175;193;308,95977.445513,false,6,5,False,True
38,108;175;193;308,97000.021882,true,6,5,True,False
39,103;170;193;308,94889.196353,false,6,5,False,True
40,103;180;193;308,95256.612888,false,7,5,False,True
41,103;175;188;308,94457.079449,false,7,5,False,True
42,103;175;198;308,94063.356886,false,8,5,False,True
43,98;175;198;308,95780.599338,false,8,5,False,False
44,108;175;198;308,96605.576439,true,8,5,False,False
45,103;170;198;308,94447.177514,false,8,5,False,False
46,103;180;198;308,94440.681226,false,8,5,False,False
47,103;175;193;308,94451.897882,true,8,5,True,False
48,98;175;198;308,95780.599338,true,8,5,False,False
49,108;175;198;308,96605.576439,true,8,5,False,False
50,103;170;198;308,94447.177514,true,9,5,False,True
51,103;180;198;308,94440.681226,true,9,5,False,True
52,103;175;193;308,94451.897882,true,10,5,True,True
53,98;175;198;308,95780.599338,true,10,5,False,False
54,108;175;198;308,96605.576439,true,10,5,False,False
55,103;170;198;308,94447.177514,true,10,5,False,True
56,103;180;198;308,94440.681226,true,11,4,True,True
57,103;175;193;308,94451.897882,true,11,4,False,False
58,98;175;198;308,95780.599338,true,11,4,False,False
59,108;175;198;308,96605.576439,true,11,4,False,False
60,103;170;198;308,94447.177514,true,11,4,True,False
61,103;180;198;308,94440.681226,true,11,4,True,False
62,103;175;193;308,94451.897882,true,11,4,False,False
63,98;175;198;308,95780.599338,true,11,4,False,False
64,108;175;198;308,96605.576439,true,12,5,False,True
65,103;170;198;308,94447.177514,true,12,5,True,False
66,103;180;198;308,94440.681226,true,12,5,True,False
67,103;175;193;308,94451.897882,true,12,5,False,True
68,98;175;198;308,95780.599338,true,13,5,False,True
69,108;175;198;308,96605.576439,true,13,5,False,False
70,103;170;198;308,94447.177514,true,13,5,True,False
71,103;180;198;308,94440.681226,true,13,5,True,False
72,103;175;193;308,94451.897882,true,13,5,True,False
73,98;175;198;308,95780.599338,true,13,5,False,False
74,108;175;198;308,96605.576439,true,13,5,False,False
75,103;170;198;308,94447.177514,true,13,5,True,False
76,103;180;198;308,94440.681226,true,14,5,True,True
77,103;175;193;308,94451.897882,true,14,5,True,False
78,98;175;198;308,95780.599338,true,14,5,True,False
