eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,75;139;280;352,99710.751275,false,0,,,
2,70;139;280;352,99180.915912,false,1,5,False,True
3,80;139;280;352,98480.434389,false,1,5,False,True
4,75;139;280;352,99710.751275,true,2,5,False,True
5,85;139;280;352,100697.779250,false,2,5,False,False
6,80;134;280;352,96843.634542,false,2,5,False,True
7,75;134;280;352,98621.103510,false,3,5,False,True
8,85;134;280;352,99518.407519,false,3,5,False,False
9,80;129;280;352,98443.595550,false,3,5,False,True
10,80;139;280;352,98480.434389,true,4,5,True,True
11,75;134;280;352,98621.103510,true,4,5,False,False
12,85;134;280;352,99518.407519,true,4,5,False,False
13,80;129;280;352,98443.595550,true,4,5,True,False
14,80;139;280;352,98480.434389,true,4,5,True,False
15,75;134;280;352,98621.103510,true,4,5,False,False
16,85;134;280;352,99518.407519,true,4,5,False,False
17,80;129;280;352,98443.595550,true,4,5,True,False
18,80;139;280;352,98480.434389,true,5,6,True,True
19,75;134;280;352,98621.103510,true,5,6,False,False
20,85;134;280;352,99518.407519,true,5,6,False,False
21,80;129;280;352,98443.595550,true,5,6,True,False
22,80;139;280;352,98480.434389,true,5,6,True,False
23,75;134;280;352,98621.103510,true,5,6,False,False
24,85;134;280;352,99518.407519,true,5,6,False,False
25,80;129;280;352,98443.595550,true,5,6,True,False
26,80;139;280;352,98480.434389,true,6,7,True,True
27,75;134;280;352,98621.103510,true,6,7,False,False
28,85;134;280;352,99518.407519,true,6,7,False,False
29,80;129;280;352,98443.595550,true,6,7,True,False
30,80;139;280;352,98480.434389,true,6,7,True,False
31,75;134;280;352,98621.103510,true,6,7,False,False
32,85;134;280;352,99518.407519,true,6,7,False,False
33,80;129;280;352,98443.595550,true,6,7,True,False
34,80;139;280;352,98480.434389,true,7,8,True,True
35,75;134;280;352,98621.103510,true,7,8,False,False
36,85;134;280;352,99518.407519,true,7,8,False,False
37,80;129;280;352,98443.595550,true,7,8,True,False
38,80;139;280;352,98480.434389,true,7,8,True,False
39,75;134;280;352,98621.103510,true,7,8,False,False
40,85;134;280;352,99518.407519,true,7,8,False,False
41,80;129;280;352,98443.595550,true,7,8,True,False
42,80;139;280;352,98480.434389,true,8,8,True,True
43,75;134;280;352,98621.103510,true,8,8,False,False
44,85;134;280;352,99518.407519,true,8,8,False,False
45,80;129;280;352,98443.595550,true,8,8,True,False
46,80;139;280;352,98480.434389,true,8,8,True,False
47,75;134;280;352,98621.103510,true,8,8,False,False
48,85;134;280;352,99518.407519,true,8,8,False,False
49,80;129;280;352,98443.595550,true,8,8,True,False
50,80;139;280;352,98480.434389,true,9,8,True,True
51,75;134;280;352,98621.103510,true,9,8,False,False
52,85;134;280;352,99518.407519,true,9,8,False,False
53,80;129;280;352,98443.595550,true,9,8,True,False
54,80;139;280;352,98480.434389,true,9,8,True,False
55,75;134;280;352,98621.103510,true,9,8,False,False
56,85;134;280;352,99518.407519,true,9,8,False,False
57,80;129;280;352,98443.595550,true,9,8,True,False
58,80;139;280;352,98480.434389,true,10,8,True,True
59,75;134;280;352,98621.103510,true,10,8,False,False
60,85;134;280;352,99518.407519,true,10,8,False,False
61,80;129;280;352,98443.595550,true,10,8,True,False
62,80;139;280;352,98480.434389,true,10,8,True,False
63,75;134;280;352,98621.103510,true,10,8,False,False
64,85;134;280;352,99518.407519,true,10,8,False,False
65,80;129;280;352,98443.595550,true,10,8,True,False
66,80;139;280;352,98480.434389,true,11,8,True,True
67,75;134;280;352,98621.103510,true,11,8,False,False
68,85;134;280;352,99518.407519,true,11,8,False,False
69,80;129;280;352,98443.595550,true,11,8,True,False
70,80;139;280;352,98480.434389,true,11,8,True,False
71,75;134;280;352,98621.103510,true,11,8,False,False
72,85;134;280;352,99518.407519,true,11,8,False,False
73,80;129;280;352,98443.595550,true,11,8,True,False
74,80;139;280;352,98480.434389,true,12,8,True,True
75,75;134;280;352,98621.103510,true,12,8,False,False
76,85;134;280;352,99518.407519,true,12,8,False,False
77,80;129;280;352,98443.595550,true,12,8,False,True
78,80;139;280;352,98480.434389,true,13,8,True,True
79,75;134;280;352,98621.103510,true,13,8,False,False
