eval,angles_deg,objective,cached
1,"1;97;110;299",98869.649485,false
2,"356;97;110;299",98272.478793,false
3,"6;97;110;299",101029.400776,false
4,"1;92;110;299",99480.142002,false
5,"1;102;110;299",96159.367389,false
6,"1;97;105;299",97862.723092,false
7,"1;97;115;299",99616.126870,false
8,"1;97;110;294",100192.964761,false
9,"1;97;110;304",97922.067919,false
10,"356;102;110;299",95540.774279,false
11,"6;102;110;299",98112.700747,false
12,"1;97;110;299",98869.649485,true
13,"1;107;110;299",101190.443929,false
14,"1;102;105;299",95966.761642,false
15,"1;102;115;299",96358.114296,false
16,"1;102;110;294",97803.301885,false
17,"1;102;110;304",95087.479374,false
18,"356;102;110;304",94505.811287,false
19,"6;102;110;304",96894.967761,false
20,"1;97;110;304",97922.067919,true
21,"1;107;110;304",99608.109282,false
22,"1;102;105;304",94729.480139,false
23,"1;102;115;304",95292.777586,false
24,"1;102;110;299",96159.367389,true
25,"1;102;110;309",93859.787418,false
26,"356;102;110;309",93317.924734,false
27,"6;102;110;309",95677.281094,false
28,"1;97;110;309",96689.625883,false
29,"1;107;110;309",97899.085768,false
30,"1;102;105;309",93139.012204,false
31,"1;102;115;309",94123.690203,false
32,"1;102;110;304",95087.479374,true
33,"1;102;110;314",93950.353589,false
34,"356;102;105;309",92712.941049,false
35,"6;102;105;309",94920.159699,false
36,"1;97;105;309",95112.464888,false
37,"1;107;105;309",96239.780503,false
38,"1;102;100;309",94726.579962,false
39,"1;102;110;309",93859.787418,true
40,"1;102;105;304",94729.480139,true
41,"1;102;105;314",93180.491622,false
42,"351;102;105;309",93325.624999,false
43,"1;102;105;309",93139.012204,true
44,"356;97;105;309",94557.527527,false
45,"356;107;105;309",95639.524364,false
46,"356;102;100;309",94043.552276,false
47,"356;102;110;309",93317.924734,true
48,"356;102;105;304",94155.278412,false
49,"356;102;105;314",93020.105966,false
