improvement,eval,angles_deg,objective
0,1,32;69;267;274,112558.309268
1,3,42;69;267;274,112042.219705
2,6,32;69;257;274,109569.520133
3,9,32;69;267;284,107372.355593
4,11,32;69;267;294,104322.580089
5,19,32;69;267;304,101775.968784
6,27,32;69;267;314,100264.045778
7,35,32;69;267;324,98946.453427
8,45,42;69;267;324,98702.531526
9,47,32;79;267;324,97717.185600
10,52,32;79;257;324,97202.996495
11,63,42;79;257;324,96873.316736
12,65,32;89;257;324,96839.123475
13,67,32;99;257;324,94419.392925
14,75,32;109;257;324,94190.278616
15,166,32;144;273;308,93334.694103
16,180,42;144;273;308,92952.835335
