eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"35;115;165;285",33695.583505,false,1752.925542,9812.967495,25568.068306,18691.312629
2,"25;115;165;285",33681.041263,false,1761.212643,9905.947630,25185.192460,18842.569521
3,"15;115;165;285",33681.365524,false,1699.741732,10058.404760,24466.492731,19379.945335
4,"35;115;165;285",33695.583505,true,1752.925542,9812.967495,25568.068306,18691.312629
5,"25;105;165;285",32865.313840,false,1692.114157,9660.821742,25792.093393,17232.662488
6,"15;105;165;285",32718.862090,false,1595.634902,9824.061262,24927.024214,17671.307637
7,"5;105;165;285",33032.102425,false,1516.062429,10086.275209,24516.281121,18343.248453
8,"25;105;165;285",32865.313840,true,1692.114157,9660.821742,25792.093393,17232.662488
9,"15;95;165;285",32907.030734,false,1563.987540,9853.741374,24953.496572,18025.107067
10,"15;115;165;285",33681.365524,true,1699.741732,10058.404760,24466.492731,19379.945335
11,"15;105;155;285",32302.097342,false,1626.832484,9389.229343,24445.997074,18126.073956
12,"5;105;155;285",32534.260542,false,1581.343522,9712.589071,23963.909304,18516.746594
13,"25;105;155;285",32393.767915,false,1678.974510,9283.427750,25120.942708,17741.788602
14,"15;95;155;285",32534.661804,false,1604.080586,9385.104659,24673.820591,18417.132529
15,"15;115;155;285",33581.383754,false,1858.399366,9706.143039,24066.569255,19967.113444
16,"15;105;145;285",31998.332258,false,1656.730186,9203.756951,24214.650759,18061.039483
17,"5;105;145;285",32069.416714,false,1492.416529,9550.439377,23587.854875,18465.266740
18,"25;105;145;285",32008.954447,false,1691.393303,9123.595650,24792.718831,17595.212156
19,"15;95;145;285",32363.982361,false,1716.764738,9220.230811,24359.148849,18494.824773
20,"15;115;145;285",33053.810536,false,1820.635462,9386.373773,23733.147019,19960.455582
21,"15;105;135;285",32201.688192,false,1930.034191,9027.926761,24094.380392,18393.074090
22,"15;105;155;285",32302.097342,true,1626.832484,9389.229343,24445.997074,18126.073956
23,"15;105;145;275",31535.854470,false,1633.096637,9059.353125,24785.559679,16901.249737
24,"5;105;145;275",31540.568388,false,1448.211877,9417.653870,24204.483763,17144.921519
25,"25;105;145;275",31569.438538,false,1658.674728,8946.660274,25535.706565,16392.500506
26,"15;95;145;275",31989.344061,false,1637.098920,9205.482644,24835.465508,17458.059486
27,"15;115;145;275",32099.953282,false,1804.155784,9101.702656,24576.936690,17811.252994
28,"15;105;135;275",31867.661856,false,1864.502280,9054.931816,24639.548186,17256.907335
29,"15;105;155;275",31884.543141,false,1574.942080,9180.620420,25062.838649,17195.122635
30,"15;105;145;265",31980.149415,false,1569.177705,9452.775923,24666.935632,17249.455943
31,"15;105;145;285",31998.332258,true,1656.730186,9203.756951,24214.650759,18061.039483
