eval,angles_deg,objective,cached
1,"25;140;150;215",96492.786500,false
2,"15;140;150;215",95548.941455,false
3,"35;140;150;215",96226.716688,false
4,"25;130;150;215",100251.972435,false
5,"25;140;160;215",97886.710489,false
6,"25;140;150;205",96308.624724,false
7,"25;140;150;225",93043.340790,false
8,"15;140;150;225",92557.138871,false
9,"35;140;150;225",93164.938054,false
10,"25;130;150;225",96788.599428,false
11,"25;140;160;225",94705.814494,false
12,"25;140;150;215",96492.786500,true
13,"25;140;150;235",95298.861127,false
14,"5;140;150;225",92755.851154,false
15,"25;140;150;225",93043.340790,true
16,"15;130;150;225",96099.056194,false
17,"15;140;160;225",94259.649520,false
18,"15;140;150;215",95548.941455,true
19,"15;140;150;235",94425.724435,false
