eval,angles_deg,objective,cached
1,"205;250;260;325",102209.471579,false
2,"200;250;260;325",103645.549205,false
3,"210;250;260;325",102484.015139,false
4,"205;245;260;325",102280.019264,false
5,"205;255;260;325",100722.280557,false
6,"205;250;255;325",100792.887543,false
7,"205;250;265;325",100684.481741,false
8,"205;250;260;320",102778.013124,false
9,"205;250;260;330",101849.166836,false
10,"200;250;265;325",101862.192552,false
11,"210;250;265;325",101098.238829,false
12,"205;245;265;325",100604.498794,false
13,"205;255;265;325",99517.727969,false
14,"205;250;260;325",102209.471579,true
15,"205;250;270;325",97673.888545,false
16,"205;250;265;320",101231.595397,false
17,"205;250;265;330",100716.457171,false
18,"200;250;270;325",98545.564680,false
19,"210;250;270;325",98091.976149,false
20,"205;245;270;325",97984.543657,false
21,"205;255;270;325",97003.043130,false
22,"205;250;265;325",100684.481741,true
23,"205;250;275;325",98341.375298,false
24,"205;250;270;320",98373.970547,false
25,"205;250;270;330",97514.437798,false
26,"200;255;270;325",97800.526456,false
27,"210;255;270;325",96834.637138,false
28,"205;250;270;325",97673.888545,true
29,"205;260;270;325",98696.714690,false
30,"205;255;265;325",99517.727969,true
31,"205;255;275;325",96533.835819,false
32,"205;255;270;320",97466.487812,false
33,"205;255;270;330",96922.526749,false
34,"200;255;275;325",97476.829311,false
35,"210;255;275;325",96765.466509,false
36,"205;250;275;325",98341.375298,true
37,"205;260;275;325",98516.133118,false
38,"205;255;270;325",97003.043130,true
39,"205;255;280;325",97601.394035,false
40,"205;255;275;320",97189.049203,false
41,"205;255;275;330",96541.815104,false
