eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"150;165;348;358",107041.286707,false,6861.900458,32110.800618,76851.505557,59285.665703
2,"150;155;348;358",106503.535302,false,6894.372987,32084.115385,75773.708209,59276.385652
3,"140;155;348;358",100111.420160,false,5958.418414,28914.878685,73360.087277,57116.158846
4,"130;155;348;358",104127.936938,false,5676.314213,31191.184931,72813.322619,61707.552968
5,"150;155;348;358",106503.535302,true,6894.372987,32084.115385,75773.708209,59276.385652
6,"140;155;348;8",98576.208472,false,6142.994404,27123.668574,73844.102164,56774.988823
7,"140;145;348;8",97579.505068,false,6042.945237,26594.415809,74121.379633,55762.908411
8,"140;145;348;358",99186.750608,false,5665.771820,28568.303997,73470.449665,56434.899916
9,"140;145;348;18",96532.088234,false,5872.784984,26624.238129,73450.945348,54619.184893
10,"140;145;338;18",97548.886684,false,6947.176497,25529.694966,74504.944938,55639.085505
11,"140;145;358;18",95948.462135,false,5373.209902,28051.823060,71845.665409,53201.192937
12,"140;145;358;8",97323.621297,false,5700.251333,28028.493941,72616.607901,54573.144145
13,"140;145;358;28",95716.840791,false,5457.488872,27638.522165,72926.616766,52315.042743
14,"140;135;358;28",94986.211813,false,5699.247860,27097.816494,72203.451326,52174.843591
15,"140;125;358;28",94804.729289,false,5764.121655,27617.946106,71012.522828,51832.800228
16,"140;125;348;28",95261.910938,false,6367.811054,26075.365513,73096.429458,52541.039284
17,"140;125;8;28",96317.468313,false,6927.732693,25895.383687,74492.370627,52496.333238
18,"140;115;358;28",94773.784942,false,5585.087028,26884.327425,71552.932354,53055.808624
19,"140;115;358;18",95223.330604,false,5714.082604,27007.529365,71408.177021,53595.260250
20,"140;115;358;38",94605.771655,false,5451.647935,26757.906933,72247.555651,52544.877923
21,"130;115;358;38",99749.436927,false,5643.401731,28934.816806,71487.708061,58854.728719
22,"150;115;358;38",98273.923463,false,5223.775866,28422.541163,71676.881798,57578.331070
23,"140;115;358;28",94773.784942,true,5585.087028,26884.327425,71552.932354,53055.808624
24,"140;115;358;48",94417.654922,false,5344.756439,26678.255858,72318.414931,52470.870317
25,"130;115;358;48",99492.825638,false,5619.310402,28811.694682,71743.552821,58380.088289
26,"150;115;358;48",97832.681425,false,5137.501741,28226.574910,72248.666476,56688.543071
27,"140;115;348;48",95024.988072,false,5822.266880,25350.844919,74377.222347,53326.530200
28,"140;115;8;48",95957.540389,false,6464.047878,25038.457609,76013.283208,52896.786596
29,"140;105;358;48",91702.673744,false,5026.364803,26386.996788,72145.274266,48433.350039
30,"140;95;358;48",92639.624511,false,5038.775333,26120.476090,73473.714167,49487.032007
31,"140;115;358;48",94417.654922,true,5344.756439,26678.255858,72318.414931,52470.870317
32,"130;105;358;48",96394.943314,false,5121.829108,28347.665004,72614.380180,53236.518224
33,"150;105;358;48",94803.859228,false,4822.221793,27766.260061,72015.754283,52415.000464
34,"140;105;358;38",91729.819249,false,4989.141652,26534.622758,72119.658969,48292.450710
35,"140;105;358;58",91552.416837,false,5038.604265,26366.634209,71913.623792,48380.732933
36,"140;95;358;58",92032.392315,false,4976.924188,25850.513174,73200.393236,49209.516670
37,"140;115;358;58",94202.780290,false,5400.046239,26630.245968,71171.569495,53173.406671
38,"140;105;358;48",91702.673744,true,5026.364803,26386.996788,72145.274266,48433.350039
39,"140;105;358;68",92130.532361,false,5048.601203,26612.037717,71830.417910,49109.368974
40,"130;105;358;58",96061.364527,false,5036.100469,28242.781553,72291.863492,53273.101518
41,"150;105;358;58",94611.799080,false,4795.550341,27815.954462,71815.453618,52185.134936
42,"140;105;348;58",92511.760403,false,5669.783858,25069.211026,74396.754246,49148.776790
43,"140;105;8;58",93038.309763,false,6225.605727,24810.007618,75156.263933,48849.128903
