eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,35;115;165;285,101130.596154,false,0,,,
2,30;115;165;285,100945.713556,false,1,5,False,True
3,40;115;165;285,101031.030077,false,1,5,False,False
4,35;110;165;285,100827.183799,false,1,5,False,True
5,30;110;165;285,100790.607996,false,2,5,False,True
6,40;110;165;285,100727.458499,false,2,5,False,True
7,35;110;165;285,100827.183799,true,3,5,True,True
8,45;110;165;285,100735.469468,false,3,5,False,True
9,40;105;165;285,98517.216187,false,4,5,False,True
10,35;105;165;285,98739.765504,false,4,5,False,False
11,45;105;165;285,98713.017503,false,4,5,False,False
12,40;100;165;285,99379.911097,false,4,5,False,False
13,40;110;165;285,100727.458499,true,4,5,True,False
14,40;105;160;285,97401.781873,false,4,5,False,True
15,35;105;160;285,97734.819133,false,5,5,False,True
16,45;105;160;285,97592.369924,false,5,5,False,True
17,40;100;160;285,98447.939381,false,6,5,False,True
18,40;110;160;285,99588.718686,false,6,5,False,False
19,40;105;155;285,97669.944702,false,6,5,False,True
20,40;105;165;285,98517.216187,true,7,5,False,True
21,40;105;160;280,96291.466733,false,7,5,False,True
22,35;105;160;280,96675.081103,false,8,5,False,True
23,45;105;160;280,96210.721918,false,8,5,False,True
24,40;105;160;280,96291.466733,true,9,5,True,True
25,50;105;160;280,96266.007090,false,9,5,False,True
26,45;100;160;280,97091.077022,false,10,5,False,True
27,45;110;160;280,97719.412420,false,10,5,False,False
28,45;105;155;280,97103.701463,false,10,5,False,False
29,45;105;165;280,97350.216187,false,10,5,False,False
30,45;105;160;275,96291.650084,false,10,5,False,True
31,45;105;160;285,97592.369924,true,11,4,False,True
32,40;105;160;280,96291.466733,true,11,4,True,False
33,50;105;160;280,96266.007090,true,11,4,True,False
34,45;100;160;280,97091.077022,true,11,4,False,True
35,45;110;160;280,97719.412420,true,12,4,False,True
36,45;105;155;280,97103.701463,true,12,4,False,True
37,45;105;165;280,97350.216187,true,13,4,False,True
38,45;105;160;275,96291.650084,true,13,4,True,False
39,45;105;160;285,97592.369924,true,13,4,False,False
40,40;105;160;280,96291.466733,true,13,4,False,True
41,50;105;160;280,96266.007090,true,14,4,False,True
42,45;100;160;280,97091.077022,true,14,4,True,False
43,45;110;160;280,97719.412420,true,14,4,False,False
44,45;105;155;280,97103.701463,true,14,4,True,False
45,45;105;165;280,97350.216187,true,14,4,False,False
46,45;105;160;275,96291.650084,true,14,4,True,False
47,45;105;160;285,97592.369924,true,14,4,False,False
48,40;105;160;280,96291.466733,true,14,4,True,False
49,50;105;160;280,96266.007090,true,15,4,True,True
50,45;100;160;280,97091.077022,true,15,4,True,False
51,45;110;160;280,97719.412420,true,15,4,False,False
52,45;105;155;280,97103.701463,true,15,4,True,False
53,45;105;165;280,97350.216187,true,15,4,False,False
54,45;105;160;275,96291.650084,true,15,4,False,False
55,45;105;160;285,97592.369924,true,15,4,False,False
56,40;105;160;280,96291.466733,true,15,4,True,False
57,50;105;160;280,96266.007090,true,16,5,True,True
58,45;100;160;280,97091.077022,true,16,5,True,False
59,45;110;160;280,97719.412420,true,16,5,False,False
60,45;105;155;280,97103.701463,true,16,5,True,False
61,45;105;165;280,97350.216187,true,16,5,False,False
62,45;105;160;275,96291.650084,true,16,5,False,False
63,45;105;160;285,97592.369924,true,16,5,False,False
64,40;105;160;280,96291.466733,true,16,5,True,False
65,50;105;160;280,96266.007090,true,17,6,True,True
66,45;100;160;280,97091.077022,true,17,6,True,False
67,45;110;160;280,97719.412420,true,17,6,False,False
68,45;105;155;280,97103.701463,true,17,6,True,False
69,45;105;165;280,97350.216187,true,17,6,False,False
70,45;105;160;275,96291.650084,true,17,6,False,False
71,45;105;160;285,97592.369924,true,17,6,False,False
72,40;105;160;280,96291.466733,true,17,6,True,False
73,50;105;160;280,96266.007090,true,18,7,True,True
74,45;100;160;280,97091.077022,true,18,7,True,False
75,45;110;160;280,97719.412420,true,18,7,False,False
76,45;105;155;280,97103.701463,true,18,7,True,False
77,45;105;165;280,97350.216187,true,18,7,False,False
78,45;105;160;275,96291.650084,true,18,7,False,False
79,45;105;160;285,97592.369924,true,18,7,False,False
80,40;105;160;280,96291.466733,true,18,7,True,False
81,50;105;160;280,96266.007090,true,19,8,True,True
82,45;100;160;280,97091.077022,true,19,8,True,False
83,45;110;160;280,97719.412420,true,19,8,False,False
84,45;105;155;280,97103.701463,true,19,8,True,False
85,45;105;165;280,97350.216187,true,19,8,False,False
86,45;105;160;275,96291.650084,true,19,8,False,False
87,45;105;160;285,97592.369924,true,19,8,False,False
88,40;105;160;280,96291.466733,true,19,8,True,False
89,50;105;160;280,96266.007090,true,20,8,True,True
90,45;100;160;280,97091.077022,true,20,8,False,False
91,45;110;160;280,97719.412420,true,20,8,False,False
92,45;105;155;280,97103.701463,true,20,8,True,False
93,45;105;165;280,97350.216187,true,20,8,False,False
94,45;105;160;275,96291.650084,true,20,8,False,False
95,45;105;160;285,97592.369924,true,20,8,False,False
96,40;105;160;280,96291.466733,true,20,8,True,False
97,50;105;160;280,96266.007090,true,21,8,True,True
98,45;100;160;280,97091.077022,true,21,8,False,False
99,45;110;160;280,97719.412420,true,21,8,False,False
100,45;105;155;280,97103.701463,true,21,8,False,False
101,45;105;165;280,97350.216187,true,21,8,False,False
102,45;105;160;275,96291.650084,true,21,8,False,False
103,45;105;160;285,97592.369924,true,21,8,False,False
104,40;105;160;280,96291.466733,true,21,8,True,False
105,50;105;160;280,96266.007090,true,22,8,True,True
106,45;100;160;280,97091.077022,true,22,8,False,False
107,45;110;160;280,97719.412420,true,22,8,False,False
108,45;105;155;280,97103.701463,true,22,8,False,False
109,45;105;165;280,97350.216187,true,22,8,False,False
110,45;105;160;275,96291.650084,true,22,8,False,False
111,45;105;160;285,97592.369924,true,22,8,False,False
112,40;105;160;280,96291.466733,true,22,8,False,False
113,50;105;160;280,96266.007090,true,23,8,True,True
114,45;100;160;280,97091.077022,true,23,8,False,False
115,45;110;160;280,97719.412420,true,23,8,False,False
116,45;105;155;280,97103.701463,true,23,8,False,False
117,45;105;165;280,97350.216187,true,23,8,False,False
118,45;105;160;275,96291.650084,true,23,8,False,False
119,45;105;160;285,97592.369924,true,23,8,False,False
120,40;105;160;280,96291.466733,true,23,8,False,False
121,50;105;160;280,96266.007090,true,24,8,True,True
122,45;100;160;280,97091.077022,true,24,8,False,False
123,45;110;160;280,97719.412420,true,24,8,False,False
124,45;105;155;280,97103.701463,true,24,8,False,False
125,45;105;165;280,97350.216187,true,24,8,False,False
126,45;105;160;275,96291.650084,true,24,8,False,False
127,45;105;160;285,97592.369924,true,24,8,False,False
128,40;105;160;280,96291.466733,true,24,8,False,False
129,50;105;160;280,96266.007090,true,25,8,True,True
130,45;100;160;280,97091.077022,true,25,8,False,False
131,45;110;160;280,97719.412420,true,25,8,False,False
132,45;105;155;280,97103.701463,true,25,8,False,False
133,45;105;165;280,97350.216187,true,25,8,False,False
134,45;105;160;275,96291.650084,true,25,8,False,False
135,45;105;160;285,97592.369924,true,25,8,False,False
136,40;105;160;280,96291.466733,true,25,8,False,False
137,50;105;160;280,96266.007090,true,26,8,True,True
138,45;100;160;280,97091.077022,true,26,8,False,False
139,45;110;160;280,97719.412420,true,26,8,False,False
140,45;105;155;280,97103.701463,true,26,8,False,False
141,45;105;165;280,97350.216187,true,26,8,False,False
