improvement,eval,angles_deg,objective
0,1,40;70;195;340,104274.200421
1,3,50;70;195;340,104204.523774
2,5,40;80;195;340,101752.378390
3,11,50;80;195;340,101539.131100
4,14,40;80;185;340,100129.554795
5,18,30;80;185;340,100015.515347
6,19,50;80;185;340,99832.363890
7,24,40;80;185;330,98289.534434
8,27,50;80;185;330,98197.819020
9,30,40;80;175;330,97996.369467
10,34,30;80;175;330,97932.644281
11,48,30;80;175;320,97678.115132
12,56,30;80;175;310,97028.919299
13,62,30;80;165;310,96989.375604
14,67,40;80;165;310,96983.954603
15,75,50;80;165;310,96727.691305
16,83,60;80;165;310,96524.920539
17,126,60;93;142;328,94162.047631
18,134,60;103;142;328,93164.597056
19,139,50;103;142;328,93128.143459
20,145,60;103;142;318,91978.584449
21,153,60;103;142;308,91419.222339
