eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"145;155;200;310",98187.636023,false,6087.009320,26658.137263,73830.252570,57054.726309
2,"135;155;200;310",98918.483855,false,6228.622047,26262.668046,74011.868344,58842.519180
3,"145;165;200;310",98236.606242,false,5867.071353,26919.372025,74084.271089,56816.054641
4,"145;155;190;310",98575.897561,false,6126.090186,26795.441927,73002.093493,58306.637404
5,"145;155;210;310",98361.784337,false,6294.623547,26158.708589,75323.094881,56493.809520
6,"145;155;200;300",99709.847427,false,6031.610949,26784.223789,75763.340493,58024.684885
7,"145;155;200;320",100061.557914,false,6354.211569,27430.743094,74217.147707,58336.058795
8,"158;144;200;326",100959.212316,false,6896.506556,26683.556141,76343.871994,58414.427243
9,"148;144;200;326",100431.269444,false,7071.850217,26106.189206,76315.401489,58191.058554
10,"168;144;200;326",99562.061488,false,5886.383096,27674.397303,74816.151723,57186.410455
11,"158;134;200;326",98787.721061,false,6272.495597,26615.223143,74546.629231,57253.375411
12,"158;154;200;326",101033.775128,false,6504.888943,27756.382976,75774.710209,57770.296209
13,"158;144;190;326",101322.062705,false,6872.828879,27285.218832,74253.586220,60074.443767
14,"158;144;210;326",100893.638541,false,6989.350792,25968.530816,78171.657882,57699.855981
15,"158;144;200;316",97789.816383,false,6448.781559,26023.102229,73980.129443,56655.735747
16,"158;144;200;336",101684.089807,false,7097.487340,26752.287093,76893.008973,58775.621775
17,"148;144;200;316",97917.675108,false,6690.983868,25329.154319,74294.178502,57500.895339
18,"168;144;200;316",96929.272628,false,5937.588920,26493.539966,73758.631142,55237.656341
19,"158;134;200;316",98331.579082,false,6123.364652,25958.616062,74966.687828,57532.508907
20,"158;154;200;316",99466.120179,false,6292.230889,27138.227783,74556.238066,57515.084948
21,"158;144;190;316",98232.403521,false,6482.949469,26453.837086,72526.307896,58064.926035
22,"158;144;210;316",98029.655672,false,6659.950421,25471.642715,75679.273522,56116.851551
23,"158;144;200;306",97645.649450,false,6177.089261,25825.069326,74627.713238,56659.268489
