improvement,eval,angles_deg,objective
0,1,39;41;87;228,118566.805177
1,2,29;41;87;228,115699.841756
2,7,39;41;97;228,110888.735740
3,10,29;41;97;228,109041.466706
4,12,39;31;97;228,108805.241784
5,15,39;41;107;228,106699.430390
6,18,29;41;107;228,105202.962282
7,20,39;31;107;228,105183.714937
8,28,39;21;107;228,104392.077273
9,34,29;21;107;228,104222.868338
10,36,39;11;107;228,102762.159648
11,42,29;11;107;228,102610.611753
12,44,39;1;107;228,99981.306831
13,50,29;1;107;228,99657.155918
14,52,39;351;107;228,99483.664572
15,58,29;351;107;228,99240.913682
16,60,39;341;107;228,98413.503527
17,66,29;341;107;228,98317.838856
18,68,39;331;107;228,96748.461409
19,74,29;331;107;228,96526.524436
20,82,19;331;107;228,96239.853931
21,94,19;331;97;228,96195.081216
22,106,6;317;97;214,95202.255011
23,107,356;317;97;214,94202.968863
24,122,356;317;97;224,93568.731600
25,128,356;317;107;224,93119.065460
