improvement,eval,angles_deg,objective
0,1,184;242;317;323,100165.949997
1,2,179;242;317;323,99031.301384
2,10,174;242;317;323,98360.383124
3,17,179;242;317;328,98161.664911
4,18,174;242;317;328,97682.164519
5,26,169;242;317;328,97053.630775
