eval,angles_deg,objective,cached
1,"35;115;165;285",101130.596154,false
2,"30;115;165;285",100945.713556,false
3,"25;115;165;285",101184.401352,false
4,"35;115;165;285",101130.596154,true
5,"30;110;165;285",100790.607996,false
6,"25;110;165;285",100691.573005,false
7,"20;110;165;285",100993.091339,false
8,"30;110;165;285",100790.607996,true
9,"25;105;165;285",98753.689707,false
10,"20;105;165;285",99021.842119,false
11,"30;105;165;285",98595.755747,false
12,"25;105;165;285",98753.689707,true
13,"35;105;165;285",98739.765504,false
14,"30;100;165;285",99391.970938,false
15,"30;110;165;285",100790.607996,true
16,"30;105;160;285",97713.350312,false
17,"25;105;160;285",97761.890570,false
18,"35;105;160;285",97734.819133,false
19,"30;100;160;285",98612.930002,false
20,"30;110;160;285",99949.513104,false
21,"30;105;155;285",98251.933739,false
22,"30;105;165;285",98595.755747,true
23,"30;105;160;280",96843.877896,false
24,"25;105;160;280",96612.720667,false
25,"20;105;160;280",97101.373505,false
26,"30;105;160;280",96843.877896,true
27,"25;100;160;280",97716.734525,false
28,"25;110;160;280",97899.433733,false
29,"25;105;155;280",97741.345399,false
30,"25;105;165;280",97487.879233,false
31,"25;105;160;275",96670.658557,false
32,"25;105;160;285",97761.890570,true
