improvement,eval,angles_deg,objective
0,1,65;75;120;180,104564.553841
1,2,55;75;120;180,102690.095388
2,3,45;75;120;180,102195.448905
3,4,35;75;120;180,101426.167540
4,5,25;75;120;180,100890.251582
5,11,25;75;130;180,100795.053884
6,15,25;85;130;180,100475.006047
7,17,35;85;130;180,100411.767124
8,21,35;95;130;180,97330.553580
9,25,35;105;130;180,96566.631828
10,31,35;105;140;180,91471.441910
11,75,354;102;140;193,90324.242956
12,77,4;102;140;193,90303.793015
13,84,4;102;140;183,89115.575842
