improvement,eval,angles_deg,objective
0,1,114;168;236;359,98287.737872
1,2,109;168;236;359,97494.006092
2,10,104;168;236;359,95739.830865
3,45,95;144;243;359,95150.905043
4,55,95;144;238;359,94994.447266
5,56,95;144;248;359,94993.844433
6,64,95;144;253;359,93667.288766
7,72,95;144;258;359,93201.379496
8,76,100;144;258;359,93150.004863
9,84,105;144;258;359,92653.361993
10,167,105;141;256;356,89943.640319
11,180,105;141;256;1,89799.506271
12,385,102;141;248;3,89679.497352
13,391,102;141;243;3,89257.278586
14,392,102;141;253;3,89042.660087
15,400,102;141;258;3,87897.734938
16,409,102;141;258;358,87757.985333
