improvement,eval,angles_deg,objective
0,1,40;64;231;328,103133.507561
1,5,40;74;231;328,102357.355563
2,6,40;64;221;328,102071.833905
3,14,30;64;221;328,101991.107524
4,17,40;74;221;328,101227.492903
5,19,40;84;221;328,99902.737824
6,27,40;94;221;328,96960.737840
7,35,40;104;221;328,95802.798321
8,59,23;103;207;328,95661.936310
9,71,23;103;207;318,95651.282495
10,73,13;103;207;328,94891.094696
11,75,3;103;207;328,94153.457214
12,88,3;103;217;328,93903.133178
13,92,3;103;227;328,93710.966886
14,124,355;103;224;313,93499.652452
15,169,4;103;228;316,93397.306890
16,173,4;103;218;316,93350.917732
17,177,354;103;228;316,93216.378859
