eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"80;115;265;280",104235.115667,false,8258.206482,26805.905176,85213.630613,53128.377404
2,"80;115;255;280",103562.678326,false,8294.152108,26270.050887,85067.176711,52929.773951
3,"70;115;255;280",104282.348633,false,8085.218292,26787.278916,84270.380348,54549.322502
4,"90;115;255;280",103881.531043,false,7951.996169,26820.724241,84597.954071,53619.667196
5,"80;105;255;280",105791.336006,false,8476.329382,27527.602908,87684.104703,51890.702730
6,"80;125;255;280",100434.091799,false,7316.289859,26078.209872,81939.115212,52140.068925
7,"80;125;245;280",100184.803878,false,7122.573437,26499.998448,80248.336784,52876.127202
8,"80;115;245;280",102950.749345,false,7841.086630,26499.474652,82900.276027,54320.100098
9,"80;135;245;280",98248.822524,false,6722.445718,25439.722534,79017.452101,53155.856442
10,"80;125;245;280",100184.803878,true,7122.573437,26499.998448,80248.336784,52876.127202
11,"80;145;245;280",97951.380644,false,6427.716006,25579.722660,79236.894780,52650.989177
12,"70;145;245;280",99835.747436,false,6377.210364,26415.052213,78526.912848,55560.056870
13,"90;145;245;280",98560.258513,false,6132.665552,26006.360140,78665.126248,54177.339395
14,"80;145;245;270",97458.705700,false,6049.916920,25268.317406,81438.229753,50842.712993
15,"70;145;245;270",98580.670493,false,5687.310998,26099.436352,80609.709286,52978.137000
16,"90;145;245;270",98566.829123,false,5954.827183,25831.634088,80547.053623,53013.682081
17,"80;145;235;270",97219.152865,false,5955.710917,25194.023449,82093.290759,50045.546241
18,"80;145;235;260",100916.170959,false,6379.304536,26191.394032,81747.264001,54943.680782
19,"80;145;235;280",97643.817256,false,6228.097999,25635.179022,79791.774380,51769.306091
20,"80;145;225;270",95390.056891,false,5723.063855,24677.098719,82312.330336,47667.458297
21,"80;145;225;260",97075.335140,false,6188.247598,25005.670968,83144.542249,48618.290900
22,"80;145;225;280",94834.671519,false,6028.016545,24757.876837,81230.607021,46866.949253
23,"70;145;225;280",96149.919613,false,5895.699592,25543.109176,80775.156452,48647.065239
24,"90;145;225;280",95593.077033,false,5950.420240,25007.148150,80792.516269,48478.501017
25,"80;145;225;270",95390.056891,true,5723.063855,24677.098719,82312.330336,47667.458297
26,"80;145;225;290",94971.688804,false,6132.255764,24370.948337,80057.565456,48879.403950
27,"80;135;225;280",94843.513096,false,6107.020272,24774.382685,80293.173214,47631.047065
28,"80;155;225;280",96177.242195,false,5895.761552,25624.668564,81628.425745,47685.198415
29,"80;145;215;280",96918.173434,false,5949.918603,25685.850653,79385.422311,51179.386046
30,"80;145;235;280",97643.817256,true,6228.097999,25635.179022,79791.774380,51769.306091
