improvement,eval,angles_deg,objective
0,1,180;212;284;314,98917.576721
1,2,175;212;284;314,98753.360411
2,7,175;212;279;314,96292.786843
3,10,175;207;279;314,96271.991575
4,12,180;207;279;314,96180.391080
5,19,180;207;279;309,96044.091417
6,20,175;207;279;309,95834.220879
7,58,180;207;279;310,95783.904051
8,84,175;207;279;312,95103.418977
9,92,175;207;279;317,94499.287399
10,94,180;207;279;317,94480.026657
11,103,180;207;272;317,93477.068172
12,115,174;207;272;317,93356.504306
13,116,169;207;272;317,92587.156194
