improvement,eval,angles_deg,objective
0,1,23;32;34;229,165260.012750
1,2,18;32;34;229,156377.353402
2,10,13;32;34;229,149497.271792
3,17,18;32;34;234,149175.242233
4,18,13;32;34;234,142021.219042
5,26,8;32;34;234,135578.849315
6,34,3;32;34;234,126893.542743
7,42,358;32;34;234,121797.342410
8,50,353;32;34;234,116040.418501
9,58,348;32;34;234,110710.001895
10,66,343;32;34;234,108347.620407
11,74,338;32;34;234,106062.027514
12,82,333;32;34;234,104596.734037
13,90,328;32;34;234,104391.963829
14,103,328;32;39;234,104159.366844
15,111,328;32;44;234,103806.797127
16,119,328;32;49;234,103518.544926
17,122,323;32;49;234,103333.681657
18,128,328;32;49;229,103198.527057
19,136,328;32;49;224,101055.175268
20,140,328;27;49;224,100993.921508
