eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"55;75;120;145",101787.384277,false,6564.195535,26910.100703,78803.407321,57822.768755
2,"50;75;120;145",101514.988615,false,6487.819509,26892.677320,78527.992562,57740.991010
3,"60;75;120;145",101891.008335,false,6610.875414,27004.236987,78871.438450,57680.353418
4,"55;70;120;145",101705.171145,false,6502.502318,27120.796854,78448.744579,57714.999367
5,"55;80;120;145",99561.783093,false,6655.960279,26248.051207,79079.818499,54235.724715
6,"55;75;115;145",101057.198221,false,6585.738867,26460.752704,79194.277686,56827.135612
7,"55;75;125;145",101103.591787,false,6636.930551,26923.947580,77893.032658,57192.394654
8,"55;75;120;140",97720.412013,false,6781.285895,25347.175357,78653.090942,52530.810581
9,"55;75;120;150",101383.131464,false,6800.751705,26528.439674,78785.420267,57322.459902
10,"50;75;120;140",97576.874613,false,6761.052028,25420.416750,78423.726791,52367.084881
11,"60;75;120;140",97721.570198,false,6831.110768,25244.219334,78711.345764,52581.134427
12,"55;70;120;140",97591.501928,false,6699.459748,25527.112852,78286.269889,52443.588767
13,"55;80;120;140",95652.553514,false,6818.008221,24874.941780,78798.192334,49121.014690
14,"55;75;115;140",97483.170979,false,6829.380086,25017.143928,78925.834054,52347.459875
15,"55;75;125;140",96727.949667,false,7033.060204,25239.514633,77968.002410,50942.747248
16,"55;75;120;135",101641.508087,false,6919.758087,26644.864995,78526.939028,57626.830983
17,"55;75;120;145",101787.384277,true,6564.195535,26910.100703,78803.407321,57822.768755
18,"50;80;120;140",95613.930335,false,6859.808907,24869.991221,78926.789027,48841.471389
19,"60;80;120;140",95657.806264,false,6841.467082,24816.571278,78789.621731,49209.914075
20,"55;75;120;140",97720.412013,true,6781.285895,25347.175357,78653.090942,52530.810581
21,"55;85;120;140",97089.357070,false,6698.299131,25429.548785,78075.193126,51847.825184
22,"55;80;115;140",95117.204427,false,6731.822392,24398.609487,79192.922674,48780.622422
23,"55;80;125;140",94419.402734,false,6951.377810,24632.765147,78024.346766,47646.172788
24,"55;80;120;135",99346.776177,false,6873.621529,26131.563914,78246.254496,54436.926972
25,"55;80;120;145",99561.783093,true,6655.960279,26248.051207,79079.818499,54235.724715
26,"50;80;125;140",94477.608931,false,6994.856659,24631.228326,78238.926375,47464.121517
27,"60;80;125;140",94606.685405,false,7014.007737,24661.498005,78223.006371,47639.352957
28,"55;75;125;140",96727.949667,true,7033.060204,25239.514633,77968.002410,50942.747248
29,"55;85;125;140",96151.264744,false,6971.205851,25227.515341,77180.402331,50724.684772
30,"55;80;120;140",95652.553514,true,6818.008221,24874.941780,78798.192334,49121.014690
