eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"150;165;348;358",107041.286707,false,6861.900458,32110.800618,76851.505557,59285.665703
2,"150;155;348;358",106503.535302,false,6894.372987,32084.115385,75773.708209,59276.385652
3,"150;175;348;358",103948.667962,false,5876.279853,31702.788766,74569.136558,58170.062127
4,"150;165;338;358",105787.247416,false,6854.780663,30881.641848,76749.733245,59351.916567
5,"150;165;348;8",104185.686119,false,6926.760418,29691.670229,75861.221723,59273.289222
6,"140;165;348;358",100626.316779,false,5728.829586,28758.782873,74777.825039,57499.583602
7,"160;165;348;358",120253.083724,false,8049.293931,38329.779557,85192.883629,62555.136842
8,"130;165;348;358",105141.572512,false,5450.332764,31409.614031,74989.505551,61573.745883
9,"150;165;348;358",107041.286707,true,6861.900458,32110.800618,76851.505557,59285.665703
10,"140;165;348;8",98774.124232,false,5925.350265,27004.539925,74833.635785,56854.832298
11,"140;165;338;358",98405.979090,false,5861.125424,27881.753471,73653.298289,55672.902102
12,"140;155;348;358",100111.420160,false,5958.418414,28914.878685,73360.087277,57116.158846
13,"140;175;348;358",98895.072360,false,5189.124185,29192.895713,73223.429757,55802.675168
14,"130;165;338;358",102985.353248,false,5669.273944,30642.647025,73455.135932,59891.728626
15,"150;165;338;358",105787.247416,true,6854.780663,30881.641848,76749.733245,59351.916567
16,"140;165;338;348",102677.368600,false,7160.241478,27313.666241,79999.065398,56407.856364
17,"140;165;338;8",97518.627365,false,6422.297352,26148.905781,74081.719440,55813.129024
18,"140;165;328;358",97284.564901,false,6010.228665,26976.090977,73408.776843,55187.713674
19,"140;165;348;358",100626.316779,true,5728.829586,28758.782873,74777.825039,57499.583602
20,"140;155;338;358",100161.062140,false,6087.451163,28183.592478,73867.716818,57912.320179
21,"140;175;338;358",97584.144221,false,5164.347984,28516.762260,72717.884559,55088.183395
22,"140;155;328;358",98390.939912,false,6296.044214,27049.313307,73779.519194,56311.645590
23,"140;175;328;358",96987.000505,false,5433.328680,28110.565309,72658.029071,54228.183960
24,"130;165;328;358",102025.111443,false,5523.619689,30047.916131,72553.512239,60353.639007
25,"150;165;328;358",102187.280560,false,6388.063131,29089.627584,74242.301116,59176.878575
26,"140;165;318;358",97170.826242,false,6146.212962,27208.688171,72528.172666,55103.677553
27,"140;165;338;358",98405.979090,true,5861.125424,27881.753471,73653.298289,55672.902102
28,"140;165;328;348",100389.029163,false,6930.942127,26230.916682,79150.164450,55304.176257
29,"140;165;328;8",96745.038866,false,6560.836578,25742.705334,73662.437940,55220.555969
30,"140;165;328;358",97284.564901,true,6010.228665,26976.090977,73408.776843,55187.713674
31,"140;165;328;18",95800.059702,false,6330.523880,25668.029672,73606.346959,53996.665343
32,"140;165;318;8",96451.035937,false,6657.516111,25775.073608,73313.644975,54723.247462
33,"140;165;338;8",97518.627365,true,6422.297352,26148.905781,74081.719440,55813.129024
34,"140;155;328;8",97791.383457,false,6950.525196,25377.793607,73965.404640,56960.724668
35,"140;175;328;8",96200.720212,false,5739.576003,27240.839259,73112.843537,53327.766362
36,"130;165;328;8",101481.346092,false,6299.865482,28234.275647,73972.756233,59921.653692
37,"150;165;328;8",101072.531734,false,6813.487521,27749.357811,73809.992695,59209.380108
38,"140;165;318;18",95577.733118,false,6335.308224,25919.060981,72590.324588,54056.403239
39,"140;165;338;18",96301.369862,false,6307.337566,26039.910504,73388.283327,54519.960257
40,"130;165;328;18",100753.539541,false,6083.423059,28263.283192,73738.261218,59075.405362
41,"150;165;328;18",100227.654345,false,6615.141812,27698.460366,73405.790522,58422.313815
42,"140;155;328;18",96829.827541,false,6909.932388,25199.049996,73720.772882,55720.917432
43,"140;175;328;18",95028.954890,false,5391.256523,27258.538073,72537.265028,52221.055558
44,"140;165;328;8",96745.038866,true,6560.836578,25742.705334,73662.437940,55220.555969
45,"140;165;328;28",95848.174946,false,6693.862941,25170.088556,75008.113665,52960.333234
46,"140;175;328;8",96200.720212,true,5739.576003,27240.839259,73112.843537,53327.766362
47,"140;175;328;28",95080.801254,false,5571.536696,26972.023605,73698.577834,51375.904072
48,"140;175;318;18",94789.598349,false,5689.405899,27462.885432,70766.440550,52508.173484
49,"140;175;338;18",96056.873916,false,5353.390185,27666.655733,72383.501832,53690.154164
50,"140;165;328;18",95800.059702,true,6330.523880,25668.029672,73606.346959,53996.665343
51,"140;185;328;18",96417.253878,false,5816.021221,27150.186534,73525.874416,53376.217828
52,"130;175;328;18",100394.298610,false,5292.951633,29903.812700,72460.930078,57934.138476
53,"150;175;328;18",99574.332471,false,5719.718167,29203.926631,72645.406278,56655.969070
54,"140;165;318;18",95577.733118,true,6335.308224,25919.060981,72590.324588,54056.403239
55,"140;185;318;18",96064.650813,false,5975.386799,27303.850648,71561.034524,54009.792209
56,"140;175;308;18",92983.644846,false,5526.259754,26516.353460,70797.090909,51084.972354
57,"140;175;328;18",95028.954890,true,5391.256523,27258.538073,72537.265028,52221.055558
58,"130;175;318;18",100018.434483,false,5488.173450,29271.580817,72204.425689,58312.934741
59,"150;175;318;18",98227.924495,false,5492.373228,28706.715307,71294.012724,56763.659196
60,"140;175;318;8",95673.520506,false,5907.463553,27310.323834,71721.201075,53190.265164
61,"140;175;318;28",94681.719945,false,5745.701631,27153.238468,71443.297228,52122.262463
62,"140;165;308;18",93662.659895,false,6377.669879,24905.906700,72675.451905,52082.714727
63,"140;185;308;18",94231.107974,false,5909.199256,26476.841083,71479.501225,52210.634046
64,"140;175;308;8",93807.120969,false,5673.129681,26478.754066,71431.517509,51878.956935
65,"140;175;308;28",92776.446474,false,5542.326540,26256.825262,71474.694342,50479.895001
66,"130;175;308;18",100298.662347,false,5515.171845,28739.972590,72439.920529,59647.115295
67,"150;175;308;18",97406.010117,false,5186.383503,27865.006156,71136.179327,57573.061590
68,"140;175;298;18",94941.961194,false,5291.083944,26945.058595,72797.420467,52614.216842
69,"140;175;318;18",94789.598349,true,5689.405899,27462.885432,70766.440550,52508.173484
70,"140;175;298;28",94824.262249,false,5343.693217,26774.785057,73541.502389,51870.065561
71,"140;175;318;28",94681.719945,true,5745.701631,27153.238468,71443.297228,52122.262463
72,"140;165;308;28",93463.365542,false,6464.856261,24556.818278,73456.525325,51426.856681
73,"140;185;308;28",93596.632159,false,5760.021111,26281.719863,71469.549218,51640.233152
