improvement,eval,angles_deg,objective
0,1,34;53;174;182,115394.673774
1,2,29;53;174;182,113661.901039
2,5,34;58;174;182,113173.827939
3,6,34;53;169;182,109496.654026
4,10,29;53;169;182,108754.003186
5,13,34;58;169;182,108398.614005
6,14,34;53;164;182,107224.002147
7,18,29;53;164;182,106972.447441
8,21,34;58;164;182,106576.575465
9,22,34;53;159;182,105317.341938
10,26,29;53;159;182,105118.140319
11,27,39;53;159;182,105057.456437
12,29,34;58;159;182,104709.463696
13,30,34;53;154;182,103368.714636
14,34,29;53;154;182,102684.545490
15,37,34;58;154;182,102468.392772
16,38,34;53;149;182,102007.233621
17,42,29;53;149;182,101943.779955
18,45,34;58;149;182,101549.083676
19,46,34;53;144;182,100215.791943
20,50,29;53;144;182,100148.868769
21,53,34;58;144;182,99725.759714
22,56,34;53;144;177,99073.685335
23,58,29;53;144;177,98987.287472
24,61,34;58;144;177,98804.905048
25,66,29;58;144;177,98648.867907
26,67,39;58;144;177,98628.474261
27,77,39;63;144;177,98606.343490
28,85,39;68;144;177,98458.621527
29,93,39;73;144;177,98078.114474
30,101,39;78;144;177,96800.644517
