eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,205;250;260;325,102209.471579,false,0,,,
2,200;250;260;325,103645.549205,false,1,5,False,True
3,210;250;260;325,102484.015139,false,1,5,False,True
4,205;245;260;325,102280.019264,false,2,5,False,True
5,205;255;260;325,100722.280557,false,2,5,False,True
6,200;255;260;325,101867.706822,false,3,5,False,True
7,210;255;260;325,100564.823829,false,3,5,False,True
8,205;255;260;325,100722.280557,true,4,5,True,True
9,215;255;260;325,100589.581908,false,4,5,False,True
10,210;250;260;325,102484.015139,true,5,5,True,True
11,210;255;265;325,99370.118292,false,5,5,False,True
12,205;255;265;325,99517.727969,false,6,5,False,True
13,215;255;265;325,99663.199005,false,6,5,False,False
14,210;250;265;325,101098.238829,false,6,5,False,False
15,210;260;265;325,101715.118206,false,6,5,False,False
16,210;255;260;325,100564.823829,true,6,5,True,False
17,210;255;270;325,96834.637138,false,6,5,False,True
18,205;255;270;325,97003.043130,false,7,5,False,True
19,215;255;270;325,97234.608932,false,7,5,False,False
20,210;250;270;325,98091.976149,false,7,5,False,False
21,210;260;270;325,98604.593956,false,7,5,False,False
22,210;255;265;325,99370.118292,true,7,5,True,False
23,210;255;275;325,96765.466509,false,7,5,False,True
24,205;255;275;325,96533.835819,false,8,5,False,True
25,215;255;275;325,96907.848646,false,8,5,False,False
26,210;250;275;325,98305.544238,false,8,5,False,False
27,210;260;275;325,99024.090991,false,8,5,False,False
28,210;255;270;325,96834.637138,true,8,5,True,False
29,210;255;280;325,97757.291280,false,8,5,False,False
30,210;255;275;320,97287.217988,false,8,5,False,False
31,210;255;275;330,96556.260324,false,8,5,False,False
32,200;255;275;325,97476.829311,false,9,5,False,True
33,210;255;275;325,96765.466509,true,9,5,True,False
34,200;255;275;325,97476.829311,true,9,5,False,False
35,210;255;275;325,96765.466509,true,9,5,True,False
36,200;255;275;325,97476.829311,true,9,5,False,False
37,210;255;275;325,96765.466509,true,9,5,True,False
38,200;255;275;325,97476.829311,true,9,5,False,False
39,210;255;275;325,96765.466509,true,9,5,True,False
40,200;255;275;325,97476.829311,true,10,5,True,True
41,210;255;275;325,96765.466509,true,10,5,True,False
42,200;255;275;325,97476.829311,true,10,5,True,False
43,210;255;275;325,96765.466509,true,10,5,True,False
44,200;255;275;325,97476.829311,true,10,5,True,False
45,210;255;275;325,96765.466509,true,10,5,True,False
46,200;255;275;325,97476.829311,true,10,5,True,False
47,210;255;275;325,96765.466509,true,10,5,True,False
48,200;255;275;325,97476.829311,true,11,6,True,True
49,210;255;275;325,96765.466509,true,11,6,True,False
50,200;255;275;325,97476.829311,true,11,6,True,False
51,210;255;275;325,96765.466509,true,11,6,True,False
52,200;255;275;325,97476.829311,true,11,6,True,False
53,210;255;275;325,96765.466509,true,11,6,True,False
54,200;255;275;325,97476.829311,true,11,6,True,False
55,210;255;275;325,96765.466509,true,11,6,True,False
56,200;255;275;325,97476.829311,true,12,7,True,True
57,210;255;275;325,96765.466509,true,12,7,True,False
58,200;255;275;325,97476.829311,true,12,7,True,False
59,210;255;275;325,96765.466509,true,12,7,True,False
60,200;255;275;325,97476.829311,true,12,7,True,False
61,210;255;275;325,96765.466509,true,12,7,True,False
62,200;255;275;325,97476.829311,true,12,7,True,False
63,210;255;275;325,96765.466509,true,12,7,True,False
64,200;255;275;325,97476.829311,true,13,8,True,True
65,210;255;275;325,96765.466509,true,13,8,True,False
66,200;255;275;325,97476.829311,true,13,8,True,False
67,210;255;275;325,96765.466509,true,13,8,True,False
68,200;255;275;325,97476.829311,true,13,8,True,False
69,210;255;275;325,96765.466509,true,13,8,True,False
70,200;255;275;325,97476.829311,true,13,8,True,False
71,210;255;275;325,96765.466509,true,13,8,True,False
72,200;255;275;325,97476.829311,true,14,8,True,True
73,210;255;275;325,96765.466509,true,14,8,True,False
74,200;255;275;325,97476.829311,true,14,8,True,False
75,210;255;275;325,96765.466509,true,14,8,True,False
76,200;255;275;325,97476.829311,true,14,8,True,False
77,210;255;275;325,96765.466509,true,14,8,True,False
78,200;255;275;325,97476.829311,true,14,8,True,False
79,210;255;275;325,96765.466509,true,14,8,True,False
