eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,25;140;150;215,96492.786500,false,0,,,
2,20;140;150;215,96201.056680,false,1,5,False,True
3,30;140;150;215,96400.767994,false,1,5,False,False
4,25;135;150;215,99874.116468,false,1,5,False,False
5,25;145;150;215,100858.747993,false,1,5,False,False
6,25;140;145;215,96760.171722,false,1,5,False,False
7,25;140;155;215,97861.632823,false,1,5,False,False
8,25;140;150;210,96526.520465,false,1,5,False,False
9,25;140;150;220,95440.925653,false,1,5,False,True
10,20;140;150;220,95376.371469,false,2,5,False,True
11,30;140;150;220,95423.496557,false,2,5,False,False
12,25;135;150;220,99143.012527,false,2,5,False,False
13,25;145;150;220,99565.670610,false,2,5,False,False
14,25;140;145;220,95680.842416,false,2,5,False,False
15,25;140;155;220,96740.941373,false,2,5,False,False
16,25;140;150;215,96492.786500,true,2,5,False,False
17,25;140;150;225,93043.340790,false,2,5,False,True
18,20;140;150;225,93083.719724,false,3,5,False,True
19,30;140;150;225,93026.663165,false,3,5,False,True
20,25;135;150;225,96282.416218,false,3,5,False,False
21,25;145;150;225,96846.691433,false,3,5,False,False
22,25;140;145;225,93462.095146,false,3,5,False,False
23,25;140;155;225,94418.402932,false,3,5,False,False
24,25;140;150;220,95440.925653,true,3,5,True,False
25,25;140;150;230,95087.388495,false,3,5,False,False
26,25;140;150;225,93043.340790,true,4,5,True,True
27,35;140;150;225,93164.938054,false,4,5,False,False
28,30;135;150;225,95819.457081,false,4,5,False,False
29,30;145;150;225,97096.204137,false,4,5,False,False
30,30;140;145;225,93432.817099,false,4,5,False,False
31,30;140;155;225,94425.700214,false,4,5,False,False
32,30;140;150;220,95423.496557,true,4,5,False,False
33,30;140;150;230,94817.468477,false,4,5,False,False
34,25;140;150;225,93043.340790,true,5,6,True,True
35,35;140;150;225,93164.938054,true,5,6,False,False
36,30;135;150;225,95819.457081,true,5,6,False,False
37,30;145;150;225,97096.204137,true,5,6,False,False
38,30;140;145;225,93432.817099,true,5,6,False,False
39,30;140;155;225,94425.700214,true,5,6,False,False
40,30;140;150;220,95423.496557,true,5,6,False,False
41,30;140;150;230,94817.468477,true,5,6,False,False
42,25;140;150;225,93043.340790,true,6,7,True,True
43,35;140;150;225,93164.938054,true,6,7,False,False
44,30;135;150;225,95819.457081,true,6,7,False,False
45,30;145;150;225,97096.204137,true,6,7,False,False
46,30;140;145;225,93432.817099,true,6,7,False,False
47,30;140;155;225,94425.700214,true,6,7,False,False
48,30;140;150;220,95423.496557,true,6,7,False,False
49,30;140;150;230,94817.468477,true,6,7,False,False
50,25;140;150;225,93043.340790,true,7,8,True,True
51,35;140;150;225,93164.938054,true,7,8,False,False
52,30;135;150;225,95819.457081,true,7,8,False,False
53,30;145;150;225,97096.204137,true,7,8,False,False
54,30;140;145;225,93432.817099,true,7,8,False,False
55,30;140;155;225,94425.700214,true,7,8,False,False
56,30;140;150;220,95423.496557,true,7,8,False,False
57,30;140;150;230,94817.468477,true,7,8,False,False
58,25;140;150;225,93043.340790,true,8,8,True,True
59,35;140;150;225,93164.938054,true,8,8,False,False
60,30;135;150;225,95819.457081,true,8,8,False,False
61,30;145;150;225,97096.204137,true,8,8,False,False
62,30;140;145;225,93432.817099,true,8,8,False,False
63,30;140;155;225,94425.700214,true,8,8,False,False
64,30;140;150;220,95423.496557,true,8,8,False,False
65,30;140;150;230,94817.468477,true,8,8,False,False
66,25;140;150;225,93043.340790,true,9,8,True,True
67,35;140;150;225,93164.938054,true,9,8,False,False
68,30;135;150;225,95819.457081,true,9,8,False,False
69,30;145;150;225,97096.204137,true,9,8,False,False
70,30;140;145;225,93432.817099,true,9,8,False,False
71,30;140;155;225,94425.700214,true,9,8,False,False
72,30;140;150;220,95423.496557,true,9,8,False,False
73,30;140;150;230,94817.468477,true,9,8,False,False
74,25;140;150;225,93043.340790,true,10,8,True,True
75,35;140;150;225,93164.938054,true,10,8,False,False
76,30;135;150;225,95819.457081,true,10,8,False,False
77,30;145;150;225,97096.204137,true,10,8,False,False
78,30;140;145;225,93432.817099,true,10,8,False,False
79,30;140;155;225,94425.700214,true,10,8,False,False
80,30;140;150;220,95423.496557,true,10,8,False,False
81,30;140;150;230,94817.468477,true,10,8,False,False
82,25;140;150;225,93043.340790,true,11,8,True,True
83,35;140;150;225,93164.938054,true,11,8,False,False
84,30;135;150;225,95819.457081,true,11,8,False,False
85,30;145;150;225,97096.204137,true,11,8,False,False
86,30;140;145;225,93432.817099,true,11,8,False,False
87,30;140;155;225,94425.700214,true,11,8,False,False
88,30;140;150;220,95423.496557,true,11,8,False,False
89,30;140;150;230,94817.468477,true,11,8,False,False
90,25;140;150;225,93043.340790,true,12,8,True,True
91,35;140;150;225,93164.938054,true,12,8,False,False
92,30;135;150;225,95819.457081,true,12,8,False,False
93,30;145;150;225,97096.204137,true,12,8,False,False
94,30;140;145;225,93432.817099,true,12,8,False,False
95,30;140;155;225,94425.700214,true,12,8,False,False
96,30;140;150;220,95423.496557,true,12,8,False,False
97,30;140;150;230,94817.468477,true,12,8,False,False
98,25;140;150;225,93043.340790,true,13,8,True,True
99,35;140;150;225,93164.938054,true,13,8,False,False
100,30;135;150;225,95819.457081,true,13,8,False,False
101,30;145;150;225,97096.204137,true,13,8,False,False
102,30;140;145;225,93432.817099,true,13,8,False,False
103,30;140;155;225,94425.700214,true,13,8,False,False
104,30;140;150;220,95423.496557,true,13,8,False,False
105,30;140;150;230,94817.468477,true,13,8,False,False
106,25;140;150;225,93043.340790,true,14,8,True,True
107,35;140;150;225,93164.938054,true,14,8,False,False
108,30;135;150;225,95819.457081,true,14,8,False,False
109,30;145;150;225,97096.204137,true,14,8,False,False
110,30;140;145;225,93432.817099,true,14,8,False,False
111,30;140;155;225,94425.700214,true,14,8,False,False
112,30;140;150;220,95423.496557,true,14,8,False,False
113,30;140;150;230,94817.468477,true,14,8,False,False
114,25;140;150;225,93043.340790,true,15,8,True,True
115,35;140;150;225,93164.938054,true,15,8,False,False
116,30;135;150;225,95819.457081,true,15,8,False,False
117,30;145;150;225,97096.204137,true,15,8,False,False
118,30;140;145;225,93432.817099,true,15,8,False,False
119,30;140;155;225,94425.700214,true,15,8,False,False
120,30;140;150;220,95423.496557,true,15,8,False,False
121,30;140;150;230,94817.468477,true,15,8,False,False
122,25;140;150;225,93043.340790,true,16,8,True,True
123,35;140;150;225,93164.938054,true,16,8,False,False
124,30;135;150;225,95819.457081,true,16,8,False,False
125,30;145;150;225,97096.204137,true,16,8,False,False
126,30;140;145;225,93432.817099,true,16,8,False,False
127,30;140;155;225,94425.700214,true,16,8,False,False
128,30;140;150;220,95423.496557,true,16,8,False,False
129,30;140;150;230,94817.468477,true,16,8,False,False
130,25;140;150;225,93043.340790,true,17,8,True,True
131,35;140;150;225,93164.938054,true,17,8,False,False
132,30;135;150;225,95819.457081,true,17,8,False,False
133,30;145;150;225,97096.204137,true,17,8,False,False
134,30;140;145;225,93432.817099,true,17,8,False,False
135,30;140;155;225,94425.700214,true,17,8,False,False
136,30;140;150;220,95423.496557,true,17,8,False,False
137,30;140;150;230,94817.468477,true,17,8,False,False
138,25;140;150;225,93043.340790,true,18,8,True,True
139,35;140;150;225,93164.938054,true,18,8,False,False
140,30;135;150;225,95819.457081,true,18,8,False,False
141,30;145;150;225,97096.204137,true,18,8,False,False
142,30;140;145;225,93432.817099,true,18,8,False,False
143,30;140;155;225,94425.700214,true,18,8,False,False
144,30;140;150;220,95423.496557,true,18,8,False,False
145,30;140;150;230,94817.468477,true,18,8,False,False
146,25;140;150;225,93043.340790,true,19,8,True,True
147,35;140;150;225,93164.938054,true,19,8,False,False
148,30;135;150;225,95819.457081,true,19,8,False,False
149,30;145;150;225,97096.204137,true,19,8,False,False
150,30;140;145;225,93432.817099,true,19,8,False,False
151,30;140;155;225,94425.700214,true,19,8,False,False
152,30;140;150;220,95423.496557,true,19,8,False,False
153,30;140;150;230,94817.468477,true,19,8,False,False
154,25;140;150;225,93043.340790,true,20,8,True,True
155,35;140;150;225,93164.938054,true,20,8,False,False
156,30;135;150;225,95819.457081,true,20,8,False,False
157,30;145;150;225,97096.204137,true,20,8,False,False
158,30;140;145;225,93432.817099,true,20,8,False,False
159,30;140;155;225,94425.700214,true,20,8,False,False
160,30;140;150;220,95423.496557,true,20,8,False,False
161,30;140;150;230,94817.468477,true,20,8,False,False
162,25;140;150;225,93043.340790,true,21,8,True,True
163,35;140;150;225,93164.938054,true,21,8,False,False
164,30;135;150;225,95819.457081,true,21,8,False,False
165,30;145;150;225,97096.204137,true,21,8,False,False
166,30;140;145;225,93432.817099,true,21,8,False,False
167,30;140;155;225,94425.700214,true,21,8,False,False
168,30;140;150;220,95423.496557,true,21,8,False,False
169,30;140;150;230,94817.468477,true,21,8,False,False
170,25;140;150;225,93043.340790,true,22,8,True,True
171,35;140;150;225,93164.938054,true,22,8,False,False
172,30;135;150;225,95819.457081,true,22,8,False,False
173,30;145;150;225,97096.204137,true,22,8,False,False
174,30;140;145;225,93432.817099,true,22,8,False,False
175,30;140;155;225,94425.700214,true,22,8,False,False
176,30;140;150;220,95423.496557,true,22,8,False,False
177,30;140;150;230,94817.468477,true,22,8,False,False
178,25;140;150;225,93043.340790,true,23,8,True,True
179,35;140;150;225,93164.938054,true,23,8,False,False
180,30;135;150;225,95819.457081,true,23,8,False,False
181,30;145;150;225,97096.204137,true,23,8,False,False
182,30;140;145;225,93432.817099,true,23,8,False,False
183,30;140;155;225,94425.700214,true,23,8,False,False
184,30;140;150;220,95423.496557,true,23,8,False,False
185,30;140;150;230,94817.468477,true,23,8,False,False
186,25;140;150;225,93043.340790,true,24,8,True,True
187,35;140;150;225,93164.938054,true,24,8,False,False
188,30;135;150;225,95819.457081,true,24,8,False,False
189,30;145;150;225,97096.204137,true,24,8,False,False
190,30;140;145;225,93432.817099,true,24,8,False,False
191,30;140;155;225,94425.700214,true,24,8,False,False
192,30;140;150;220,95423.496557,true,24,8,False,False
193,30;140;150;230,94817.468477,true,24,8,False,False
194,25;140;150;225,93043.340790,true,25,8,True,True
195,35;140;150;225,93164.938054,true,25,8,False,False
196,30;135;150;225,95819.457081,true,25,8,False,False
197,30;145;150;225,97096.204137,true,25,8,False,False
198,30;140;145;225,93432.817099,true,25,8,False,False
199,30;140;155;225,94425.700214,true,25,8,False,False
200,30;140;150;220,95423.496557,true,25,8,False,False
201,30;140;150;230,94817.468477,true,25,8,False,False
202,25;140;150;225,93043.340790,true,26,8,True,True
203,35;140;150;225,93164.938054,true,26,8,False,False
204,30;135;150;225,95819.457081,true,26,8,False,False
205,30;145;150;225,97096.204137,true,26,8,False,False
206,30;140;145;225,93432.817099,true,26,8,False,False
207,30;140;155;225,94425.700214,true,26,8,False,False
208,30;140;150;220,95423.496557,true,26,8,False,False
209,30;140;150;230,94817.468477,true,26,8,False,False
210,25;140;150;225,93043.340790,true,27,8,True,True
211,35;140;150;225,93164.938054,true,27,8,False,False
212,30;135;150;225,95819.457081,true,27,8,False,False
213,30;145;150;225,97096.204137,true,27,8,False,False
214,30;140;145;225,93432.817099,true,27,8,False,False
215,30;140;155;225,94425.700214,true,27,8,False,False
216,30;140;150;220,95423.496557,true,27,8,False,False
217,30;140;150;230,94817.468477,true,27,8,False,False
218,25;140;150;225,93043.340790,true,28,8,True,True
219,35;140;150;225,93164.938054,true,28,8,False,False
220,30;135;150;225,95819.457081,true,28,8,False,False
221,30;145;150;225,97096.204137,true,28,8,False,False
222,30;140;145;225,93432.817099,true,28,8,False,False
223,30;140;155;225,94425.700214,true,28,8,False,False
224,30;140;150;220,95423.496557,true,28,8,False,False
225,30;140;150;230,94817.468477,true,28,8,False,False
226,25;140;150;225,93043.340790,true,29,8,True,True
227,35;140;150;225,93164.938054,true,29,8,False,False
228,30;135;150;225,95819.457081,true,29,8,False,False
229,30;145;150;225,97096.204137,true,29,8,False,False
230,30;140;145;225,93432.817099,true,29,8,False,False
231,30;140;155;225,94425.700214,true,29,8,False,False
232,30;140;150;220,95423.496557,true,29,8,False,False
233,30;140;150;230,94817.468477,true,29,8,False,False
234,25;140;150;225,93043.340790,true,30,8,True,True
235,35;140;150;225,93164.938054,true,30,8,False,False
236,30;135;150;225,95819.457081,true,30,8,False,False
237,30;145;150;225,97096.204137,true,30,8,False,False
238,30;140;145;225,93432.817099,true,30,8,False,False
239,30;140;155;225,94425.700214,true,30,8,False,False
240,30;140;150;220,95423.496557,true,30,8,False,False
241,30;140;150;230,94817.468477,true,30,8,False,False
