eval,angles_deg,objective,cached
1,"20;35;55;220",150183.332532,false
2,"10;35;55;220",138409.230559,false
3,"0;35;55;220",124553.979240,false
4,"350;35;55;220",113536.512975,false
5,"340;35;55;220",106408.983888,false
6,"330;35;55;220",102909.356089,false
7,"320;35;55;220",103340.523683,false
8,"340;35;55;220",106408.983888,true
9,"330;25;55;220",102807.718100,false
10,"320;25;55;220",103572.219639,false
11,"340;25;55;220",106059.168814,false
12,"330;15;55;220",101759.225802,false
13,"320;15;55;220",102416.422353,false
14,"340;15;55;220",104125.571507,false
15,"330;5;55;220",101053.022533,false
16,"320;5;55;220",101368.527263,false
17,"340;5;55;220",103336.273959,false
18,"330;355;55;220",100530.732134,false
19,"320;355;55;220",100691.388645,false
20,"340;355;55;220",103721.313513,false
21,"330;345;55;220",101885.699906,false
22,"330;5;55;220",101053.022533,true
23,"330;355;45;220",101255.703818,false
24,"330;355;65;220",100122.698787,false
25,"320;355;65;220",100030.624586,false
26,"310;355;65;220",99159.273193,false
27,"300;355;65;220",101508.340256,false
28,"320;355;65;220",100030.624586,true
29,"310;345;65;220",99810.689017,false
30,"310;5;65;220",100493.464192,false
31,"310;355;55;220",99911.846585,false
32,"310;355;75;220",98633.486021,false
33,"300;355;75;220",101220.787444,false
34,"320;355;75;220",99784.420850,false
35,"310;345;75;220",99272.644735,false
36,"310;5;75;220",99722.240279,false
37,"310;355;65;220",99159.273193,true
38,"310;355;85;220",98067.707034,false
39,"300;355;85;220",100176.254396,false
40,"320;355;85;220",98771.862483,false
41,"310;345;85;220",98260.259430,false
42,"310;5;85;220",98855.401835,false
43,"310;355;75;220",98633.486021,true
44,"310;355;95;220",95496.273291,false
45,"300;355;95;220",98397.049637,false
46,"320;355;95;220",96622.959178,false
47,"310;345;95;220",95687.184640,false
48,"310;5;95;220",96217.546131,false
49,"310;355;85;220",98067.707034,true
50,"310;355;105;220",94348.203518,false
51,"300;355;105;220",96965.126738,false
52,"320;355;105;220",94964.008992,false
53,"310;345;105;220",94545.349476,false
54,"310;5;105;220",95158.507185,false
55,"310;355;95;220",95496.273291,true
56,"310;355;115;220",97999.590186,false
57,"310;355;105;210",94981.562397,false
58,"310;355;105;230",94267.521544,false
59,"300;355;105;230",97004.825757,false
60,"320;355;105;230",94984.293097,false
61,"310;345;105;230",94581.062766,false
62,"310;5;105;230",94956.460114,false
63,"310;355;95;230",95404.559334,false
64,"310;355;115;230",98396.034216,false
65,"310;355;105;220",94348.203518,true
66,"310;355;105;240",95106.714559,false
