improvement,eval,angles_deg,objective
0,1,32;69;267;274,112558.309268
1,3,37;69;267;274,112221.845449
2,5,42;69;267;274,112042.219705
3,11,42;69;272;274,110636.685927
4,12,37;69;272;274,110156.796631
5,20,37;69;272;279,105951.586464
6,28,37;69;272;284,104593.420611
7,29,32;69;272;284,104583.738864
8,30,27;69;272;284,104521.468699
9,31,22;69;272;284,104346.946749
10,32,17;69;272;284,103567.486918
11,33,12;69;272;284,103014.969970
12,34,7;69;272;284,102610.378846
13,35,2;69;272;284,100522.903204
14,36,357;69;272;284,98395.464843
15,44,357;69;272;289,97858.273449
16,52,357;69;272;294,97308.886669
17,60,357;69;272;299,96513.114161
18,68,357;69;272;304,95358.604789
19,76,357;69;272;309,94246.087357
20,318,353;52;272;307,94139.418784
21,320,358;52;272;307,94119.585967
