eval,angles_deg,objective,cached
1,"70;150;180;290",97541.696832,false
2,"60;150;180;290",97075.272388,false
3,"50;150;180;290",97183.064713,false
4,"70;150;180;290",97541.696832,true
5,"60;140;180;290",93823.756365,false
6,"50;140;180;290",94147.148009,false
7,"70;140;180;290",94470.960883,false
8,"60;130;180;290",100309.634670,false
9,"60;150;180;290",97075.272388,true
10,"60;140;170;290",94433.997511,false
11,"60;140;190;290",94984.208850,false
12,"60;140;180;280",93106.667627,false
13,"50;140;180;280",93181.734083,false
14,"70;140;180;280",93790.676918,false
15,"60;130;180;280",98646.331375,false
16,"60;150;180;280",96196.674392,false
17,"60;140;170;280",93928.088200,false
18,"60;140;190;280",94327.172444,false
19,"60;140;180;270",92117.979857,false
20,"50;140;180;270",92723.389545,false
21,"70;140;180;270",93130.589202,false
22,"60;130;180;270",97506.506321,false
23,"60;150;180;270",94736.007531,false
24,"60;140;170;270",92997.872667,false
25,"60;140;190;270",93157.191123,false
26,"60;140;180;260",95543.063639,false
27,"60;140;180;280",93106.667627,true
28,"60;140;193;270",93319.285126,false
29,"71;140;193;270",94761.014024,false
30,"71;124;193;270",101090.502316,false
31,"61;124;193;270",99843.592161,false
32,"51;124;193;270",99655.963794,false
33,"41;124;193;270",99371.318394,false
34,"31;124;193;270",99681.619611,false
35,"51;124;193;270",99655.963794,true
36,"41;114;193;270",101296.689274,false
37,"41;134;193;270",97329.665485,false
38,"31;134;193;270",97600.069920,false
39,"51;134;193;270",97594.571875,false
40,"41;124;193;270",99371.318394,true
41,"41;144;193;270",95871.003622,false
42,"31;144;193;270",96710.172366,false
43,"51;144;193;270",96171.867252,false
44,"41;134;193;270",97329.665485,true
45,"41;154;193;270",97755.835177,false
46,"41;144;183;270",94227.067371,false
47,"31;144;183;270",94752.323960,false
48,"51;144;183;270",94588.545447,false
49,"41;134;183;270",95443.537181,false
50,"41;154;183;270",96268.161526,false
51,"41;144;173;270",95205.430752,false
52,"41;144;193;270",95871.003622,true
53,"41;144;183;260",97826.591637,false
54,"41;144;183;280",95500.141416,false
55,"60;122;180;270",97834.518227,false
56,"60;122;180;281",99505.029344,false
57,"60;122;198;281",101486.545402,false
58,"50;122;198;281",101771.304078,false
59,"70;122;198;281",102057.322657,false
60,"60;112;198;281",103815.138527,false
61,"60;132;198;281",99990.595663,false
62,"50;132;198;281",100274.393540,false
63,"70;132;198;281",99971.252558,false
64,"60;132;198;281",99990.595663,true
65,"80;132;198;281",98537.685799,false
66,"70;132;198;281",99971.252558,true
67,"90;132;198;281",101115.040519,false
68,"80;122;198;281",100889.177514,false
69,"80;142;198;281",96270.151549,false
70,"70;142;198;281",97218.526409,false
71,"90;142;198;281",97711.362296,false
72,"80;132;198;281",98537.685799,true
73,"80;152;198;281",97991.360139,false
74,"80;142;188;281",96077.688104,false
75,"70;142;188;281",96674.723061,false
76,"90;142;188;281",97608.331185,false
77,"80;132;188;281",99035.131173,false
78,"80;152;188;281",97687.996469,false
79,"80;142;178;281",93843.228238,false
80,"70;142;178;281",94402.564032,false
81,"90;142;178;281",95215.100059,false
82,"80;132;178;281",96500.614500,false
83,"80;152;178;281",95824.079448,false
84,"80;142;168;281",94416.291903,false
85,"80;142;188;281",96077.688104,true
86,"80;142;178;271",92276.707526,false
87,"70;142;178;271",92089.226473,false
88,"60;142;178;271",91474.519271,false
89,"50;142;178;271",91913.428900,false
90,"70;142;178;271",92089.226473,true
91,"60;132;178;271",94416.081338,false
92,"60;152;178;271",94208.715304,false
93,"60;142;168;271",91305.628331,false
94,"50;142;168;271",91674.937963,false
95,"70;142;168;271",91885.118075,false
96,"60;132;168;271",93497.367482,false
97,"60;152;168;271",94585.774120,false
98,"60;142;158;271",93694.318270,false
99,"60;142;178;271",91474.519271,true
100,"60;142;168;261",95922.258947,false
101,"60;142;168;281",93933.331474,false
102,"60;142;168;287",95194.061354,false
103,"60;142;153;287",97474.021381,false
104,"48;142;153;287",97321.551935,false
105,"38;142;153;287",97227.450972,false
106,"28;142;153;287",97952.863024,false
107,"48;142;153;287",97321.551935,true
108,"38;132;153;287",99893.479172,false
109,"38;152;153;287",101900.106356,false
110,"38;142;143;287",96262.435341,false
111,"28;142;143;287",97188.437690,false
112,"48;142;143;287",96622.898387,false
113,"38;132;143;287",97592.371513,false
114,"38;152;143;287",98586.529107,false
115,"38;142;133;287",97211.156531,false
116,"38;142;153;287",97227.450972,true
117,"38;142;143;277",95466.809513,false
118,"28;142;143;277",96373.713425,false
119,"48;142;143;277",95871.615045,false
120,"38;132;143;277",95820.024492,false
121,"38;152;143;277",97464.985520,false
122,"38;142;133;277",95316.760249,false
123,"28;142;133;277",96006.446745,false
124,"48;142;133;277",95757.637583,false
125,"38;132;133;277",99785.776219,false
126,"38;152;133;277",97702.030407,false
127,"38;142;123;277",96175.477372,false
128,"38;142;143;277",95466.809513,true
129,"38;142;133;267",95522.994304,false
130,"38;142;133;287",97211.156531,true
131,"60;142;168;258",93299.429664,false
132,"60;159;168;258",99805.502854,false
133,"45;159;168;258",99547.479459,false
134,"35;159;168;258",99379.035757,false
135,"25;159;168;258",98991.445886,false
136,"15;159;168;258",98732.622983,false
137,"5;159;168;258",99912.580445,false
138,"25;159;168;258",98991.445886,true
139,"15;149;168;258",96354.123168,false
140,"5;149;168;258",97281.881725,false
141,"25;149;168;258",96331.504673,false
142,"15;149;168;258",96354.123168,true
143,"35;149;168;258",96149.019648,false
144,"25;149;168;258",96331.504673,true
145,"45;149;168;258",96066.096200,false
146,"35;149;168;258",96149.019648,true
147,"55;149;168;258",95940.640425,false
148,"45;149;168;258",96066.096200,true
149,"65;149;168;258",96883.716653,false
150,"55;139;168;258",95242.973362,false
151,"45;139;168;258",95291.117337,false
152,"65;139;168;258",96270.699104,false
153,"55;129;168;258",95254.531202,false
154,"55;149;168;258",95940.640425,true
155,"55;139;158;258",98119.821196,false
156,"55;139;178;258",95471.038591,false
157,"55;139;168;248",98967.100385,false
158,"55;139;168;268",96428.947307,false
159,"49;142;168;271",91560.165676,false
160,"49;142;168;286",94923.770459,false
161,"49;154;168;286",97751.657457,false
162,"39;154;168;286",98464.727904,false
163,"59;154;168;286",97654.698002,false
164,"49;154;168;286",97751.657457,true
165,"69;154;168;286",98069.085867,false
166,"59;144;168;286",95902.196406,false
167,"49;144;168;286",95799.707051,false
168,"39;144;168;286",95887.254336,false
169,"59;144;168;286",95902.196406,true
170,"49;134;168;286",96323.656493,false
171,"49;154;168;286",97751.657457,true
172,"49;144;158;286",98301.462944,false
173,"49;144;178;286",95299.457307,false
174,"39;144;178;286",95259.294998,false
175,"29;144;178;286",95993.210674,false
176,"49;144;178;286",95299.457307,true
177,"39;134;178;286",96767.550888,false
178,"39;154;178;286",97601.929483,false
179,"39;144;168;286",95887.254336,true
180,"39;144;188;286",97411.140718,false
181,"39;144;178;276",95360.758294,false
182,"39;144;178;296",96608.613410,false
183,"60;142;183;271",92365.898962,false
184,"77;142;183;271",94279.044548,false
185,"77;154;183;271",95761.175713,false
186,"67;154;183;271",95417.848202,false
187,"57;154;183;271",95133.551527,false
188,"47;154;183;271",95613.640583,false
189,"67;154;183;271",95417.848202,true
190,"57;144;183;271",93351.536281,false
191,"47;144;183;271",93333.640149,false
192,"37;144;183;271",93191.815752,false
193,"27;144;183;271",93540.639744,false
194,"47;144;183;271",93333.640149,true
195,"37;134;183;271",94358.106129,false
196,"37;154;183;271",95569.543666,false
197,"37;144;173;271",94223.484239,false
198,"37;144;193;271",94956.063347,false
199,"37;144;183;261",97688.893797,false
200,"37;144;183;281",96220.603853,false
201,"77;142;168;271",93179.352411,false
202,"77;142;152;271",95584.733145,false
203,"77;142;152;254",99079.308395,false
204,"67;142;152;254",98610.943310,false
205,"57;142;152;254",97390.752566,false
206,"47;142;152;254",96956.357299,false
207,"37;142;152;254",96419.759823,false
208,"27;142;152;254",96486.708595,false
209,"47;142;152;254",96956.357299,true
210,"37;132;152;254",98298.982269,false
211,"37;142;162;254",97237.527471,false
212,"37;142;152;244",97656.338579,false
213,"37;142;152;264",96540.431033,false
214,"60;130;168;271",94615.088789,false
215,"60;130;168;286",97843.763297,false
216,"43;130;168;286",98203.493515,false
217,"33;130;168;286",98385.156667,false
218,"53;130;168;286",97949.938986,false
219,"43;130;168;286",98203.493515,true
220,"63;130;168;286",97859.240106,false
221,"53;130;168;286",97949.938986,true
222,"73;130;168;286",98810.943266,false
223,"63;120;168;286",97911.293586,false
224,"63;140;168;286",92556.293279,false
225,"53;140;168;286",92645.574940,false
226,"73;140;168;286",93099.382300,false
227,"63;130;168;286",97859.240106,true
228,"63;150;168;286",96423.660785,false
229,"63;140;158;286",95259.447420,false
230,"63;140;178;286",92883.986870,false
231,"63;140;168;276",92556.068156,false
232,"53;140;168;276",92572.677586,false
233,"73;140;168;276",93428.456747,false
234,"63;130;168;276",96983.546719,false
235,"63;150;168;276",96296.256658,false
236,"63;140;158;276",95411.706221,false
237,"63;140;178;276",92917.841921,false
238,"63;140;168;266",92830.985191,false
239,"63;140;168;286",92556.293279,true
240,"60;161;168;271",98651.418093,false
241,"41;161;168;271",99319.693389,false
242,"41;161;181;271",98034.935169,false
243,"31;161;181;271",98609.173143,false
244,"51;161;181;271",97301.079447,false
245,"41;161;181;271",98034.935169,true
246,"61;161;181;271",97008.799858,false
247,"51;161;181;271",97301.079447,true
248,"71;161;181;271",97302.765518,false
249,"61;151;181;271",94667.409414,false
250,"51;151;181;271",94714.645701,false
251,"71;151;181;271",95377.104970,false
252,"61;141;181;271",89882.173134,false
253,"51;141;181;271",89942.277722,false
254,"71;141;181;271",90638.732724,false
255,"61;131;181;271",95705.983525,false
256,"61;151;181;271",94667.409414,true
257,"61;141;171;271",90290.596897,false
258,"61;141;191;271",91684.477031,false
259,"61;141;181;261",94266.745336,false
260,"61;141;181;281",92794.282856,false
261,"61;158;181;271",95069.343678,false
262,"61;158;181;286",98353.230303,false
263,"61;158;198;286",100668.544600,false
264,"51;158;198;286",100589.282840,false
265,"41;158;198;286",100421.366424,false
266,"31;158;198;286",101121.505364,false
267,"51;158;198;286",100589.282840,true
268,"41;148;198;286",99329.800511,false
269,"31;148;198;286",99796.677155,false
270,"51;148;198;286",99154.615723,false
271,"41;148;198;286",99329.800511,true
272,"61;148;198;286",99034.956280,false
273,"51;148;198;286",99154.615723,true
274,"71;148;198;286",99033.741514,false
275,"61;148;198;286",99034.956280,true
276,"81;148;198;286",96616.683003,false
277,"71;148;198;286",99033.741514,true
278,"91;148;198;286",98540.573814,false
279,"81;138;198;286",98481.421194,false
280,"81;158;198;286",97978.041893,false
281,"81;148;188;286",96403.642518,false
282,"71;148;188;286",98656.150305,false
283,"91;148;188;286",98290.492095,false
284,"81;138;188;286",98210.185954,false
285,"81;158;188;286",97705.104432,false
286,"81;148;178;286",94485.308576,false
287,"71;148;178;286",96531.238142,false
288,"91;148;178;286",96106.413827,false
289,"81;138;178;286",95796.538527,false
290,"81;158;178;286",96328.611212,false
291,"81;148;168;286",95649.364029,false
292,"81;148;188;286",96403.642518,true
293,"81;148;178;276",94980.958570,false
294,"81;148;178;296",94630.814556,false
