eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"70;95;290;345",99580.925114,false,5946.278760,26777.067338,76526.950576,57188.207456
2,"70;95;290;335",97784.183672,false,6344.889067,25686.606904,74866.013061,56639.362341
3,"70;85;290;335",101050.397151,false,6590.746879,26837.011634,74121.446653,61123.830622
4,"70;105;290;335",97059.141589,false,6335.456374,25749.984690,74688.283357,55259.117693
5,"70;95;290;335",97784.183672,true,6344.889067,25686.606904,74866.013061,56639.362341
6,"70;115;290;335",100105.440220,false,6766.410456,26032.434123,74009.075818,60604.115466
7,"60;105;290;335",96187.389160,false,6276.248035,25303.976758,74489.774269,54724.554465
8,"50;105;290;335",96335.148419,false,6332.482728,25441.464583,74102.309769,55020.092445
9,"70;105;290;335",97059.141589,true,6335.456374,25749.984690,74688.283357,55259.117693
10,"60;105;290;325",96299.351663,false,6235.759087,24978.491190,75146.186310,55024.016463
11,"60;105;290;345",97896.739907,false,5889.579729,26505.076335,75373.344913,55630.822772
12,"60;105;280;335",95527.705690,false,6088.883154,25216.145134,74203.903938,54241.450867
13,"60;105;280;325",95399.788727,false,6081.835068,24897.693891,74816.233125,54024.286411
14,"60;105;280;315",95553.806943,false,6432.686916,25116.468774,74778.097830,53231.204674
15,"60;105;280;335",95527.705690,true,6088.883154,25216.145134,74203.903938,54241.450867
16,"60;95;280;325",96351.823870,false,6482.859001,24800.797950,76249.943275,53886.390563
17,"60;115;280;325",98047.942016,false,6805.218345,25146.120108,75015.990361,57177.216767
18,"60;105;270;325",94470.210488,false,5944.348138,24553.544127,75946.143789,51998.492657
19,"60;105;260;325",96819.164957,false,6301.395011,25253.216946,75674.320374,54854.785625
20,"60;105;280;325",95399.788727,true,6081.835068,24897.693891,74816.233125,54024.286411
21,"60;105;270;315",94972.879553,false,6381.262319,24716.488878,75946.431530,51803.825182
22,"60;105;270;335",94787.666880,false,5899.035961,24792.221021,75862.765455,52330.054340
23,"60;95;270;325",97350.604204,false,6312.985832,25039.133032,76868.039362,55128.931318
24,"60;115;270;325",96725.007592,false,6274.834137,24898.461865,76860.083133,54243.340048
25,"50;105;270;325",94794.440510,false,5927.138934,24781.414930,76333.668525,51838.104766
26,"70;105;270;325",95492.233102,false,6000.007466,24826.512907,76856.377706,52475.047751
