improvement,eval,angles_deg,objective
0,1,28;80;155;336,99954.009641
1,3,38;80;155;336,99392.183186
2,8,38;80;145;336,98377.243800
3,13,38;80;135;336,98254.195113
4,20,38;80;135;326,97073.622697
5,26,38;80;145;326,97000.363496
6,33,38;80;145;316,95388.797264
7,118,36;105;158;316,94078.656446
8,123,36;105;148;316,93203.597861
9,148,56;100;140;334,92733.887603
10,149,46;100;140;334,92707.548687
11,150,36;100;140;334,92665.284792
12,157,36;100;140;324,92183.272818
13,164,36;100;140;314,90799.700360
14,236,42;106;140;308,90788.111530
15,239,42;96;140;308,90668.139668
