eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,29;112;206;312,99363.866534,false,0,,,
2,19;112;206;312,99072.905961,false,1,5,False,True
3,39;112;206;312,99480.134494,false,1,5,False,False
4,29;102;206;312,93215.454085,false,1,5,False,True
5,29;122;206;312,100664.512680,false,1,5,False,False
6,29;112;196;312,99973.649630,false,1,5,False,False
7,29;112;216;312,99970.158147,false,1,5,False,False
8,29;112;206;302,102912.820543,false,1,5,False,False
9,29;112;206;322,98729.966174,false,1,5,False,False
10,19;102;206;312,92953.872648,false,2,5,False,True
11,39;102;206;312,93265.661796,false,2,5,False,False
12,29;92;206;312,97752.219802,false,2,5,False,False
13,29;112;206;312,99363.866534,true,2,5,False,False
14,29;102;196;312,93879.791659,false,2,5,False,False
15,29;102;216;312,93855.131471,false,2,5,False,False
16,29;102;206;302,96717.918892,false,2,5,False,False
17,29;102;206;322,93133.084772,false,2,5,False,False
18,9;102;206;312,93179.962714,false,3,5,False,True
19,29;102;206;312,93215.454085,true,3,5,True,False
20,19;92;206;312,97263.300354,false,3,5,False,False
21,19;112;206;312,99072.905961,true,3,5,False,False
22,19;102;196;312,93648.426837,false,3,5,False,False
23,19;102;216;312,93344.568634,false,3,5,False,False
24,19;102;206;302,96196.723463,false,3,5,False,False
25,19;102;206;322,93021.278164,false,3,5,False,True
26,9;102;206;312,93179.962714,true,4,5,False,True
27,29;102;206;312,93215.454085,true,4,5,True,False
28,19;92;206;312,97263.300354,true,4,5,False,False
29,19;112;206;312,99072.905961,true,4,5,False,False
30,19;102;196;312,93648.426837,true,4,5,False,False
31,19;102;216;312,93344.568634,true,4,5,False,False
32,19;102;206;302,96196.723463,true,4,5,False,False
33,19;102;206;322,93021.278164,true,4,5,True,False
34,9;102;206;312,93179.962714,true,5,5,True,True
35,29;102;206;312,93215.454085,true,5,5,True,False
36,19;92;206;312,97263.300354,true,5,5,False,False
37,19;112;206;312,99072.905961,true,5,5,False,False
38,19;102;196;312,93648.426837,true,5,5,False,False
39,19;102;216;312,93344.568634,true,5,5,False,False
40,19;102;206;302,96196.723463,true,5,5,False,False
41,19;102;206;322,93021.278164,true,5,5,True,False
42,9;102;206;312,93179.962714,true,6,6,True,True
43,29;102;206;312,93215.454085,true,6,6,True,False
44,19;92;206;312,97263.300354,true,6,6,False,False
45,19;112;206;312,99072.905961,true,6,6,False,False
46,19;102;196;312,93648.426837,true,6,6,False,False
47,19;102;216;312,93344.568634,true,6,6,False,False
48,19;102;206;302,96196.723463,true,6,6,False,False
49,19;102;206;322,93021.278164,true,6,6,True,False
50,9;102;206;312,93179.962714,true,7,7,True,True
51,29;102;206;312,93215.454085,true,7,7,True,False
52,19;92;206;312,97263.300354,true,7,7,False,False
53,19;112;206;312,99072.905961,true,7,7,False,False
54,19;102;196;312,93648.426837,true,7,7,False,False
55,19;102;216;312,93344.568634,true,7,7,False,False
56,19;102;206;302,96196.723463,true,7,7,False,False
57,19;102;206;322,93021.278164,true,7,7,True,False
58,9;102;206;312,93179.962714,true,8,8,True,True
59,29;102;206;312,93215.454085,true,8,8,True,False
60,19;92;206;312,97263.300354,true,8,8,False,False
61,19;112;206;312,99072.905961,true,8,8,False,False
62,19;102;196;312,93648.426837,true,8,8,False,False
63,19;102;216;312,93344.568634,true,8,8,False,False
64,19;102;206;302,96196.723463,true,8,8,False,False
65,19;102;206;322,93021.278164,true,8,8,True,False
66,9;102;206;312,93179.962714,true,9,8,True,True
67,29;102;206;312,93215.454085,true,9,8,True,False
68,19;92;206;312,97263.300354,true,9,8,False,False
69,19;112;206;312,99072.905961,true,9,8,False,False
70,19;102;196;312,93648.426837,true,9,8,False,False
71,19;102;216;312,93344.568634,true,9,8,False,False
72,19;102;206;302,96196.723463,true,9,8,False,False
73,19;102;206;322,93021.278164,true,9,8,True,False
74,9;102;206;312,93179.962714,true,10,8,True,True
75,29;102;206;312,93215.454085,true,10,8,False,False
76,19;92;206;312,97263.300354,true,10,8,False,False
77,19;112;206;312,99072.905961,true,10,8,False,False
78,19;102;196;312,93648.426837,true,10,8,False,False
79,19;102;216;312,93344.568634,true,10,8,False,False
80,19;102;206;302,96196.723463,true,10,8,False,False
81,19;102;206;322,93021.278164,true,10,8,True,False
82,9;102;206;312,93179.962714,true,11,8,True,True
83,29;102;206;312,93215.454085,true,11,8,False,False
84,19;92;206;312,97263.300354,true,11,8,False,False
