improvement,eval,angles_deg,objective
0,1,75;95;168;237,100012.933949
1,2,70;95;168;237,98886.559307
2,13,70;100;168;237,98213.302072
3,21,70;105;168;237,96909.169219
4,38,70;102;161;231,96545.030997
5,47,70;102;156;231,95654.297050
6,55,70;102;151;231,95638.850732
7,57,70;102;156;226,95082.401082
8,59,65;102;156;226,94964.559693
9,71,65;102;151;226,94961.219618
10,75,60;102;151;226,94521.685253
11,79,65;102;146;226,94205.159180
12,83,60;102;146;226,93611.409104
13,87,65;102;141;226,90334.626855
14,91,60;102;141;226,89785.063762
