eval,angles_deg,objective,cached
1,"40;90;115;245",104046.261397,false
2,"35;90;115;245",103966.470832,false
3,"30;90;115;245",104093.030003,false
4,"40;90;115;245",104046.261397,true
5,"35;85;115;245",105029.639205,false
6,"35;95;115;245",102086.853896,false
7,"30;95;115;245",102132.302304,false
8,"40;95;115;245",102116.992951,false
9,"35;90;115;245",103966.470832,true
10,"35;100;115;245",101977.597630,false
11,"30;100;115;245",102176.783381,false
12,"40;100;115;245",102017.693302,false
13,"35;95;115;245",102086.853896,true
14,"35;105;115;245",101389.426938,false
15,"30;105;115;245",101499.050971,false
16,"40;105;115;245",101365.706820,false
17,"35;105;115;245",101389.426938,true
18,"45;105;115;245",102310.099832,false
19,"40;100;115;245",102017.693302,true
20,"40;110;115;245",103935.393003,false
21,"40;105;110;245",102203.727513,false
22,"40;105;120;245",100641.979990,false
23,"35;105;120;245",100658.410071,false
24,"45;105;120;245",101405.847700,false
25,"40;100;120;245",101346.863237,false
26,"40;110;120;245",103086.421821,false
27,"40;105;115;245",101365.706820,true
28,"40;105;125;245",99276.820074,false
29,"35;105;125;245",99315.434252,false
30,"45;105;125;245",99812.503254,false
31,"40;100;125;245",100283.912063,false
32,"40;110;125;245",102161.246775,false
33,"40;105;120;245",100641.979990,true
34,"40;105;130;245",98715.944016,false
35,"35;105;130;245",98806.857281,false
36,"45;105;130;245",99233.959742,false
37,"40;100;130;245",99778.087051,false
38,"40;110;130;245",101520.035598,false
39,"40;105;125;245",99276.820074,true
40,"40;105;135;245",97070.819818,false
41,"35;105;135;245",97175.673041,false
42,"45;105;135;245",97298.515225,false
43,"40;100;135;245",98331.070908,false
44,"40;110;135;245",99927.331910,false
45,"40;105;130;245",98715.944016,true
46,"40;105;140;245",93397.464253,false
47,"35;105;140;245",93378.412894,false
48,"30;105;140;245",93521.194407,false
49,"40;105;140;245",93397.464253,true
50,"35;100;140;245",94231.114153,false
51,"35;110;140;245",95356.665560,false
52,"35;105;135;245",97175.673041,true
53,"35;105;145;245",96801.289991,false
54,"35;105;140;240",93058.454755,false
55,"30;105;140;240",93175.180819,false
56,"40;105;140;240",93116.054829,false
57,"35;100;140;240",94114.686113,false
58,"35;110;140;240",94768.610778,false
59,"35;105;135;240",96775.565878,false
60,"35;105;145;240",96577.041483,false
61,"35;105;140;235",92948.198207,false
62,"30;105;140;235",93104.251197,false
63,"40;105;140;235",93182.338580,false
