improvement,eval,angles_deg,objective
0,1,76;80;312;340,99620.970779
1,2,71;80;312;340,99455.483875
2,3,66;80;312;340,99112.008168
3,8,66;80;307;340,98784.470767
4,9,61;80;307;340,98565.076152
5,10,56;80;307;340,98103.168505
6,11,51;80;307;340,98037.130644
7,18,51;80;307;335,97438.800958
8,39,60;103;301;335,95623.857801
9,40,55;103;301;335,95427.773340
10,46,55;103;306;335,94433.463930
11,219,49;103;313;328,94345.417436
12,221,54;103;313;328,94259.474864
13,226,54;103;308;328,94248.196185
14,233,54;103;308;323,93763.030670
15,274,41;102;302;323,93433.609342
16,280,41;102;307;323,91907.684736
17,286,41;102;312;323,91688.747820
